# Dataset Report: Ambrosus (AMB)
# Coin Name: Ambrosus
# Symbol: AMB
# Approx Row Count: 3085
# Date Range: 2017-09-05 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_AMB, Volume_USD
# Note: Launched 2017. Supply chain IoT protocol, now part of AirDAO ecosystem.
# --------------------------------------------------
Date,open,high,low,close,Volume_AMB,Volume_USD
2018-03-24,0.3004,0.3068,0.2762,0.2952,506413.97,149488.74
2018-03-25,0.2952,0.3556,0.2931,0.3238,998880.2,323485.15
2018-03-26,0.3238,0.3324,0.2917,0.3163,1035075.0,327400.04
2018-03-27,0.3162,0.3054,0.287,0.3017,431925.48,130318.31
2018-03-28,0.3017,0.3344,0.2899,0.3262,851391.41,277759.97
2018-03-29,0.3262,0.2877,0.2478,0.2582,765674.89,197676.39
2018-03-30,0.2582,0.2648,0.246,0.2466,565425.46,139461.89
2018-03-31,0.2467,0.2601,0.2404,0.2447,518215.86,126796.05
2018-04-01,0.2447,0.3391,0.2302,0.2611,4451498.63,1162132.87
2018-04-02,0.2622,0.3269,0.2629,0.2765,2862257.36,791326.91
2018-04-03,0.2765,0.3234,0.2828,0.2842,730792.31,207664.41
2018-04-04,0.2842,0.3025,0.2529,0.2577,1023849.53,263894.2
2018-04-05,0.2577,0.2822,0.2571,0.2689,416753.69,112047.9
2018-04-06,0.2689,0.2667,0.2481,0.2505,566562.34,141926.55
2018-04-07,0.2505,0.279,0.2581,0.2661,264501.69,70373.23
2018-04-08,0.2661,0.282,0.2676,0.2716,179012.02,48621.1
2018-04-09,0.2716,0.2742,0.2574,0.26,324714.34,84439.15
2018-04-10,0.26,0.2781,0.266,0.266,291419.59,77522.27
2018-04-11,0.266,0.3087,0.2712,0.2929,533036.2,156103.79
2018-04-12,0.2928,0.3448,0.3211,0.3211,510822.2,164033.64
2018-04-13,0.3211,0.3414,0.3182,0.3311,445247.78,147434.11
2018-04-14,0.3311,0.3821,0.3323,0.3678,604388.82,222319.09
2018-04-15,0.3678,0.3908,0.3671,0.3716,404264.79,150228.09
2018-04-16,0.3716,0.3735,0.35,0.3617,456133.21,164983.16
2018-04-17,0.3617,0.4103,0.3496,0.3831,812118.56,311128.83
2018-04-18,0.3831,0.4522,0.3826,0.4447,1293786.85,575285.1
2018-04-19,0.4447,0.4904,0.4544,0.4566,757965.56,346114.55
2018-04-20,0.4566,0.6172,0.4906,0.5592,3390539.22,1896018.95
2018-04-21,0.5592,0.5849,0.4539,0.4786,2517785.87,1205085.21
2018-04-22,0.4786,0.5157,0.454,0.4957,1657781.63,821757.5
2018-04-23,0.4957,0.6757,0.5134,0.6183,4562702.14,2821120.5
2018-04-24,0.6183,0.728,0.6406,0.6422,3039200.89,1951648.84
2018-04-25,0.6405,0.6176,0.561,0.6114,1159665.23,709053.13
2018-04-26,0.6113,0.6747,0.6183,0.6674,884866.51,590562.61
2018-04-27,0.6674,0.6523,0.6099,0.6367,634602.29,404053.63
2018-04-28,0.6365,0.7035,0.6549,0.6892,638960.64,440350.7
2018-04-29,0.6892,0.801,0.6928,0.7934,1174202.9,931607.66
2018-04-30,0.7962,0.7786,0.7035,0.723,859467.39,621371.85
2018-05-01,0.723,0.7687,0.6836,0.7594,689027.42,523217.74
2018-05-02,0.76,0.7891,0.7389,0.7664,745363.61,571248.04
2018-05-03,0.7664,0.9168,0.8165,0.8266,1692544.06,1399073.95
2018-05-04,0.8268,0.9222,0.7458,0.7866,2144460.25,1686752.29
2018-05-05,0.7865,0.8394,0.7355,0.8049,978486.5,787586.63
2018-05-06,0.8049,0.8275,0.7315,0.7991,856378.74,684318.8
2018-05-07,0.8015,0.7832,0.7337,0.7629,1137226.85,867628.57
2018-05-08,0.7629,0.7852,0.7239,0.7363,899653.29,662458.63
2018-05-09,0.7363,0.7435,0.6761,0.6837,744218.2,508844.93
2018-05-10,0.6845,0.6791,0.5942,0.6033,915772.39,552527.62
2018-05-11,0.5993,0.5934,0.5356,0.548,740949.19,406041.12
2018-05-12,0.548,0.5982,0.547,0.5669,660251.65,374279.68
2018-05-13,0.5669,0.6275,0.5957,0.6221,463782.28,288531.49
2018-05-14,0.6221,0.626,0.5782,0.6068,588658.48,357201.16
2018-05-15,0.6068,0.5989,0.5431,0.5636,737604.48,415709.95
2018-05-16,0.5636,0.5645,0.5102,0.5144,462419.52,237878.54
2018-05-17,0.5144,0.5016,0.44,0.4583,595001.24,272693.93
2018-05-18,0.4582,0.5178,0.4559,0.4734,712910.54,337464.42
2018-05-19,0.4734,0.4785,0.4471,0.4697,490108.15,230201.12
2018-05-20,0.4697,0.504,0.4691,0.4907,452140.46,221881.57
2018-05-21,0.4907,0.4791,0.4467,0.4605,496683.72,228741.99
2018-05-22,0.4605,0.4392,0.3983,0.4023,622415.26,250409.7
2018-05-23,0.4025,0.3712,0.3371,0.353,1036446.35,365880.82
2018-05-24,0.353,0.4095,0.3663,0.3977,533447.07,212156.91
2018-05-25,0.3978,0.415,0.3596,0.3681,871156.78,320632.94
2018-05-26,0.3681,0.3838,0.3573,0.359,319259.73,114599.47
2018-05-27,0.359,0.3703,0.3456,0.3569,253310.07,90401.16
2018-05-28,0.3569,0.3413,0.3125,0.3308,314185.79,103923.67
2018-05-29,0.3308,0.4023,0.3537,0.3731,753527.55,281140.76
2018-05-30,0.3732,0.3776,0.3648,0.3683,221323.88,81503.92
2018-05-31,0.3683,0.4156,0.3758,0.4045,385986.24,156117.95
2018-06-01,0.4057,0.4331,0.3909,0.4186,471168.98,197242.75
2018-06-02,0.4186,0.4521,0.4242,0.4254,403410.17,171617.87
2018-06-03,0.4254,0.4504,0.4333,0.4333,740270.03,320779.73
2018-06-04,0.4339,0.4144,0.3859,0.4026,398349.76,160361.21
2018-06-05,0.4026,0.4151,0.3912,0.3991,360073.61,143690.87
2018-06-06,0.399,0.4244,0.3934,0.4148,337168.48,139867.76
2018-06-07,0.4148,0.4226,0.3995,0.4029,221134.84,89099.58
2018-06-08,0.4029,0.4135,0.3862,0.4053,200566.96,81288.95
2018-06-09,0.4053,0.4087,0.3836,0.3919,161851.52,63424.46
2018-06-10,0.3918,0.3581,0.3269,0.3303,319286.01,105451.02
2018-06-11,0.3303,0.3429,0.3173,0.3355,535833.88,179786.98
2018-06-12,0.3355,0.3192,0.2967,0.3002,368207.69,110546.69
2018-06-13,0.3002,0.3034,0.2667,0.2795,522530.0,146068.28
2018-06-14,0.2795,0.33,0.3005,0.3192,302178.68,96448.07
2018-06-15,0.3192,0.3167,0.2922,0.2999,356532.89,106929.97
2018-06-16,0.2999,0.3232,0.2953,0.3178,427525.15,135856.08
2018-06-17,0.3178,0.3286,0.3116,0.3124,126255.28,39435.85
2018-06-18,0.3124,0.3362,0.3062,0.3282,238996.46,78445.61
2018-06-19,0.3282,0.3436,0.3109,0.3135,326371.78,102312.85
2018-06-20,0.3135,0.318,0.2927,0.3022,388889.22,117514.46
2018-06-21,0.3019,0.3154,0.2892,0.3042,3539751.9,1076829.77
2018-06-22,0.3042,0.2772,0.2567,0.2711,3161016.44,856815.13
2018-06-23,0.2711,0.2781,0.2621,0.2643,347543.82,91842.11
2018-06-24,0.2643,0.2643,0.2322,0.2523,423854.0,106918.88
2018-06-25,0.2523,0.2695,0.2473,0.2583,258579.48,66795.13
2018-06-26,0.2583,0.273,0.2419,0.2482,194743.7,48329.23
2018-06-27,0.2483,0.2675,0.2469,0.261,173148.42,45196.95
2018-06-28,0.261,0.2856,0.2436,0.2478,4506377.62,1116698.76
2018-06-29,0.2478,0.3251,0.2538,0.3221,4481042.0,1443276.41
2018-06-30,0.3221,0.3355,0.3032,0.3106,863380.18,268159.58
2018-07-01,0.3106,0.3193,0.2939,0.3101,465471.46,144334.74
2018-07-02,0.3101,0.3431,0.3117,0.3329,363502.39,121006.72
2018-07-03,0.3329,0.3321,0.3106,0.3145,201085.88,63240.62
2018-07-04,0.3144,0.3316,0.3075,0.3228,187616.42,60567.89
2018-07-05,0.3228,0.3462,0.3162,0.3215,3085574.2,991973.17
2018-07-06,0.3215,0.3289,0.314,0.3252,247938.48,80627.5
2018-07-07,0.3252,0.3486,0.3279,0.3442,212169.43,73027.95
2018-07-08,0.3442,0.3492,0.3219,0.3257,448321.04,146039.37
2018-07-09,0.3257,0.3478,0.3134,0.3336,626592.3,209043.25
2018-07-10,0.3336,0.315,0.2856,0.2858,552602.16,157929.14
2018-07-11,0.2858,0.3012,0.2807,0.2875,424517.42,122046.49
2018-07-12,0.2875,0.2879,0.2672,0.2731,303691.36,82928.29
2018-07-13,0.2731,0.2862,0.2715,0.2721,199540.43,54287.09
2018-07-14,0.2721,0.2824,0.2651,0.2656,213799.0,56789.8
2018-07-15,0.2656,0.2887,0.2704,0.2865,151719.0,43460.35
2018-07-16,0.2865,0.3072,0.2933,0.3022,129506.0,39135.03
2018-07-17,0.3022,0.3543,0.3057,0.3271,410232.25,134180.37
2018-07-18,0.327,0.3393,0.3081,0.3255,441466.44,143694.72
2018-07-19,0.3255,0.3202,0.2863,0.2984,460947.88,137563.59
2018-07-20,0.2984,0.2917,0.2565,0.2677,449826.11,120413.13
2018-07-21,0.2677,0.296,0.2713,0.2853,228803.52,65275.71
2018-07-22,0.2853,0.2952,0.2748,0.2816,239964.0,67582.94
2018-07-23,0.2816,0.2974,0.2706,0.2804,370344.54,103840.63
2018-07-24,0.2834,0.3023,0.2695,0.282,485833.74,136993.6
2018-07-25,0.2819,0.2971,0.2719,0.2816,281696.34,79336.09
2018-07-26,0.2817,0.2823,0.258,0.2658,170382.43,45280.78
2018-07-27,0.2658,0.2825,0.2656,0.2818,181847.75,51238.7
2018-07-28,0.2818,0.3186,0.274,0.2811,315602.77,88710.62
2018-07-29,0.2811,0.291,0.2774,0.2837,140947.59,39984.39
2018-07-30,0.2837,0.2826,0.2576,0.2621,280423.07,73502.0
2018-07-31,0.2621,0.2619,0.2363,0.2415,556251.41,134324.93
2018-08-01,0.2415,0.2376,0.2155,0.2218,237201.12,52605.36
2018-08-02,0.2218,0.2242,0.1886,0.1911,490410.42,93706.17
2018-08-03,0.1893,0.2004,0.1774,0.1891,716671.63,135521.41
2018-08-04,0.1891,0.193,0.1628,0.1713,490886.19,84073.3
2018-08-05,0.1713,0.1799,0.1686,0.1716,227329.38,39013.91
2018-08-06,0.1716,0.1895,0.1672,0.1726,294000.64,50753.38
2018-08-07,0.1726,0.1753,0.1598,0.1622,185701.76,30123.03
2018-08-08,0.1622,0.1527,0.1392,0.1494,317966.76,47507.58
2018-08-09,0.1494,0.1667,0.1418,0.1525,244366.55,37264.05
2018-08-10,0.1525,0.1435,0.1359,0.1405,164036.57,23044.88
2018-08-11,0.1405,0.1425,0.1291,0.135,235396.73,31784.93
2018-08-12,0.135,0.1404,0.1298,0.1366,142434.93,19461.61
2018-08-13,0.1366,0.1285,0.1185,0.1192,184315.61,21977.02
2018-08-14,0.1192,0.1241,0.1086,0.1144,462959.62,52968.71
2018-08-15,0.1144,0.1298,0.1097,0.1108,468018.53,51860.46
2018-08-16,0.1108,0.1259,0.1081,0.1177,427035.08,50250.94
2018-08-17,0.1177,0.1467,0.1303,0.1335,407301.02,54390.24
2018-08-18,0.1335,0.1412,0.122,0.1351,387556.31,52347.54
2018-08-19,0.1351,0.1411,0.1255,0.1343,367941.27,49399.69
2018-08-20,0.1343,0.1384,0.1195,0.1207,475584.2,57403.02
2018-08-21,0.1207,0.1281,0.1222,0.1252,243105.68,30447.39
2018-08-22,0.1252,0.1232,0.1202,0.1202,498901.93,59944.28
2018-08-23,0.1201,0.1289,0.1186,0.1283,164068.69,21043.61
2018-08-24,0.1283,0.1351,0.1279,0.1331,147071.09,19581.67
2018-08-25,0.1331,0.1365,0.1296,0.133,134966.16,17951.41
2018-08-26,0.133,0.1454,0.1277,0.1407,151527.72,21318.2
2018-08-27,0.1407,0.1582,0.1411,0.1495,178986.85,26750.23
2018-08-28,0.1495,0.1818,0.1534,0.1673,475337.2,79515.02
2018-08-29,0.1673,0.1763,0.1583,0.1658,306628.06,50824.92
2018-08-30,0.1658,0.1701,0.1554,0.1622,217625.44,35309.65
2018-08-31,0.1622,0.1788,0.1608,0.1767,156520.49,27650.46
2018-09-01,0.1767,0.1905,0.1744,0.1783,210279.15,37500.84
2018-09-02,0.1783,0.1801,0.1682,0.1709,101653.34,17370.07
2018-09-03,0.1709,0.1829,0.1662,0.1748,171724.18,30012.07
2018-09-04,0.1748,0.1798,0.1691,0.178,179406.25,31931.36
2018-09-05,0.178,0.1479,0.1335,0.1345,284584.13,38269.13
2018-09-06,0.1345,0.148,0.1333,0.142,174172.24,24729.16
2018-09-07,0.142,0.1471,0.1331,0.1415,310363.36,43915.66
2018-09-08,0.1415,0.1358,0.1218,0.1253,344930.53,43234.45
2018-09-09,0.1253,0.1334,0.1216,0.1262,279360.48,35254.72
2018-09-10,0.1262,0.134,0.1234,0.1234,145549.26,17962.18
2018-09-11,0.1234,0.1185,0.1098,0.1141,285278.77,32557.86
2018-09-12,0.1141,0.1189,0.1052,0.111,254180.79,28216.02
2018-09-13,0.111,0.1374,0.12,0.1254,405287.74,50809.96
2018-09-14,0.1254,0.1263,0.1107,0.1244,317697.66,39535.8
2018-09-15,0.1244,0.1334,0.1209,0.1219,82211.17,10024.9
2018-09-16,0.1219,0.1286,0.1198,0.1278,100841.15,12887.67
2018-09-17,0.1278,0.1274,0.1101,0.1154,262096.73,30243.12
2018-09-18,0.1154,0.1412,0.1196,0.1224,269262.62,32965.59
2018-09-19,0.1224,0.1319,0.1213,0.13,179939.2,23384.67
2018-09-20,0.13,0.1496,0.132,0.1322,301648.78,39885.9
2018-09-21,0.1322,0.1583,0.1376,0.1384,255631.62,35375.43
2018-09-22,0.1384,0.1593,0.1331,0.1464,317862.72,46540.92
2018-09-23,0.1464,0.1602,0.1464,0.1546,194506.44,30066.82
2018-09-24,0.1546,0.1483,0.1387,0.1454,204398.47,29722.19
2018-09-25,0.1454,0.1429,0.1333,0.1382,264052.88,36493.59
2018-09-26,0.1382,0.1439,0.1328,0.1387,202394.9,28072.37
2018-09-27,0.1387,0.1492,0.1399,0.1435,190519.73,27335.59
2018-09-28,0.1435,0.1546,0.1388,0.1501,346889.84,52078.24
2018-09-29,0.1501,0.1619,0.1454,0.1496,387586.63,57989.85
2018-09-30,0.1496,0.1535,0.1444,0.1489,198798.73,29598.6
2018-10-01,0.1489,0.1495,0.1427,0.1434,154258.13,22125.07
2018-10-02,0.1434,0.146,0.14,0.1426,127721.08,18209.43
2018-10-03,0.1426,0.1396,0.1364,0.1364,134704.23,18371.15
2018-10-04,0.1364,0.1391,0.136,0.139,92070.33,12793.62
2018-10-05,0.139,0.1536,0.1422,0.1502,218282.35,32792.92
2018-10-06,0.1502,0.1489,0.1384,0.1442,197322.0,28459.46
2018-10-07,0.1442,0.1539,0.1439,0.1538,146683.32,22553.72
2018-10-08,0.1538,0.1693,0.152,0.1569,469713.32,73712.36
2018-10-09,0.1569,0.1615,0.1514,0.1587,173447.66,27521.68
2018-10-10,0.1587,0.2042,0.1566,0.1882,1546027.17,291004.45
2018-10-11,0.1882,0.1666,0.1477,0.1539,1327949.55,204365.04
2018-10-12,0.1539,0.1589,0.1519,0.1528,479761.74,73315.94
2018-10-13,0.1528,0.1576,0.1481,0.1547,255532.26,39518.97
2018-10-14,0.1547,0.1735,0.1512,0.1532,1534108.04,235030.94
2018-10-15,0.154,0.1789,0.1539,0.1694,674619.43,114294.0
2018-10-16,0.1694,0.1758,0.1645,0.1721,274574.13,47267.71
2018-10-17,0.1721,0.1775,0.1653,0.1764,412314.77,72731.39
2018-10-18,0.1764,0.1865,0.1675,0.1801,682029.21,122843.59
2018-10-19,0.1801,0.1926,0.1734,0.1868,427017.18,79746.7
2018-10-20,0.1868,0.225,0.184,0.2205,1385332.3,305411.74
2018-10-21,0.2205,0.2271,0.192,0.2006,1500080.03,300935.81
2018-10-22,0.2006,0.215,0.1882,0.2069,1164533.1,240892.52
2018-10-23,0.2069,0.2239,0.1998,0.2035,843841.48,171753.0
2018-10-24,0.2035,0.2068,0.1924,0.2006,449412.65,90146.07
2018-10-25,0.2006,0.2009,0.1811,0.1856,483452.47,89726.09
2018-10-26,0.1856,0.2026,0.183,0.1977,356778.6,70548.21
2018-10-27,0.1977,0.2091,0.1847,0.188,609258.48,114569.33
2018-10-28,0.188,0.195,0.1868,0.1923,222840.04,42841.12
2018-10-29,0.1923,0.1857,0.1706,0.1722,624464.14,107526.23
2018-10-30,0.1722,0.1903,0.1726,0.1828,370945.46,67819.76
2018-10-31,0.1829,0.2036,0.1829,0.1948,797093.86,155307.9
2018-11-01,0.1948,0.1966,0.1826,0.1841,344968.46,63509.89
2018-11-02,0.1841,0.1922,0.1853,0.1853,149439.69,27697.22
2018-11-03,0.1853,0.1896,0.1785,0.1826,173165.9,31622.65
2018-11-04,0.1826,0.1974,0.1751,0.1808,402277.19,72744.0
2018-11-05,0.1808,0.195,0.1741,0.1889,484084.95,91442.56
2018-11-06,0.1889,0.2056,0.1872,0.195,496475.31,96808.33
2018-11-07,0.195,0.1983,0.1894,0.1912,184296.64,35241.36
2018-11-08,0.1913,0.191,0.1811,0.1852,157090.17,29089.1
2018-11-09,0.1852,0.1927,0.1797,0.1886,97543.02,18400.46
2018-11-10,0.1886,0.1961,0.1878,0.1909,205633.71,39259.98
2018-11-11,0.1909,0.1939,0.1863,0.189,112346.05,21238.81
2018-11-12,0.189,0.2026,0.1883,0.1991,362294.51,72144.11
2018-11-13,0.1991,0.1982,0.1889,0.1904,118229.91,22506.31
2018-11-14,0.1904,0.1685,0.1367,0.152,766102.14,116437.18
2018-11-15,0.152,0.153,0.1385,0.1433,290974.94,41701.93
2018-11-16,0.1433,0.1398,0.1311,0.1381,142492.15,19679.04
2018-11-17,0.1381,0.1397,0.1298,0.1301,117298.7,15255.31
2018-11-18,0.1301,0.1373,0.1325,0.1373,127398.45,17496.55
2018-11-19,0.1374,0.1171,0.09634,0.0984,608842.15,59912.05
2018-11-20,0.0984,0.09083,0.07929,0.08655,353327.15,30580.42
2018-11-21,0.08655,0.0976,0.0889,0.09348,239449.04,22382.55
2018-11-22,0.09348,0.08727,0.08344,0.08605,186026.08,16006.67
2018-11-23,0.08605,0.08606,0.08191,0.08478,141626.45,12007.07
2018-11-24,0.08478,0.08154,0.06713,0.06933,1478073.24,102474.78
2018-11-25,0.06932,0.07509,0.06985,0.07355,432061.07,31779.17
2018-11-26,0.07351,0.07245,0.06594,0.06905,261063.05,18025.19
2018-11-27,0.06906,0.07656,0.06988,0.07275,347961.61,25313.32
2018-11-28,0.07276,0.1139,0.0807,0.08411,735860.73,61894.25
2018-11-29,0.08411,0.09468,0.08042,0.08447,544194.04,45967.05
2018-11-30,0.08447,0.082,0.07747,0.07961,119560.77,9517.9
2018-12-01,0.07961,0.0884,0.08066,0.08415,821416.5,69119.61
2018-12-02,0.08415,0.08457,0.08034,0.08174,147323.1,12042.22
2018-12-03,0.08175,0.07856,0.07113,0.07274,258662.3,18815.45
2018-12-04,0.07274,0.08323,0.07248,0.08027,729401.93,58547.22
2018-12-05,0.08027,0.07443,0.06704,0.06901,287538.88,19842.1
2018-12-06,0.06901,0.06701,0.05968,0.05968,251745.67,15025.14
2018-12-07,0.05968,0.06553,0.05772,0.05803,505356.77,29325.27
2018-12-08,0.05803,0.06058,0.05579,0.05687,188717.09,10731.69
2018-12-09,0.05687,0.06098,0.0573,0.05932,484866.25,28764.25
2018-12-10,0.05932,0.05827,0.05447,0.05602,360092.27,20171.04
2018-12-11,0.05602,0.05546,0.05292,0.05513,225540.21,12433.6
2018-12-12,0.05513,0.05848,0.05492,0.05703,124562.8,7103.52
2018-12-13,0.05703,0.05711,0.05312,0.05329,1051484.19,56037.79
2018-12-14,0.05329,0.0558,0.0514,0.05404,1269243.11,68589.88
2018-12-15,0.05404,0.05719,0.05383,0.05685,915603.05,52050.7
2018-12-16,0.05685,0.05809,0.05098,0.05556,297225.03,16514.8
2018-12-17,0.05556,0.06535,0.06195,0.06375,441251.67,28131.52
2018-12-18,0.06375,0.07,0.06639,0.06714,200615.62,13469.17
2018-12-19,0.06714,0.06773,0.06348,0.0635,270530.79,17178.04
2018-12-20,0.0635,0.07571,0.07216,0.07392,244818.67,18097.34
2018-12-21,0.07392,0.0703,0.0676,0.06974,90557.12,6315.02
2018-12-22,0.06974,0.07685,0.07235,0.07409,184305.9,13655.84
2018-12-23,0.07409,0.08236,0.07173,0.07262,284160.31,20636.04
2018-12-24,0.07262,0.07918,0.07184,0.07653,309126.26,23658.88
2018-12-25,0.07653,0.07193,0.06648,0.07058,131577.04,9286.37
2018-12-26,0.07058,0.07248,0.06634,0.06783,201769.72,13686.04
2018-12-27,0.06783,0.06317,0.05856,0.06068,190056.97,11533.18
2018-12-28,0.06068,0.07318,0.06753,0.06753,213041.18,14386.99
2018-12-29,0.06753,0.08454,0.06247,0.06989,1567893.34,109573.32
2018-12-30,0.06989,0.07199,0.06727,0.07009,117309.64,8221.71
2018-12-31,0.07009,0.06759,0.06299,0.06361,130710.54,8314.23
2019-01-01,0.06361,0.0854,0.06584,0.07645,801976.56,61312.31
2019-01-02,0.07645,0.08486,0.07329,0.07432,466852.61,34698.25
2019-01-03,0.07432,0.07574,0.06962,0.07414,333353.13,24713.86
2019-01-04,0.07414,0.07741,0.07183,0.07278,298484.83,21722.85
2019-01-05,0.07278,0.07505,0.07046,0.07437,178960.92,13308.51
2019-01-06,0.07437,0.07783,0.07342,0.07681,244834.89,18806.95
2019-01-07,0.07681,0.07746,0.07243,0.07568,294111.38,22258.34
2019-01-08,0.07568,0.07643,0.07405,0.07437,187212.59,13923.27
2019-01-09,0.07437,0.07812,0.07422,0.07658,195361.12,14961.29
2019-01-10,0.07658,0.06909,0.0639,0.06554,281395.59,18442.98
2019-01-11,0.06554,0.06954,0.06415,0.06752,236500.26,15968.96
2019-01-12,0.06752,0.06796,0.06346,0.065,224531.3,14595.38
2019-01-13,0.065,0.06361,0.05988,0.06203,474701.44,29447.26
2019-01-14,0.06203,0.06949,0.06496,0.06785,239755.3,16268.36
2019-01-15,0.06785,0.06712,0.06193,0.06531,630841.6,41202.37
2019-01-16,0.06531,0.07321,0.06634,0.06859,1312535.44,90027.01
2019-01-17,0.06859,0.07026,0.0679,0.06916,1721210.42,119038.02
2019-01-18,0.06916,0.07199,0.06611,0.0705,1962116.21,138323.85
2019-01-19,0.0705,0.07557,0.07191,0.07444,2170615.71,161571.02
2019-01-20,0.07444,0.07099,0.06392,0.06612,1943314.69,128492.25
2019-01-21,0.06612,0.06875,0.0642,0.06444,865870.27,55797.64
2019-01-22,0.06444,0.07019,0.0653,0.06845,953827.73,65286.03
2019-01-23,0.06845,0.06928,0.06391,0.06566,547632.74,35959.12
2019-01-24,0.06566,0.06763,0.06503,0.06656,125629.0,8361.78
2019-01-25,0.06656,0.07302,0.06555,0.06915,1748381.32,120894.06
2019-01-26,0.06915,0.07018,0.06654,0.06761,1228705.79,83074.02
2019-01-27,0.06761,0.0653,0.06258,0.06394,1053890.65,67383.41
2019-01-28,0.06394,0.06121,0.05341,0.05775,1112199.31,64233.38
2019-01-29,0.05775,0.05807,0.05476,0.0557,469094.11,26126.47
2019-01-30,0.0557,0.05824,0.05655,0.05697,650495.68,37060.95
2019-01-31,0.05697,0.05665,0.05277,0.05366,276271.85,14824.41
2019-02-01,0.05366,0.05715,0.05373,0.05547,414041.7,22968.4
2019-02-02,0.05547,0.05846,0.05612,0.05612,229602.0,12885.63
2019-02-03,0.05612,0.05505,0.05245,0.05307,296363.53,15727.7
2019-02-04,0.05307,0.05348,0.05125,0.052,619541.83,32213.8
2019-02-05,0.052,0.05283,0.04827,0.0494,1064935.17,52609.57
2019-02-06,0.0494,0.04901,0.04713,0.04748,335306.34,15921.95
2019-02-07,0.04748,0.05016,0.04704,0.04887,216880.75,10600.04
2019-02-08,0.04887,0.05663,0.05222,0.05232,404105.36,21144.68
2019-02-09,0.05232,0.05794,0.05217,0.05572,469345.03,26150.1
2019-02-10,0.05572,0.06003,0.05526,0.05526,192372.48,10629.58
2019-02-11,0.05526,0.05555,0.05207,0.05287,306881.31,16224.42
2019-02-12,0.05287,0.05385,0.05231,0.05265,160766.65,8463.57
2019-02-13,0.05265,0.05272,0.05088,0.05088,171949.77,8748.97
2019-02-14,0.05088,0.05287,0.04979,0.0523,157252.57,8224.92
2019-02-15,0.0523,0.05469,0.05141,0.05279,237500.16,12536.65
2019-02-16,0.05279,0.05332,0.05192,0.05269,77465.0,4081.91
2019-02-17,0.05269,0.0574,0.05279,0.05331,289129.61,15413.26
2019-02-18,0.05331,0.05945,0.0554,0.05625,285526.69,16061.69
2019-02-19,0.05625,0.06959,0.05383,0.05623,214341.59,12052.29
2019-02-20,0.05623,0.05911,0.05566,0.05566,220959.5,12299.22
2019-02-21,0.05566,0.05698,0.05459,0.05569,165897.82,9238.85
2019-02-22,0.05569,0.05738,0.05623,0.05667,48553.04,2751.26
2019-02-23,0.05667,0.06162,0.05636,0.05673,261179.0,14815.91
2019-02-24,0.05673,0.05022,0.0467,0.04965,565915.85,28095.22
2019-02-25,0.04965,0.05213,0.04914,0.05001,234078.08,11705.19
2019-02-26,0.05001,0.0533,0.04912,0.05169,555185.59,28699.9
2019-02-27,0.05169,0.05382,0.05071,0.0517,302596.81,15643.64
2019-02-28,0.0517,0.05724,0.04987,0.05118,306596.0,15690.63
2019-03-01,0.05118,0.0536,0.05112,0.05266,184648.0,9724.08
2019-03-02,0.05266,0.05558,0.05122,0.05473,370137.0,20256.97
2019-03-03,0.05473,0.05511,0.0505,0.05258,256656.24,13493.92
2019-03-04,0.05258,0.05613,0.04943,0.05334,514399.1,27438.47
2019-03-05,0.05334,0.06097,0.05452,0.05502,592379.1,32592.86
2019-03-06,0.05502,0.05599,0.05324,0.05364,226997.28,12175.49
2019-03-07,0.05364,0.05368,0.05183,0.05279,224435.38,11847.67
2019-03-08,0.05279,0.05612,0.05108,0.05402,505371.23,27301.87
2019-03-09,0.05402,0.06083,0.0544,0.05867,1168352.29,68546.13
2019-03-10,0.05867,0.05842,0.05045,0.05602,856286.65,47966.34
2019-03-11,0.05602,0.05573,0.05278,0.05573,320947.91,17885.22
2019-03-12,0.05573,0.06565,0.05352,0.06301,2009209.41,126592.43
2019-03-13,0.06301,0.06264,0.05716,0.0577,958594.46,55315.61
2019-03-14,0.0577,0.06211,0.05725,0.06065,852225.0,51688.3
2019-03-15,0.06065,0.065,0.06166,0.06314,1024691.09,64703.75
2019-03-16,0.06314,0.06588,0.05783,0.06024,780219.05,47002.22
2019-03-17,0.06024,0.06005,0.05806,0.05859,279176.6,16357.79
2019-03-18,0.05859,0.06134,0.05699,0.05895,252806.81,14901.85
2019-03-19,0.05895,0.06047,0.05846,0.05941,211526.71,12566.79
2019-03-20,0.05941,0.06167,0.05889,0.0599,270437.01,16199.71
2019-03-21,0.0599,0.05967,0.0503,0.05568,526867.78,29336.77
2019-03-22,0.05568,0.05677,0.05335,0.0558,380666.69,21240.47
2019-03-23,0.0558,0.05645,0.05441,0.05548,275534.0,15287.09
2019-03-24,0.05548,0.05625,0.0538,0.05497,368150.23,20238.82
2019-03-25,0.05497,0.06442,0.05325,0.06031,3803997.59,229414.5
2019-03-26,0.06031,0.06046,0.05573,0.05867,1406807.23,82539.21
2019-03-27,0.05867,0.06486,0.05972,0.06159,1202135.04,74038.31
2019-03-28,0.06159,0.06643,0.06078,0.06503,1337308.31,86964.44
2019-03-29,0.06503,0.07606,0.06613,0.06952,2968061.21,206336.57
2019-03-30,0.06952,0.06978,0.06468,0.06811,1577931.0,107466.15
2019-03-31,0.06811,0.06959,0.06573,0.06757,1066448.17,72058.62
