# Dataset Report: Hedera (HBAR)
# Coin Name: Hedera
# Symbol: HBAR
# Approx Row Count: 2323
# Date Range: 2019-09-20 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_HBAR, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_HBAR,Volume_USD
2024-08-19,0.05314,0.05443,0.05232,0.05436,68069024.11,3621855.14
2024-08-20,0.05436,0.05554,0.05303,0.05369,71523829.24,3872490.08
2024-08-21,0.05369,0.05571,0.05229,0.05477,96476158.13,5217664.74
2024-08-22,0.05477,0.05573,0.05407,0.05527,102086616.67,5598542.31
2024-08-23,0.05527,0.05998,0.05516,0.05952,146475884.06,8460907.46
2024-08-24,0.05952,0.0621,0.05859,0.06048,104332241.9,6299303.31
2024-08-25,0.06048,0.06056,0.05763,0.05901,81287684.25,4802008.71
2024-08-26,0.05901,0.05945,0.05562,0.05596,75045444.45,4305374.77
2024-08-27,0.05596,0.05687,0.0511,0.05256,107362444.99,5826783.69
2024-08-28,0.05256,0.05397,0.05032,0.05127,117842334.77,6126909.7
2024-08-29,0.05127,0.05309,0.05045,0.05118,77823870.93,4011801.83
2024-08-30,0.05118,0.05185,0.0496,0.05132,76260851.27,3873574.37
2024-08-31,0.05132,0.05168,0.04959,0.05002,42291707.0,2135638.0
2024-09-01,0.05002,0.0501,0.04757,0.04796,94584065.44,4613678.63
2024-09-02,0.04796,0.05102,0.04791,0.05084,83154726.84,4127952.93
2024-09-03,0.05084,0.05173,0.04875,0.04887,62982758.6,3145352.51
2024-09-04,0.04887,0.05071,0.04725,0.04933,95861001.28,4675733.61
2024-09-05,0.04933,0.04973,0.04762,0.04815,73381175.67,3549195.85
2024-09-06,0.04815,0.04892,0.04574,0.04721,124154884.85,5865065.81
2024-09-07,0.04721,0.04906,0.04696,0.04861,43476680.84,2087319.66
2024-09-08,0.04861,0.04998,0.0481,0.0495,53037366.09,2606133.66
2024-09-09,0.0495,0.0516,0.04939,0.05105,67898377.53,3441595.79
2024-09-10,0.05105,0.05122,0.05005,0.0509,48282247.54,2445250.47
2024-09-11,0.0509,0.0509,0.04869,0.05001,54812325.7,2728361.8
2024-09-12,0.05001,0.05098,0.04978,0.05061,50994009.13,2570641.18
2024-09-13,0.05061,0.05291,0.05037,0.05241,79141979.64,4092449.45
2024-09-14,0.05241,0.05294,0.0512,0.05167,45076442.51,2340064.64
2024-09-15,0.05167,0.05201,0.04968,0.0501,55630518.76,2842065.77
2024-09-16,0.0501,0.05066,0.04914,0.04951,58042937.95,2888438.22
2024-09-17,0.04951,0.05083,0.049,0.04992,82225995.0,4091823.81
2024-09-18,0.04992,0.05077,0.04841,0.05074,85438782.91,4221054.52
2024-09-19,0.05074,0.0534,0.05074,0.05166,165667977.1,8632813.16
2024-09-20,0.05166,0.0537,0.05092,0.05287,137266232.65,7197368.33
2024-09-21,0.05287,0.05614,0.05246,0.0561,156183718.06,8516884.73
2024-09-22,0.0561,0.05611,0.05219,0.05378,90110730.96,4860921.83
2024-09-23,0.05378,0.05805,0.05263,0.05791,170196090.5,9549311.37
2024-09-24,0.05791,0.05811,0.0557,0.05773,151062808.46,8612735.37
2024-09-25,0.05773,0.06045,0.05727,0.0585,195212553.99,11512262.45
2024-09-26,0.0585,0.06218,0.05692,0.06173,153085514.19,9153586.69
2024-09-27,0.06173,0.06287,0.06055,0.06188,132357631.18,8165513.15
2024-09-28,0.06188,0.06385,0.06013,0.06119,114527246.62,7085025.89
2024-09-29,0.06119,0.06252,0.05974,0.06147,114553851.57,7004411.21
2024-09-30,0.06147,0.06172,0.05705,0.05744,180349951.89,10705757.49
2024-10-01,0.05744,0.05938,0.05191,0.05282,233990260.24,12978984.25
2024-10-02,0.05282,0.05478,0.05074,0.05162,189284757.27,9960656.76
2024-10-03,0.05162,0.05247,0.05002,0.05174,224501052.04,11478350.84
2024-10-04,0.05174,0.0549,0.05144,0.05477,154670816.04,8238428.58
2024-10-05,0.05477,0.05511,0.05231,0.05309,86604307.76,4640088.58
2024-10-06,0.05309,0.0543,0.0523,0.05429,56443671.21,3007031.94
2024-10-07,0.05429,0.0556,0.05238,0.05241,131982381.62,7158463.54
2024-10-08,0.05241,0.0532,0.05132,0.05232,98141294.33,5137585.76
2024-10-09,0.05232,0.05296,0.04995,0.05021,137823803.73,7071452.79
2024-10-10,0.05021,0.05073,0.04905,0.05032,120090530.03,5991549.57
2024-10-11,0.05032,0.0519,0.04998,0.05139,99227411.24,5067900.85
2024-10-12,0.05139,0.05199,0.05101,0.05157,63521027.48,3274278.65
2024-10-13,0.05157,0.05157,0.04967,0.05124,70894256.24,3593672.35
2024-10-14,0.05124,0.05374,0.05044,0.05346,120079394.16,6281389.61
2024-10-15,0.05346,0.05835,0.05308,0.05612,293758104.73,16324943.41
2024-10-16,0.05612,0.05803,0.05341,0.05344,194186907.26,10722866.82
2024-10-17,0.05344,0.054,0.05028,0.05113,148938142.68,7702186.23
2024-10-18,0.05113,0.05277,0.05058,0.05177,87509208.36,4503922.47
2024-10-19,0.05177,0.05404,0.05177,0.0534,109821229.42,5805383.46
2024-10-20,0.0534,0.05635,0.05191,0.0559,138395900.56,7474414.08
2024-10-21,0.0559,0.05652,0.05282,0.05285,149337030.58,8189738.03
2024-10-22,0.05285,0.05362,0.0513,0.05255,100625262.19,5270756.05
2024-10-23,0.05255,0.05264,0.04994,0.05132,87280311.22,4469418.48
2024-10-24,0.05132,0.05203,0.05024,0.0511,74543814.36,3826857.03
2024-10-25,0.0511,0.05214,0.04551,0.04779,144507576.78,7162609.65
2024-10-26,0.04779,0.04844,0.04701,0.04819,98138899.69,4684440.07
2024-10-27,0.04819,0.04959,0.04777,0.04884,47931469.77,2334861.05
2024-10-28,0.04884,0.04952,0.04712,0.0488,108112845.68,5218778.04
2024-10-29,0.0488,0.05061,0.04859,0.04968,125212507.18,6192750.16
2024-10-30,0.04968,0.04969,0.04807,0.04858,95818706.44,4683358.81
2024-10-31,0.04858,0.04873,0.04563,0.04626,121914246.78,5727353.92
2024-11-01,0.04626,0.047,0.0451,0.0456,97066814.62,4459750.2
2024-11-02,0.0456,0.04607,0.04459,0.04494,61645996.59,2786698.33
2024-11-03,0.04494,0.04512,0.04158,0.04285,117929753.32,5078239.77
2024-11-04,0.04285,0.04354,0.04173,0.04252,96461062.74,4126808.12
2024-11-05,0.04252,0.0463,0.04247,0.04611,121970643.78,5458373.68
2024-11-06,0.04611,0.05012,0.0461,0.049,201522329.08,9832732.86
2024-11-07,0.049,0.04981,0.04782,0.04925,112301832.28,5491442.2
2024-11-08,0.04925,0.05298,0.0483,0.05219,196342411.23,9973078.4
2024-11-09,0.05219,0.05307,0.05014,0.05279,96649179.55,4958112.02
2024-11-10,0.05279,0.05766,0.05222,0.05493,215835393.16,11947376.47
2024-11-11,0.05493,0.05866,0.05362,0.05841,219634274.67,12253329.74
2024-11-12,0.05841,0.07679,0.05311,0.06471,738581001.86,46645027.61
2024-11-13,0.06471,0.06493,0.05567,0.05956,419420914.03,24964166.86
2024-11-14,0.05956,0.06838,0.05858,0.06389,584273072.15,36680739.07
2024-11-15,0.06389,0.07454,0.06278,0.07247,805943349.36,55470834.09
2024-11-16,0.07247,0.0965,0.07146,0.09022,1451470343.93,123548536.71
2024-11-17,0.09022,0.09429,0.08296,0.09022,556799912.46,48667088.02
2024-11-18,0.09022,0.1499,0.08709,0.1443,2289871089.71,278348238.51
2024-11-19,0.1443,0.1576,0.1281,0.1333,1744926346.66,249101228.85
2024-11-20,0.1333,0.1349,0.1167,0.1218,888154414.87,110452791.16
2024-11-21,0.1218,0.1385,0.1184,0.1269,994918363.81,125527399.46
2024-11-22,0.1269,0.1559,0.1218,0.1471,1257148181.26,171301220.97
2024-11-23,0.1471,0.17,0.1447,0.1546,1344724755.37,207301510.61
2024-11-24,0.1546,0.1684,0.1359,0.1472,835974334.22,125401067.5
2024-11-25,0.1472,0.1482,0.1317,0.1349,557540583.79,78362073.72
2024-11-26,0.1349,0.1405,0.1258,0.1392,453911766.83,61506135.55
2024-11-27,0.1392,0.1475,0.1325,0.142,347931083.57,49009201.82
2024-11-28,0.142,0.1501,0.1367,0.1448,269607487.98,38081656.3
2024-11-29,0.1448,0.1882,0.1434,0.178,793974384.86,129931350.12
2024-11-30,0.178,0.186,0.1637,0.1703,586242980.82,99635474.95
2024-12-01,0.1703,0.221,0.1643,0.2087,1076398642.41,209563500.69
2024-12-02,0.2087,0.3251,0.2075,0.3116,1997244092.96,527756781.61
2024-12-03,0.3116,0.3918,0.3036,0.3147,1997378822.79,689837231.58
2024-12-04,0.3147,0.3367,0.2751,0.2882,1187725830.83,364286084.8
2024-12-05,0.2882,0.3115,0.28,0.2924,925619142.61,274850351.8
2024-12-06,0.2924,0.3846,0.2757,0.368,904743442.28,287953159.97
2024-12-07,0.368,0.3741,0.3201,0.3325,660795324.74,225937386.41
2024-12-08,0.3325,0.3424,0.3247,0.3331,371936159.57,123289436.54
2024-12-09,0.3331,0.3354,0.2382,0.2803,727738242.98,214982892.55
2024-12-10,0.2803,0.3034,0.2524,0.2902,885031706.44,248312606.58
2024-12-11,0.2902,0.3108,0.2711,0.2991,603927504.29,176491404.5
2024-12-12,0.2991,0.3145,0.2855,0.2915,573049748.36,172164945.45
2024-12-13,0.2915,0.3308,0.289,0.3146,502499637.4,155250534.56
2024-12-14,0.3146,0.3155,0.2885,0.2943,244417774.72,73325454.78
2024-12-15,0.2943,0.2979,0.283,0.296,215523297.98,62779454.49
2024-12-16,0.296,0.2987,0.2743,0.2825,307955238.95,88025371.23
2024-12-17,0.2825,0.2989,0.275,0.2847,379452695.77,109038480.64
2024-12-18,0.2847,0.3115,0.2697,0.2724,585133000.48,171121521.17
2024-12-19,0.2724,0.3012,0.2543,0.2675,735599147.57,203308575.57
2024-12-20,0.2675,0.2863,0.2333,0.2708,854251894.84,224843787.14
2024-12-21,0.2708,0.2828,0.2496,0.2538,423016368.33,111385817.62
2024-12-22,0.2538,0.2727,0.2435,0.2654,427289296.86,111046199.68
2024-12-23,0.2654,0.2924,0.2557,0.2914,554006923.01,150207211.66
2024-12-24,0.2914,0.3392,0.2811,0.3286,748133843.09,231953139.45
2024-12-25,0.3286,0.335,0.3055,0.3129,332192421.69,104704531.63
2024-12-26,0.3129,0.3174,0.2824,0.2843,327082028.72,96664270.5
2024-12-27,0.2843,0.2965,0.273,0.2763,371548401.6,105182916.95
2024-12-28,0.2763,0.3021,0.2717,0.2939,289773744.75,82175847.94
2024-12-29,0.2939,0.3039,0.2745,0.2784,261167131.51,74962783.62
2024-12-30,0.2784,0.2904,0.2653,0.278,366129455.15,101467326.95
2024-12-31,0.278,0.2822,0.2664,0.2684,234713784.06,64017214.06
2025-01-01,0.2684,0.2998,0.2637,0.2942,378862231.45,107559324.46
2025-01-02,0.2942,0.3085,0.2846,0.2919,275291932.3,81113309.44
2025-01-03,0.2919,0.324,0.2917,0.3136,448527244.3,138232608.95
2025-01-04,0.3136,0.32,0.3016,0.3059,250933691.73,77548786.39
2025-01-05,0.3059,0.3127,0.2959,0.3014,184541116.5,55970833.22
2025-01-06,0.3014,0.3185,0.2964,0.3083,273691732.08,84258246.98
2025-01-07,0.3083,0.33,0.2882,0.2892,460606582.4,142411408.22
2025-01-08,0.2892,0.2958,0.2663,0.2849,405534783.81,114070734.02
2025-01-09,0.2849,0.2851,0.2624,0.2688,336050613.6,91496517.34
2025-01-10,0.2688,0.2854,0.2669,0.2816,301595503.87,83361926.92
2025-01-11,0.2816,0.2963,0.2752,0.292,242145494.61,68712107.69
2025-01-12,0.292,0.2922,0.273,0.278,194412177.53,55023439.24
2025-01-13,0.278,0.2887,0.2558,0.2751,393095893.92,106314852.74
2025-01-14,0.2751,0.2931,0.2725,0.2871,271266805.22,77292081.46
2025-01-15,0.2871,0.3281,0.2858,0.3224,526515826.4,162392671.31
2025-01-16,0.3224,0.3868,0.3058,0.3627,1097031650.67,388128212.74
2025-01-17,0.3627,0.401,0.3615,0.3748,678779870.44,257710057.7
2025-01-18,0.3748,0.3849,0.3404,0.3544,476459449.51,170527628.47
2025-01-19,0.3544,0.3709,0.3174,0.326,590614867.97,203851049.16
2025-01-20,0.326,0.3735,0.319,0.3417,643128906.2,223530478.27
2025-01-21,0.3417,0.3485,0.3251,0.3379,324232997.47,109352108.7
2025-01-22,0.3379,0.3382,0.3207,0.3259,230384943.84,75392444.33
2025-01-23,0.3259,0.3353,0.3121,0.3281,377762241.67,121524495.88
2025-01-24,0.3281,0.351,0.3146,0.327,333116202.77,111587847.35
2025-01-25,0.327,0.3389,0.3255,0.3322,173237103.06,57608435.15
2025-01-26,0.3322,0.3543,0.3226,0.3229,303496335.07,102751307.11
2025-01-27,0.3229,0.3266,0.2911,0.3147,453653651.93,139438909.38
2025-01-28,0.3147,0.323,0.295,0.2989,313125499.23,97719050.42
2025-01-29,0.2989,0.3181,0.2939,0.3089,288981341.21,88269543.98
2025-01-30,0.3089,0.3239,0.3063,0.316,225932473.63,71533911.63
2025-01-31,0.316,0.32,0.3018,0.3066,191519110.5,59696256.65
2025-02-01,0.3066,0.3122,0.2814,0.285,190562890.0,56384011.21
2025-02-02,0.285,0.2941,0.2369,0.2532,492293966.53,129906560.68
2025-02-03,0.2532,0.2827,0.18,0.2752,1071721916.31,254770433.08
2025-02-04,0.2752,0.2786,0.2427,0.2501,515690566.39,133087193.44
2025-02-05,0.2501,0.2584,0.2357,0.2386,254316109.78,63197227.86
2025-02-06,0.2386,0.2499,0.2265,0.2287,308779383.71,73393947.93
2025-02-07,0.2287,0.248,0.2263,0.2328,290238343.82,68817936.97
2025-02-08,0.2328,0.2364,0.2257,0.2342,150132414.19,34665259.24
2025-02-09,0.2342,0.2432,0.2195,0.2292,173021842.18,40286017.0
2025-02-10,0.2292,0.2441,0.2237,0.2319,207820435.26,48807336.94
2025-02-11,0.2319,0.2489,0.2264,0.2288,222895078.8,52845644.47
2025-02-12,0.2288,0.2382,0.2135,0.2352,300746419.66,67329822.35
2025-02-13,0.2352,0.2368,0.2183,0.2255,208610560.77,47054506.84
2025-02-14,0.2255,0.24,0.2236,0.2308,256681525.22,59730800.44
2025-02-15,0.2308,0.2388,0.226,0.2293,164400649.05,38170409.43
2025-02-16,0.2293,0.2304,0.2184,0.2201,141921919.16,31740718.15
2025-02-17,0.2201,0.225,0.2093,0.2124,168815416.09,36630330.78
2025-02-18,0.2124,0.2146,0.1947,0.2069,230093208.06,46802846.83
2025-02-19,0.2069,0.218,0.2036,0.2158,159602556.56,33921863.27
2025-02-20,0.2158,0.2263,0.215,0.2222,172798588.61,38039158.73
2025-02-21,0.2222,0.2302,0.205,0.2143,212535860.76,46142055.37
2025-02-22,0.2143,0.2227,0.2118,0.2165,132850764.66,28859570.88
2025-02-23,0.2165,0.2176,0.2078,0.2112,83672110.62,17760241.74
2025-02-24,0.2112,0.2271,0.1954,0.1965,405117816.62,86191111.94
2025-02-25,0.1965,0.2011,0.1755,0.1982,508765712.81,95970055.41
2025-02-26,0.1982,0.2016,0.1872,0.1959,294926478.06,57583644.77
2025-02-27,0.1959,0.2058,0.1936,0.1995,221433014.92,44167713.13
2025-02-28,0.1995,0.2166,0.1798,0.2134,410309599.96,81673906.4
2025-03-01,0.2134,0.265,0.2112,0.2526,680487596.04,162297237.19
2025-03-02,0.2526,0.2853,0.242,0.2641,661362427.15,170411502.24
2025-03-03,0.2641,0.2877,0.22,0.2232,534497490.11,134138977.75
2025-03-04,0.2232,0.2477,0.2202,0.2414,587757858.99,137905598.47
2025-03-05,0.2414,0.265,0.2395,0.2492,409258809.84,102693866.45
2025-03-06,0.2492,0.2558,0.2344,0.2377,240051433.34,58468186.97
2025-03-07,0.2377,0.258,0.2243,0.2325,441929669.12,107170358.52
2025-03-08,0.2325,0.2358,0.2226,0.2269,170381120.0,39010610.53
2025-03-09,0.2269,0.2313,0.1981,0.1994,265964713.87,55959341.67
2025-03-10,0.1994,0.2183,0.1881,0.1893,368668944.57,74111577.38
2025-03-11,0.1893,0.2044,0.1789,0.1971,529949254.87,103325704.82
2025-03-12,0.1971,0.2155,0.1921,0.2009,448645327.12,90336523.16
2025-03-13,0.2009,0.2026,0.1841,0.1893,295808952.56,57276012.95
2025-03-14,0.1893,0.1989,0.1878,0.191,222814232.12,42939811.88
2025-03-15,0.191,0.1973,0.1902,0.1928,152315883.63,29490736.38
2025-03-16,0.1928,0.195,0.1819,0.1848,216300555.01,40618848.97
2025-03-17,0.1848,0.1959,0.1843,0.1915,194635024.76,37287803.78
2025-03-18,0.1915,0.1917,0.1822,0.1884,122503973.82,22800740.74
2025-03-19,0.1884,0.1985,0.1861,0.1976,209135010.74,40246767.76
2025-03-20,0.1976,0.1994,0.1874,0.1899,153218283.17,29440843.15
2025-03-21,0.1899,0.1915,0.182,0.1845,99152654.85,18394742.46
2025-03-22,0.1845,0.1862,0.1814,0.1827,81071869.73,14900508.37
2025-03-23,0.1827,0.186,0.1797,0.1859,92303116.1,16887382.01
2025-03-24,0.1859,0.1957,0.1839,0.1931,152321293.37,29197716.97
2025-03-25,0.1931,0.2014,0.1912,0.1947,160379312.55,31481243.4
2025-03-26,0.1947,0.201,0.1892,0.1917,146642026.2,28611304.73
2025-03-27,0.1917,0.1971,0.1877,0.1935,119303440.85,22965321.57
2025-03-28,0.1935,0.1947,0.1797,0.1822,145143183.89,26695297.97
2025-03-29,0.1822,0.1834,0.1666,0.172,192544803.52,33132998.28
2025-03-30,0.172,0.1755,0.1666,0.1677,117477784.41,20106513.61
2025-03-31,0.1677,0.1682,0.1563,0.1631,237409058.25,38624859.84
2025-04-01,0.1631,0.176,0.1618,0.1702,178202154.3,30183978.02
2025-04-02,0.1702,0.1809,0.1579,0.1613,259657381.93,43862739.12
2025-04-03,0.1613,0.1698,0.1534,0.1626,222410731.03,35494682.37
2025-04-04,0.1626,0.168,0.1571,0.1642,231412473.85,37786745.92
2025-04-05,0.1642,0.1653,0.1587,0.162,81149566.73,13109523.73
2025-04-06,0.162,0.1628,0.1355,0.14,264767472.51,39010103.64
2025-04-07,0.14,0.1547,0.1248,0.1525,565261182.72,79721993.49
2025-04-08,0.1525,0.167,0.1452,0.146,423689652.64,65716484.48
2025-04-09,0.146,0.1779,0.1423,0.1687,587091338.79,92787114.85
2025-04-10,0.1687,0.1777,0.1634,0.1677,286873797.83,48778019.01
2025-04-11,0.1677,0.1765,0.1647,0.1674,298173559.26,50621446.83
2025-04-12,0.1674,0.1782,0.1651,0.177,188015606.27,32395058.43
2025-04-13,0.177,0.1774,0.1632,0.1652,151250994.31,25638858.4
2025-04-14,0.1652,0.1728,0.1625,0.1652,178037405.11,29808065.88
2025-04-15,0.1652,0.1682,0.1566,0.157,118556689.7,19361415.15
2025-04-16,0.157,0.1608,0.1541,0.1575,144962292.13,22848773.76
2025-04-17,0.1575,0.1659,0.1562,0.163,122902964.07,19794315.33
2025-04-18,0.163,0.1666,0.1619,0.1652,86621223.33,14285633.26
2025-04-19,0.1652,0.1678,0.1643,0.1669,61849635.58,10280583.32
2025-04-20,0.1669,0.1688,0.1609,0.166,81572547.27,13452925.78
2025-04-21,0.166,0.174,0.166,0.1692,168565950.07,28734559.86
2025-04-22,0.1692,0.1825,0.1677,0.1814,174120462.2,30589262.11
2025-04-23,0.1814,0.1899,0.1775,0.1805,246861715.54,45267491.31
2025-04-24,0.1805,0.1892,0.1756,0.1885,247383966.04,45301248.37
2025-04-25,0.1885,0.2024,0.1841,0.1927,283281253.79,55379313.14
2025-04-26,0.1927,0.1981,0.19,0.1916,105027450.19,20308540.48
2025-04-27,0.1916,0.1941,0.185,0.1904,136388262.17,25836985.98
2025-04-28,0.1904,0.1993,0.1856,0.1908,189954034.99,36569540.19
2025-04-29,0.1908,0.192,0.1835,0.1862,119558776.28,22555886.92
2025-04-30,0.1862,0.1886,0.176,0.1821,174876365.38,31896245.66
2025-05-01,0.1821,0.192,0.1813,0.1861,132600142.99,24833467.44
2025-05-02,0.1861,0.1906,0.1839,0.1871,115572598.76,21590323.03
2025-05-03,0.1871,0.1875,0.1791,0.1803,80375925.95,14689214.85
2025-05-04,0.1803,0.1849,0.1749,0.1761,92190423.91,16458857.07
2025-05-05,0.1761,0.1784,0.1718,0.1735,111867512.51,19569836.24
2025-05-06,0.1735,0.1776,0.1692,0.1771,147742349.31,25592866.14
2025-05-07,0.1771,0.1782,0.1726,0.1758,85189525.21,14978840.34
2025-05-08,0.1758,0.1971,0.175,0.1953,179111693.56,33721827.77
2025-05-09,0.1953,0.2065,0.1928,0.2025,246554369.06,49356962.17
2025-05-10,0.2025,0.2198,0.2004,0.2192,198989963.17,41688871.01
2025-05-11,0.2192,0.2208,0.2011,0.2069,161757706.1,33746068.82
2025-05-12,0.2069,0.2298,0.2047,0.215,380231307.59,82266207.0
2025-05-13,0.215,0.2186,0.2007,0.2162,221946708.52,46623693.28
2025-05-14,0.2162,0.2168,0.2038,0.2061,146039993.07,30720692.6
2025-05-15,0.2061,0.2079,0.1934,0.1981,151270163.25,30209730.65
2025-05-16,0.1981,0.2019,0.1938,0.1956,109213142.04,21733944.74
2025-05-17,0.1956,0.196,0.187,0.1911,86639259.06,16568827.73
2025-05-18,0.1911,0.201,0.1869,0.1969,113646368.93,22096740.08
2025-05-19,0.1969,0.1979,0.1845,0.194,113057109.9,21528557.69
2025-05-20,0.194,0.1985,0.1904,0.195,101382075.56,19686395.09
2025-05-21,0.195,0.2025,0.1925,0.1981,140668807.09,27655702.72
2025-05-22,0.1981,0.2064,0.1973,0.2047,141048692.19,28575390.14
2025-05-23,0.2047,0.2093,0.1889,0.1906,159640999.01,32010818.06
2025-05-24,0.1906,0.1937,0.1871,0.1885,61138872.53,11647640.36
2025-05-25,0.1885,0.1904,0.1807,0.1882,72810100.79,13485030.52
2025-05-26,0.1882,0.1933,0.1843,0.186,69782659.64,13141855.91
2025-05-27,0.186,0.192,0.1823,0.1873,90746201.1,17067784.06
2025-05-28,0.1873,0.1885,0.1813,0.1861,72673553.45,13441218.86
2025-05-29,0.1861,0.1907,0.1788,0.1797,121260499.33,22282302.81
2025-05-30,0.1797,0.1806,0.1652,0.1674,168780002.61,29247274.54
2025-05-31,0.1674,0.1706,0.161,0.1675,127643029.26,21031362.59
2025-06-01,0.1675,0.1698,0.1641,0.1688,65616414.71,10970257.8
2025-06-02,0.1688,0.1727,0.1666,0.1715,79282885.72,13434620.95
2025-06-03,0.1715,0.1756,0.171,0.172,70477918.41,12215463.95
2025-06-04,0.172,0.174,0.1664,0.1672,66425722.63,11315700.61
2025-06-05,0.1672,0.1698,0.156,0.1595,110829100.45,18097403.77
2025-06-06,0.1595,0.1692,0.1586,0.1646,71256460.96,11772443.82
2025-06-07,0.1646,0.1723,0.1639,0.1688,55374692.97,9350860.77
2025-06-08,0.1688,0.1722,0.1666,0.1694,49974292.27,8484927.47
2025-06-09,0.1694,0.179,0.1677,0.178,112794022.92,19580163.28
2025-06-10,0.178,0.184,0.1761,0.1801,80028567.67,14379943.77
2025-06-11,0.1801,0.1819,0.1711,0.1729,122340687.59,21694809.73
2025-06-12,0.1729,0.1732,0.1621,0.163,108596763.94,18262609.67
2025-06-13,0.163,0.163,0.1503,0.1591,206850056.84,31970946.84
2025-06-14,0.1591,0.1599,0.1513,0.155,84547947.05,13174671.91
2025-06-15,0.155,0.156,0.1508,0.1545,105285326.42,16174314.12
2025-06-16,0.1545,0.1634,0.1531,0.1535,142141020.02,22608344.28
2025-06-17,0.1535,0.1572,0.1468,0.1486,155841346.88,23578911.18
2025-06-18,0.1486,0.1522,0.1439,0.148,111682991.48,16445549.74
2025-06-19,0.148,0.1497,0.1445,0.1478,90931004.62,13375266.25
2025-06-20,0.1478,0.1515,0.1409,0.1446,101810891.98,14868169.14
2025-06-21,0.1446,0.1464,0.1338,0.138,133362740.58,18725040.11
2025-06-22,0.138,0.1399,0.1261,0.1337,282731342.59,37201979.66
2025-06-23,0.1337,0.1524,0.1332,0.1517,198631952.0,27896600.74
2025-06-24,0.1517,0.1561,0.1507,0.1541,126639372.54,19350507.15
2025-06-25,0.1541,0.1563,0.1491,0.1499,110265487.54,16840117.44
2025-06-26,0.1499,0.1527,0.142,0.1429,128672017.16,18731437.33
2025-06-27,0.1429,0.1478,0.1415,0.1461,110237712.68,15937511.29
2025-06-28,0.1461,0.1488,0.1452,0.1478,61340832.36,9014248.99
2025-06-29,0.1478,0.1541,0.1467,0.1527,55496036.35,8293115.16
2025-06-30,0.1527,0.1534,0.1474,0.1501,104157133.64,15663784.91
2025-07-01,0.1501,0.1517,0.1429,0.1448,78806891.88,11618278.45
2025-07-02,0.1448,0.1593,0.1432,0.1554,118292795.46,18049173.1
2025-07-03,0.1554,0.1629,0.1549,0.1591,110375731.79,17573480.95
2025-07-04,0.1591,0.1628,0.1518,0.1531,81319017.18,12716685.42
2025-07-05,0.1531,0.1567,0.1526,0.1542,59825780.5,9261145.43
2025-07-06,0.1542,0.1616,0.1523,0.1593,79601463.67,12516523.66
2025-07-07,0.1593,0.1613,0.1562,0.1584,98198453.32,15617285.95
2025-07-08,0.1584,0.1622,0.1551,0.1608,97047246.22,15436291.8
2025-07-09,0.1608,0.1736,0.1599,0.171,138958495.54,23394033.61
2025-07-10,0.171,0.191,0.1703,0.1899,168043590.83,30299188.29
2025-07-11,0.1899,0.2094,0.1881,0.1937,370513444.33,74325460.45
2025-07-12,0.1937,0.2067,0.1901,0.1974,214224017.9,42503497.05
2025-07-13,0.1974,0.2519,0.1964,0.2415,727150158.23,169129086.0
2025-07-14,0.2415,0.2597,0.2334,0.2369,527560585.27,129637459.65
2025-07-15,0.2369,0.2417,0.2231,0.2331,356079589.83,82662854.36
2025-07-16,0.2331,0.2447,0.2287,0.2363,281567374.56,66848808.95
2025-07-17,0.2363,0.2854,0.2287,0.2767,564003472.88,144361385.85
2025-07-18,0.2767,0.2991,0.2532,0.2597,582956935.57,161181625.14
2025-07-19,0.2597,0.2726,0.2564,0.2667,217733131.41,57923405.63
2025-07-20,0.2667,0.2837,0.2642,0.271,332191831.29,90865440.83
2025-07-21,0.271,0.2886,0.2638,0.2713,363952245.28,101375856.09
2025-07-22,0.2713,0.2757,0.2593,0.2754,315519664.04,84675115.39
2025-07-23,0.2754,0.2755,0.2385,0.2453,376865333.7,95897884.05
2025-07-24,0.2453,0.2504,0.231,0.2392,305222015.66,73967137.32
2025-07-25,0.2392,0.2645,0.2332,0.2586,510533245.79,126680460.96
2025-07-26,0.2586,0.2913,0.2559,0.2799,469017261.43,129954852.26
2025-07-27,0.2799,0.3052,0.2764,0.2917,478964357.33,138807360.66
2025-07-28,0.2917,0.2925,0.2651,0.2716,314026435.55,87814851.55
2025-07-29,0.2716,0.2795,0.257,0.2638,265105301.22,70857698.22
2025-07-30,0.2638,0.2649,0.2457,0.2558,298707071.73,76651439.86
2025-07-31,0.2558,0.279,0.2499,0.251,367714796.62,97460298.82
2025-08-01,0.251,0.2562,0.2368,0.2411,431766554.15,106828359.21
2025-08-02,0.2411,0.2448,0.2254,0.2301,276193577.96,64527695.87
2025-08-03,0.2301,0.2512,0.2268,0.2487,230408240.5,55942806.94
2025-08-04,0.2487,0.2564,0.2455,0.2508,266938485.49,66932876.9
2025-08-05,0.2508,0.2527,0.2352,0.2393,210123036.04,51084926.85
2025-08-06,0.2393,0.2499,0.2332,0.2447,223151096.46,53978282.97
2025-08-07,0.2447,0.2609,0.2416,0.2599,200103045.61,50375372.16
2025-08-08,0.2599,0.2684,0.2549,0.2618,256013050.7,67073399.2
2025-08-09,0.2618,0.2697,0.2605,0.2662,204327319.44,54242829.28
2025-08-10,0.2662,0.2719,0.2546,0.2594,153311166.03,40120132.78
2025-08-11,0.2594,0.27,0.2435,0.2467,207999461.69,53210169.87
