# Dataset Report: Enjin Coin (ENJ)
# Coin Name: Enjin Coin
# Symbol: ENJ
# Approx Row Count: 3028
# Date Range: 2017-11-01 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_ENJ, Volume_USD
# Note: Gaming & NFT ecosystem token (ERC-1155 pioneer). Migrated to Enjin Blockchain late 2023.
# --------------------------------------------------
Date,open,high,low,close,Volume_ENJ,Volume_USD
2025-05-14,0.0997,0.1577,0.09393,0.1299,1477979.31,169353.26
2025-05-15,0.1299,0.1359,0.08617,0.0886,2533604.77,227555.39
2025-05-16,0.0886,0.09529,0.08814,0.0895,1825615.25,168867.04
2025-05-17,0.0895,0.1138,0.08426,0.08601,2098530.09,180695.69
2025-05-18,0.08601,0.1423,0.08535,0.09152,1544120.18,167090.73
2025-05-19,0.09152,0.1378,0.08417,0.08827,600889.96,62304.09
2025-05-20,0.08827,0.1389,0.08465,0.0886,515683.85,46797.08
2025-05-21,0.0886,0.124,0.08649,0.09001,3360947.78,302373.88
2025-05-22,0.09001,0.1267,0.09,0.09549,3616533.58,344335.09
2025-05-23,0.09549,0.1275,0.08722,0.08812,1607399.54,153937.77
2025-05-24,0.08812,0.1195,0.08474,0.0849,1474172.61,127320.07
2025-05-25,0.0849,0.09024,0.08138,0.08588,2869672.31,239796.82
2025-05-26,0.08588,0.09839,0.08574,0.08703,1755572.2,158201.02
2025-05-27,0.08703,0.1257,0.08476,0.08983,659068.63,61935.29
2025-05-28,0.08983,0.09993,0.08549,0.08839,1244140.45,112645.6
2025-05-29,0.08839,0.09263,0.08299,0.08299,588589.0,51760.92
2025-05-30,0.08299,0.08343,0.07081,0.07145,1457240.83,111623.02
2025-05-31,0.07145,0.1077,0.06921,0.07357,1163727.67,84322.89
2025-06-01,0.07357,0.07535,0.0718,0.07464,508708.69,37582.87
2025-06-02,0.07464,0.1097,0.0722,0.07644,653759.82,48313.67
2025-06-03,0.07644,0.0844,0.07501,0.0764,673354.18,51770.68
2025-06-04,0.0764,0.07802,0.07269,0.0737,546917.99,41354.03
2025-06-05,0.0737,0.07711,0.06951,0.07073,671074.18,48709.86
2025-06-06,0.07073,0.07475,0.07,0.07263,284334.25,20516.39
2025-06-07,0.07263,0.07637,0.07199,0.0758,340936.22,25616.91
2025-06-08,0.0758,0.07756,0.07385,0.0753,403154.5,30401.6
2025-06-09,0.0753,0.07864,0.0728,0.07848,465605.06,35521.48
2025-06-10,0.07848,0.1047,0.07755,0.08181,835918.42,67053.21
2025-06-11,0.08181,0.08181,0.07558,0.07595,732162.63,57310.13
2025-06-12,0.07595,0.07621,0.07132,0.07231,2242479.98,167102.55
2025-06-13,0.07231,0.07231,0.06442,0.06941,842067.66,56973.36
2025-06-14,0.06941,0.06977,0.06577,0.06765,460314.15,31045.88
2025-06-15,0.06765,0.06918,0.06705,0.06868,303933.93,20740.13
2025-06-16,0.06868,0.07182,0.0676,0.06828,610613.65,43142.72
2025-06-17,0.06828,0.0695,0.06501,0.06585,438655.62,29368.91
2025-06-18,0.06585,0.0867,0.06324,0.06576,981980.17,63830.69
2025-06-19,0.06576,0.08062,0.06331,0.06511,401971.23,26236.57
2025-06-20,0.06511,0.06714,0.06251,0.0636,1152369.91,73044.41
2025-06-21,0.0636,0.06502,0.0589,0.06003,711705.21,43938.18
2025-06-22,0.06003,0.06083,0.05543,0.05854,1814048.21,105910.12
2025-06-23,0.05854,0.0657,0.0584,0.06568,1455101.93,87791.67
2025-06-24,0.06568,0.06703,0.06483,0.06528,321308.88,21127.15
2025-06-25,0.06528,0.0666,0.06359,0.0639,769435.26,50566.99
2025-06-26,0.0639,0.06555,0.06255,0.06314,227255.89,14492.17
2025-06-27,0.06314,0.06464,0.06211,0.0636,259145.2,16428.15
2025-06-28,0.0636,0.06555,0.06277,0.06545,284654.06,18259.04
2025-06-29,0.06545,0.06888,0.0645,0.06831,668721.64,44504.55
2025-06-30,0.06831,0.0757,0.06459,0.06565,394274.6,26098.69
2025-07-01,0.06565,0.06595,0.06273,0.06297,436526.08,27851.54
2025-07-02,0.06297,0.07003,0.06266,0.06857,637412.92,42457.64
2025-07-03,0.06857,0.07014,0.067,0.06886,2439833.41,165726.12
2025-07-04,0.06886,0.06939,0.0637,0.06413,360311.66,23591.78
2025-07-05,0.06413,0.06537,0.06321,0.06445,196638.38,12647.62
2025-07-06,0.06445,0.06681,0.0639,0.06559,444149.11,29040.78
2025-07-07,0.06559,0.07295,0.0643,0.06513,601218.92,39477.56
2025-07-08,0.06513,0.06679,0.06367,0.0664,480358.3,31296.55
2025-07-09,0.0664,0.0705,0.06558,0.07026,719203.68,49255.17
2025-07-10,0.07026,0.07555,0.0696,0.07475,910805.38,65557.11
2025-07-11,0.07475,0.08305,0.07399,0.07649,2283248.14,177447.0
2025-07-12,0.07649,0.0947,0.0734,0.0753,396882.08,30833.12
2025-07-13,0.0753,0.08012,0.0753,0.0782,1579795.83,123992.85
2025-07-14,0.0782,0.08228,0.0766,0.07769,1049960.97,83651.78
2025-07-15,0.07769,0.0803,0.0746,0.0803,505628.7,39052.31
2025-07-16,0.0803,0.08359,0.07864,0.08129,1540180.74,123746.41
2025-07-17,0.08129,0.08256,0.07832,0.08028,724661.37,58371.63
2025-07-18,0.08028,0.08619,0.07998,0.0811,1297145.08,108106.7
2025-07-19,0.0811,0.08374,0.07939,0.08374,358948.58,29254.91
2025-07-20,0.08374,0.09775,0.08321,0.09114,1714089.4,151686.08
2025-07-21,0.09114,0.09409,0.08648,0.09222,1716714.04,157835.73
2025-07-22,0.09222,0.09223,0.08679,0.09164,609417.36,54537.64
2025-07-23,0.09164,0.09164,0.07924,0.0816,693776.28,58843.77
2025-07-24,0.0816,0.08939,0.07524,0.07815,1521446.39,121094.07
2025-07-25,0.07815,0.08023,0.0752,0.07995,425076.27,33159.03
2025-07-26,0.07995,0.08081,0.07929,0.0796,423100.89,33829.86
2025-07-27,0.0796,0.08269,0.07916,0.08228,323483.53,26165.78
2025-07-28,0.08228,0.08425,0.07571,0.0759,946699.51,75991.41
2025-07-29,0.0759,0.07881,0.07289,0.07517,751046.48,56717.28
2025-07-30,0.07517,0.07517,0.06931,0.07327,1633811.21,118871.38
2025-07-31,0.07327,0.0752,0.06869,0.06882,692536.69,50110.27
2025-08-01,0.06882,0.06967,0.06534,0.06728,526679.98,35762.18
2025-08-02,0.06728,0.06862,0.06497,0.06679,709110.05,47462.91
2025-08-03,0.06679,0.06928,0.0659,0.06881,368501.1,25174.25
2025-08-04,0.06881,0.09938,0.06881,0.07165,411179.52,29322.2
2025-08-05,0.07165,0.07224,0.06749,0.06926,802428.09,56531.45
2025-08-06,0.06926,0.07077,0.06743,0.07028,355218.92,24666.18
2025-08-07,0.07028,0.07224,0.06906,0.07224,816261.0,58122.56
2025-08-08,0.07224,0.07637,0.07128,0.07319,1633378.02,119265.99
2025-08-09,0.07319,0.07655,0.07314,0.07556,935464.13,70501.35
2025-08-10,0.07556,0.07714,0.07252,0.07388,267989.92,19898.7
2025-08-11,0.07388,0.07602,0.0693,0.07015,918624.57,66652.57
2025-08-12,0.07015,0.07528,0.06879,0.07466,503869.7,36446.09
2025-08-13,0.07466,0.07925,0.07401,0.07895,2390019.08,183827.25
2025-08-14,0.07895,0.07966,0.06976,0.07107,1377385.97,101035.81
2025-08-15,0.07107,0.0725,0.06652,0.06773,828533.64,57785.63
2025-08-16,0.06773,0.09881,0.06773,0.07047,452565.22,31339.0
2025-08-17,0.07047,0.07355,0.0698,0.07143,365912.45,26339.7
2025-08-18,0.07143,0.07148,0.06733,0.06835,1310294.53,89717.47
2025-08-19,0.06835,0.06931,0.06568,0.06568,446139.64,29948.02
2025-08-20,0.06568,0.07042,0.06561,0.07022,282877.86,19278.27
2025-08-21,0.07022,0.101,0.06777,0.06859,441993.34,30865.58
2025-08-22,0.06859,0.07579,0.06635,0.07545,556713.34,39064.26
2025-08-23,0.07545,0.07603,0.07323,0.07509,335639.7,25181.77
2025-08-24,0.07509,0.07551,0.07063,0.07192,451789.81,32813.59
2025-08-25,0.07192,0.07296,0.06465,0.0654,785780.59,53520.07
2025-08-26,0.0654,0.06895,0.06482,0.0682,545081.69,36462.13
2025-08-27,0.0682,0.06905,0.06697,0.06707,751609.04,51728.45
2025-08-28,0.06707,0.07248,0.06707,0.07013,478869.83,33116.59
2025-08-29,0.07013,0.0705,0.06489,0.06621,870600.78,58856.19
2025-08-30,0.06621,0.08894,0.06536,0.06776,648893.87,43728.42
2025-08-31,0.06776,0.07038,0.06734,0.06743,781981.63,53857.4
2025-09-01,0.06743,0.06905,0.06404,0.06559,749518.61,49477.12
2025-09-02,0.06559,0.06793,0.06543,0.06751,364924.55,24460.94
2025-09-03,0.06751,0.06846,0.06672,0.06759,248296.52,16830.13
2025-09-04,0.06759,0.06823,0.06506,0.0659,456107.96,30207.94
2025-09-05,0.0659,0.07497,0.06541,0.0667,911855.09,61537.02
2025-09-06,0.0667,0.06774,0.06516,0.0658,557087.22,37663.55
2025-09-07,0.0658,0.08356,0.0658,0.06637,613368.71,41188.68
2025-09-08,0.06637,0.0858,0.06605,0.0681,802950.05,54498.66
2025-09-09,0.0681,0.07109,0.06765,0.06941,685317.97,47494.43
2025-09-10,0.06941,0.09169,0.06878,0.07032,898216.07,66446.03
2025-09-11,0.07032,0.07302,0.06933,0.07025,587520.98,41833.14
2025-09-12,0.07025,0.07489,0.06953,0.07241,617361.97,44389.77
2025-09-13,0.07241,0.07485,0.07196,0.07346,332160.9,24381.68
2025-09-14,0.07346,0.07373,0.06896,0.0695,387232.17,27413.37
2025-09-15,0.0695,0.07062,0.0664,0.06798,432486.68,29438.0
2025-09-16,0.06798,0.07006,0.06674,0.0696,798761.85,54918.17
2025-09-17,0.0696,0.07157,0.06802,0.07113,2509328.13,174656.42
2025-09-18,0.07113,0.07306,0.07036,0.07238,786605.95,56513.47
2025-09-19,0.07238,0.07347,0.06814,0.06873,1552891.12,107849.05
2025-09-20,0.06873,0.07,0.06808,0.06903,921805.32,63656.33
2025-09-21,0.06903,0.06986,0.06742,0.0677,848472.2,57788.1
2025-09-22,0.0677,0.06775,0.06016,0.06283,1284777.88,82498.78
2025-09-23,0.06283,0.06498,0.06123,0.06253,1238768.74,77931.77
2025-09-24,0.06253,0.0642,0.0614,0.0623,712102.39,44812.6
2025-09-25,0.0623,0.06236,0.05796,0.05852,1332249.84,80639.63
2025-09-26,0.05852,0.06132,0.0583,0.06103,1857187.8,111263.91
2025-09-27,0.06103,0.06131,0.06013,0.06077,827636.02,49947.7
2025-09-28,0.06077,0.06247,0.05898,0.062,1012391.94,61810.55
2025-09-29,0.062,0.06311,0.05991,0.0622,2767060.99,171360.84
2025-09-30,0.0622,0.06582,0.06001,0.06157,1057234.41,65571.45
2025-10-01,0.06157,0.06548,0.061,0.06429,1988015.2,126251.58
2025-10-02,0.06429,0.06624,0.06397,0.06493,1403991.18,91603.76
2025-10-03,0.06493,0.0661,0.06334,0.06482,3215129.8,208656.59
2025-10-04,0.06482,0.06501,0.06165,0.06274,684329.72,43062.74
2025-10-05,0.06274,0.06558,0.06159,0.06211,1083256.16,69388.87
2025-10-06,0.06211,0.06426,0.0613,0.06341,1425222.24,88976.96
2025-10-07,0.06341,0.06388,0.05884,0.06028,1860827.18,114397.08
2025-10-08,0.06028,0.06272,0.05958,0.06197,804923.62,49270.11
2025-10-09,0.06197,0.06216,0.0589,0.06129,1091424.02,65705.84
2025-10-10,0.06129,0.06349,0.04129,0.04134,7752630.42,376830.75
2025-10-11,0.04134,0.0494,0.04004,0.044,5495686.34,245408.99
2025-10-12,0.044,0.05121,0.04309,0.05098,1728744.23,84425.74
2025-10-13,0.05098,0.05496,0.05027,0.05341,2636698.25,138707.45
2025-10-14,0.05341,0.05434,0.042,0.05073,2082044.01,106292.19
2025-10-15,0.05073,0.05171,0.0477,0.0483,498500.83,24613.5
2025-10-16,0.0483,0.04955,0.04482,0.04539,1917744.49,91866.38
2025-10-17,0.04539,0.04594,0.04173,0.0448,1882010.07,83731.68
2025-10-18,0.0448,0.0461,0.04362,0.0451,363831.25,16579.19
2025-10-19,0.0451,0.04699,0.0445,0.04622,475657.96,21850.28
2025-10-20,0.04622,0.04781,0.04546,0.04622,601019.77,28098.59
2025-10-21,0.04622,0.04748,0.04413,0.04453,843423.15,38299.5
2025-10-22,0.04453,0.0448,0.04169,0.04288,954925.5,41666.86
2025-10-23,0.04288,0.04479,0.04259,0.0441,701560.64,30793.62
2025-10-24,0.0441,0.04489,0.04344,0.0447,1284093.65,56878.33
2025-10-25,0.0447,0.04504,0.0441,0.04467,391419.78,17437.2
2025-10-26,0.04467,0.04601,0.04412,0.0455,1553068.94,70099.62
2025-10-27,0.0455,0.0476,0.04327,0.04342,2736836.52,122611.37
2025-10-28,0.04342,0.0448,0.04201,0.04301,1593287.58,69915.62
2025-10-29,0.04301,0.04444,0.04211,0.04372,407746.04,17688.4
2025-10-30,0.04372,0.04374,0.03929,0.04072,1283574.87,51533.15
2025-10-31,0.04072,0.0422,0.04068,0.04185,586750.19,24403.03
2025-11-01,0.04185,0.04364,0.04144,0.04332,489989.87,20846.01
2025-11-02,0.04332,0.04698,0.04315,0.04674,1177182.99,52013.82
2025-11-03,0.04674,0.04719,0.03679,0.0385,1616228.96,64554.14
2025-11-04,0.0385,0.04039,0.03565,0.03813,1529231.22,58379.62
2025-11-05,0.03813,0.03976,0.03607,0.03939,1921842.19,73455.02
2025-11-06,0.03939,0.0402,0.0371,0.04,2289470.45,88593.61
2025-11-07,0.04,0.04902,0.0394,0.04735,2184837.73,96206.12
2025-11-08,0.04735,0.04849,0.04527,0.04625,386437.29,18084.94
2025-11-09,0.04625,0.04639,0.04337,0.0457,1065986.87,48044.26
2025-11-10,0.0457,0.04679,0.04469,0.04535,2969924.33,134684.39
2025-11-11,0.04535,0.04592,0.04199,0.04202,438603.24,19246.98
2025-11-12,0.04202,0.04433,0.04063,0.04097,1691253.04,69914.8
2025-11-13,0.04097,0.04221,0.03834,0.03951,1381857.14,55835.3
2025-11-14,0.03951,0.03987,0.03759,0.03804,2390700.97,93342.73
2025-11-15,0.03804,0.04104,0.03803,0.03848,2716654.79,105968.43
2025-11-16,0.03848,0.03881,0.03589,0.03713,1380988.16,52078.72
2025-11-17,0.03713,0.0378,0.03579,0.03627,1085949.12,39956.85
2025-11-18,0.03627,0.03726,0.03536,0.03682,4875951.33,177240.6
2025-11-19,0.03682,0.03682,0.03378,0.0358,854894.73,29918.58
2025-11-20,0.0358,0.03761,0.03327,0.03419,742584.73,26243.13
2025-11-21,0.03419,0.03508,0.03164,0.03299,2779163.62,91081.03
2025-11-22,0.03299,0.0331,0.03203,0.033,4177187.27,136338.71
2025-11-23,0.033,0.03355,0.03254,0.033,1114014.83,36983.5
2025-11-24,0.033,0.0344,0.0323,0.03418,1827515.29,61096.47
2025-11-25,0.03418,0.03421,0.033,0.03379,2070784.73,69774.24
2025-11-26,0.03379,0.0339,0.03279,0.03338,4517515.66,150915.63
2025-11-27,0.03338,0.0345,0.03295,0.03387,2282737.45,76615.79
2025-11-28,0.03387,0.03399,0.03263,0.03281,423635.18,14115.98
2025-11-29,0.03281,0.03536,0.03134,0.032,736520.31,24169.65
2025-11-30,0.032,0.0324,0.03151,0.03151,331825.46,10641.4
2025-12-01,0.03151,0.03151,0.02861,0.0297,1396336.63,41257.99
2025-12-02,0.0297,0.032,0.02929,0.03167,571469.47,17536.52
2025-12-03,0.03167,0.0327,0.03124,0.03232,628062.79,20064.12
2025-12-04,0.03232,0.03263,0.03121,0.0316,484090.39,15539.25
2025-12-05,0.0316,0.0323,0.03053,0.0315,1137207.71,35793.02
2025-12-06,0.0315,0.033,0.03102,0.0325,1131778.39,36159.11
2025-12-07,0.0325,0.03285,0.03121,0.03165,627520.58,20010.56
2025-12-08,0.03165,0.033,0.03149,0.0326,1886211.3,61539.15
2025-12-09,0.0326,0.03807,0.0326,0.03552,5632747.04,203811.62
2025-12-10,0.03552,0.03565,0.03305,0.03319,1149261.56,39539.19
2025-12-11,0.03319,0.03319,0.0311,0.0319,1360328.1,43367.53
2025-12-12,0.0319,0.03212,0.03053,0.0314,387810.95,12204.72
2025-12-13,0.0314,0.0318,0.03119,0.0315,246920.99,7777.07
2025-12-14,0.0315,0.03154,0.0298,0.03,726309.98,22274.64
2025-12-15,0.03,0.0304,0.0278,0.0289,1590683.48,46191.02
2025-12-16,0.0289,0.0289,0.028,0.0282,1611153.48,45587.72
2025-12-17,0.0282,0.0287,0.02669,0.0267,1490200.22,41416.54
2025-12-18,0.0267,0.02768,0.0252,0.0258,1651606.27,43614.89
2025-12-19,0.0258,0.0278,0.0255,0.0277,1791988.11,48189.29
2025-12-20,0.0277,0.0284,0.0276,0.0281,851405.19,23800.58
2025-12-21,0.0281,0.0281,0.0265,0.0267,1680786.21,45909.07
2025-12-22,0.0267,0.0276,0.0262,0.0272,4891489.79,130801.38
2025-12-23,0.0272,0.0277,0.0262,0.0277,1371990.72,36863.68
2025-12-24,0.0277,0.0277,0.02639,0.0273,703720.45,18888.37
2025-12-25,0.0273,0.02783,0.0265,0.0266,1319108.13,36048.81
2025-12-26,0.0266,0.0274,0.0263,0.02712,1114434.63,30110.36
2025-12-27,0.02712,0.02839,0.02712,0.02818,1208428.85,33519.22
2025-12-28,0.02818,0.02869,0.0277,0.028,669890.07,18912.63
2025-12-29,0.028,0.02857,0.02721,0.0277,1284118.92,35796.15
2025-12-30,0.0277,0.02774,0.0271,0.0276,584688.33,16056.67
2025-12-31,0.0276,0.0283,0.0267,0.02777,1234300.08,34053.48
2026-01-01,0.02777,0.03045,0.02745,0.02936,805200.83,23636.03
2026-01-02,0.02936,0.03033,0.02889,0.0302,951553.73,27902.03
2026-01-03,0.0302,0.03072,0.0296,0.03019,613175.67,18430.11
2026-01-04,0.03019,0.0316,0.03019,0.03118,799104.79,24690.13
2026-01-05,0.03118,0.03261,0.0301,0.0324,1344160.17,41783.24
2026-01-06,0.0324,0.0332,0.0313,0.03304,1288418.23,41690.3
2026-01-07,0.03304,0.03304,0.0311,0.03128,798325.67,25474.97
2026-01-08,0.03128,0.03182,0.02983,0.031,1071548.25,32925.39
2026-01-09,0.031,0.03119,0.0299,0.03061,575691.96,17530.58
2026-01-10,0.03061,0.03158,0.0299,0.03067,416011.64,12765.5
2026-01-11,0.03067,0.0308,0.02921,0.0295,561902.05,16954.39
2026-01-12,0.0295,0.03019,0.029,0.0291,738158.54,21735.67
2026-01-13,0.0291,0.03229,0.0291,0.03192,1004845.66,30931.57
2026-01-14,0.03192,0.03257,0.03124,0.03139,941221.45,30111.17
2026-01-15,0.03139,0.0317,0.02955,0.02987,432673.8,13343.82
2026-01-16,0.02987,0.03255,0.02946,0.03232,384611.73,12051.19
2026-01-17,0.03232,0.03718,0.03205,0.03423,3813256.5,132134.86
2026-01-18,0.03423,0.03475,0.03189,0.03193,1015598.17,33904.99
2026-01-19,0.03193,0.03194,0.02886,0.03072,874255.44,26777.19
2026-01-20,0.03072,0.03319,0.02952,0.02969,2592125.32,81265.62
2026-01-21,0.02969,0.03113,0.029,0.03009,740342.21,22395.37
2026-01-22,0.03009,0.03226,0.02999,0.03111,902181.57,28069.71
2026-01-23,0.03111,0.0327,0.03046,0.03064,570544.29,17878.45
2026-01-24,0.03064,0.03066,0.02965,0.02994,388508.47,11655.98
2026-01-25,0.02994,0.03009,0.02723,0.02738,908207.61,25710.82
2026-01-26,0.02738,0.02823,0.02711,0.02799,743154.82,20497.65
2026-01-27,0.02799,0.02805,0.0271,0.0279,618588.91,16950.92
2026-01-28,0.0279,0.0279,0.02688,0.02712,725523.86,19773.08
2026-01-29,0.02712,0.03358,0.02627,0.02703,6825953.0,195326.77
2026-01-30,0.02703,0.02836,0.02585,0.02697,1776651.88,47626.01
2026-01-31,0.02697,0.02714,0.02247,0.02462,2166551.34,52301.62
2026-02-01,0.02462,0.02489,0.02344,0.0238,1212651.53,29548.17
2026-02-02,0.0238,0.02425,0.02304,0.02413,1250380.39,29840.53
2026-02-03,0.02413,0.02513,0.02275,0.02413,1426857.04,34211.51
2026-02-04,0.02413,0.02489,0.02306,0.02349,822031.84,19594.88
2026-02-05,0.02349,0.02355,0.01992,0.02033,2016141.7,43604.74
2026-02-06,0.02033,0.02415,0.01877,0.02283,1960587.22,40892.73
2026-02-07,0.02283,0.02354,0.02211,0.02347,451172.69,10260.77
2026-02-08,0.02347,0.02347,0.02251,0.02262,269887.62,6221.28
2026-02-09,0.02262,0.02354,0.02256,0.02282,1048144.41,24351.39
2026-02-10,0.02282,0.02282,0.02182,0.02212,479286.56,10636.84
2026-02-11,0.02212,0.02353,0.02123,0.02294,927915.11,20615.92
2026-02-12,0.02294,0.02304,0.02114,0.02177,1178448.87,25843.18
2026-02-13,0.02177,0.02222,0.02034,0.02213,1570812.76,33604.61
2026-02-14,0.0221,0.02214,0.02178,0.02201,5117786.41,112634.69
