# Dataset Report: FUNToken (FUN)
# Coin Name: FUNToken
# Symbol: FUN
# Approx Row Count: 3570
# Date Range: 2016-05-08 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_FUN, Volume_USD
# Note: Launched June 2017. Native token for the decentralized iGaming ecosystem.
# --------------------------------------------------
Date,open,high,low,close,Volume_FUN,Volume_USD
2022-04-21,0.01076,0.01082,0.01076,0.01082,13141.96,141.75
2022-04-22,0.01082,0.01082,0.01075,0.01075,4248.08,45.76
2022-04-23,0.01075,0.01075,0.01069,0.01069,4677.2,50.0
2022-04-24,0.01069,0.01082,0.01069,0.01082,12924.52,139.6
2022-04-25,0.01082,0.01082,0.01059,0.01075,31254.51,333.87
2022-04-26,0.01075,0.01081,0.01051,0.01051,80449.36,849.32
2022-04-27,0.01051,0.01054,0.01046,0.01054,18077.15,189.86
2022-04-28,0.01054,0.0107,0.01052,0.0107,4242.99,44.91
2022-04-29,0.0107,0.0107,0.01039,0.01039,38047.98,397.21
2022-04-30,0.01039,0.01039,0.01033,0.01035,238173.79,2471.83
2022-05-01,0.01035,0.01035,0.01016,0.01026,29318.05,301.64
2022-05-02,0.01034,0.0106,0.01025,0.01031,17233768.46,177690.38
2022-05-03,0.01031,0.01037,0.01001,0.01034,10978934.18,113565.48
2022-05-04,0.01026,0.01056,0.01026,0.01056,85313.49,890.87
2022-05-05,0.01056,0.01056,0.01029,0.01029,78935.93,820.79
2022-05-06,0.01029,0.01034,0.01021,0.01034,15309.25,157.23
2022-05-07,0.01034,0.01036,0.01034,0.01036,1253.9,12.99
2022-05-08,0.01036,0.01036,0.01016,0.01032,12077.82,123.91
2022-05-09,0.01032,0.01032,0.0095,0.0095,186486.0,1801.77
2022-05-10,0.0095,0.00975,0.009074,0.009074,31088.66,290.81
2022-05-11,0.009074,0.009593,0.008742,0.00904,2346875.86,21288.3
2022-05-12,0.00904,0.009434,0.007647,0.008196,321319.13,2780.9
2022-05-13,0.008196,0.009133,0.008196,0.00892,170908.37,1556.47
2022-05-14,0.00892,0.008954,0.008726,0.008953,128325.86,1146.48
2022-05-15,0.008953,0.009259,0.008053,0.009259,43080.41,388.94
2022-05-16,0.009259,0.009259,0.008922,0.00893,22828.31,204.71
2022-05-17,0.00893,0.009549,0.008127,0.009219,25489.33,230.75
2022-05-18,0.009219,0.009219,0.008819,0.008823,14594.67,129.99
2022-05-19,0.008823,0.008957,0.008721,0.008906,143861.36,1278.73
2022-05-20,0.008906,0.009483,0.008645,0.009014,1119924.12,10139.39
2022-05-21,0.009014,0.00912,0.009014,0.009093,275939.82,2510.0
2022-05-22,0.009093,0.009215,0.009093,0.009215,336813.12,3077.89
2022-05-23,0.009215,0.009282,0.008392,0.009074,610816.56,5606.3
2022-05-24,0.009074,0.009356,0.009002,0.009039,212410.73,1926.74
2022-05-25,0.009039,0.009072,0.008896,0.008981,609166.43,5479.92
2022-05-26,0.008981,0.008981,0.008793,0.008832,399207.58,3525.45
2022-05-27,0.008865,0.008917,0.008382,0.008813,7430717.99,65489.67
2022-05-28,0.008812,0.008812,0.008692,0.008786,36198.85,317.83
2022-05-29,0.008786,0.00915,0.008095,0.008942,74935.76,667.54
2022-05-30,0.008942,0.00923,0.008325,0.00923,886584.96,7962.31
2022-05-31,0.00923,0.009318,0.008688,0.009215,375819.4,3449.44
2022-06-01,0.009215,0.009234,0.009015,0.009017,262527.93,2377.39
2022-06-02,0.00896,0.009258,0.008965,0.009038,5713782.49,51641.01
2022-06-03,0.009017,0.009017,0.00882,0.008825,166492.76,1487.72
2022-06-04,0.008825,0.008965,0.008825,0.008965,12697.11,113.83
2022-06-05,0.008965,0.008983,0.008965,0.008979,36282.13,325.86
2022-06-06,0.008979,0.009047,0.008979,0.009041,18000.05,162.71
2022-06-07,0.009088,0.009372,0.008628,0.008955,15573160.51,139453.57
2022-06-08,0.008981,0.00912,0.008942,0.009062,23689.36,214.14
2022-06-09,0.009062,0.009127,0.009031,0.009031,6484.93,59.08
2022-06-10,0.009031,0.009043,0.008935,0.009043,19434.16,174.22
2022-06-11,0.009043,0.009043,0.00861,0.008618,157392.71,1361.01
2022-06-12,0.008618,0.008646,0.008504,0.008585,332702.83,2845.82
2022-06-13,0.008585,0.008585,0.005526,0.007897,2076026.81,16845.78
2022-06-14,0.007897,0.008362,0.007742,0.007898,1792893.18,14182.18
2022-06-15,0.007898,0.007898,0.005363,0.007805,131987.29,1014.75
2022-06-16,0.007805,0.007974,0.007667,0.007667,48588.89,380.72
2022-06-17,0.007651,0.007879,0.007542,0.007683,8945726.12,68732.58
2022-06-18,0.00771,0.00771,0.007146,0.007425,116406.76,855.69
2022-06-19,0.007425,0.007649,0.007425,0.007628,67957.21,516.56
2022-06-20,0.007628,0.0077,0.007628,0.007699,11006.34,84.69
2022-06-21,0.007699,0.007815,0.007699,0.007799,14478.98,112.69
2022-06-22,0.007799,0.007799,0.007561,0.00763,45672.55,348.55
2022-06-23,0.00763,0.007669,0.00763,0.007669,2185.43,16.75
2022-06-24,0.007669,0.007783,0.007664,0.007773,57336.72,444.11
2022-06-25,0.007773,0.007773,0.007662,0.007662,3485.63,27.05
2022-06-26,0.007662,0.007861,0.007662,0.007715,16266.77,127.28
2022-06-27,0.007715,0.007899,0.007562,0.007562,18121.93,140.72
2022-06-28,0.007562,0.007803,0.007556,0.007566,47100.59,360.01
2022-06-29,0.007566,0.007566,0.007539,0.00756,25369.9,191.79
2022-06-30,0.00756,0.00756,0.007405,0.007558,44873.9,335.76
2022-07-01,0.007558,0.007558,0.007353,0.007432,122022.43,903.04
2022-07-02,0.007432,0.007432,0.007346,0.007353,2121.57,15.6
2022-07-03,0.007353,0.00749,0.007353,0.00736,27959.81,207.22
2022-07-04,0.00736,0.007579,0.00736,0.007413,22325.69,167.82
2022-07-05,0.007413,0.00778,0.007413,0.007546,63142.61,483.09
2022-07-06,0.007546,0.007546,0.007496,0.007539,11073.73,83.34
2022-07-07,0.007539,0.0077,0.007524,0.007524,16796.48,127.24
2022-07-08,0.007524,0.007833,0.007524,0.007792,88117.87,681.42
2022-07-09,0.007792,0.00791,0.007776,0.00778,77116.69,603.93
2022-07-10,0.00778,0.00778,0.00759,0.00759,140321.89,1084.54
2022-07-11,0.00759,0.007659,0.007467,0.00753,16877.88,126.82
2022-07-12,0.00753,0.00753,0.00736,0.00736,37877.9,279.78
2022-07-13,0.00736,0.007587,0.007285,0.007587,48049.31,358.65
2022-07-14,0.007587,0.007664,0.007453,0.00765,43968.01,332.2
2022-07-15,0.00765,0.007778,0.0075,0.007729,38200.87,293.26
2022-07-16,0.007729,0.007859,0.007589,0.007843,21777.23,169.27
2022-07-17,0.007843,0.007843,0.007704,0.007767,103262.65,798.25
2022-07-18,0.007767,0.008877,0.007767,0.008453,1413055.92,11934.82
2022-07-19,0.008453,0.008569,0.008417,0.008567,198826.38,1678.58
2022-07-20,0.008567,0.008567,0.008246,0.00825,65853.99,551.41
2022-07-21,0.00825,0.00825,0.008191,0.00822,7653.0,62.92
2022-07-22,0.00822,0.00847,0.00822,0.00828,75513.88,630.54
2022-07-23,0.00828,0.00828,0.008021,0.00808,61638.66,501.37
2022-07-24,0.00808,0.008329,0.00808,0.008289,32339.12,267.15
2022-07-25,0.008289,0.008488,0.008004,0.008125,102001.58,840.67
2022-07-26,0.008125,0.008125,0.007846,0.007846,87703.86,697.85
2022-07-27,0.007846,0.008191,0.007846,0.008176,36091.96,290.25
2022-07-28,0.008176,0.008401,0.008176,0.00838,24551.18,204.06
2022-07-29,0.00838,0.008401,0.008367,0.008367,3658.74,30.7
2022-07-30,0.008367,0.008438,0.008367,0.008432,11883.58,100.09
2022-07-31,0.008432,0.008432,0.008318,0.008367,20141.11,168.11
2022-08-01,0.008367,0.008424,0.008195,0.008211,25859.06,214.49
2022-08-02,0.008211,0.008358,0.008153,0.00818,13326.61,109.31
2022-08-03,0.00818,0.008325,0.008127,0.008325,31481.18,257.55
2022-08-04,0.008325,0.00859,0.00802,0.008262,83572.44,690.79
2022-08-05,0.008262,0.008262,0.008172,0.0082,47356.25,389.87
2022-08-06,0.0082,0.008282,0.008119,0.008278,11794.23,97.26
2022-08-07,0.008278,0.008278,0.008185,0.008244,100523.37,823.06
2022-08-08,0.008244,0.00839,0.008211,0.008255,45941.28,381.78
2022-08-09,0.008255,0.008255,0.008098,0.008118,12209.83,99.33
2022-08-10,0.008118,0.008857,0.008118,0.008307,475692.64,4035.9
2022-08-11,0.008307,0.008455,0.008307,0.008388,36642.64,307.6
2022-08-12,0.008388,0.008422,0.008311,0.008422,21852.7,181.91
2022-08-13,0.008422,0.008534,0.008364,0.008484,41371.9,351.37
2022-08-14,0.008484,0.00854,0.008484,0.00854,2767.3,23.59
2022-08-15,0.00854,0.00854,0.008334,0.008349,17835.7,149.0
2022-08-16,0.008349,0.008361,0.008349,0.008356,9426.0,78.76
2022-08-17,0.008356,0.008428,0.008093,0.008161,453119.85,3746.79
2022-08-18,0.008161,0.008271,0.008136,0.008243,47816.25,394.51
2022-08-19,0.008243,0.008243,0.007884,0.007895,62674.0,502.17
2022-08-20,0.007895,0.007911,0.007792,0.0078,43386.96,341.61
2022-08-21,0.007831,0.008105,0.007798,0.007911,7877554.56,62321.98
2022-08-22,0.007914,0.007914,0.00757,0.00787,119425.9,922.51
2022-08-23,0.00787,0.00792,0.007687,0.00792,79041.83,614.76
2022-08-24,0.00792,0.008202,0.007885,0.008127,40865.2,330.43
2022-08-25,0.008127,0.008127,0.008041,0.008041,5931.65,47.92
2022-08-26,0.008041,0.008055,0.00782,0.00782,46489.53,367.84
2022-08-27,0.00782,0.00782,0.007694,0.007695,30551.41,237.02
2022-08-28,0.007695,0.007719,0.007695,0.007719,3897.29,30.03
2022-08-29,0.007719,0.007877,0.007615,0.007877,56216.75,433.87
2022-08-30,0.007877,0.007905,0.007689,0.007703,13019.66,101.12
2022-08-31,0.007791,0.007973,0.007569,0.007802,5040018.27,39321.63
2022-09-01,0.007832,0.007832,0.007684,0.007757,11051.5,85.9
2022-09-02,0.007757,0.007926,0.007757,0.007786,44212.72,347.66
2022-09-03,0.007786,0.007786,0.007593,0.00772,42883.18,331.77
2022-09-04,0.00772,0.007782,0.00772,0.007779,5892.82,45.79
2022-09-05,0.007779,0.007779,0.007761,0.00777,5277.54,40.99
2022-09-06,0.00777,0.008377,0.007628,0.00766,206832.14,1631.53
2022-09-07,0.00766,0.007865,0.007546,0.007755,61431.08,475.56
2022-09-08,0.007755,0.007755,0.007681,0.00772,11588.83,89.27
2022-09-09,0.00772,0.007922,0.00772,0.007775,133240.75,1046.42
2022-09-10,0.007775,0.008023,0.007775,0.00801,26466.39,210.56
2022-09-11,0.00801,0.00801,0.007981,0.007981,42546.95,339.62
2022-09-12,0.007981,0.008019,0.007863,0.008019,21019.32,165.94
2022-09-13,0.008019,0.008076,0.007729,0.007737,28301.84,222.15
2022-09-14,0.007737,0.007764,0.00771,0.007764,3533.81,27.33
2022-09-15,0.007764,0.007764,0.007602,0.007618,18625.88,142.79
2022-09-16,0.007618,0.007618,0.007517,0.007538,18002.41,136.47
2022-09-17,0.007538,0.00762,0.00744,0.00762,57035.25,430.08
2022-09-18,0.00762,0.00762,0.007409,0.007558,11797.21,88.27
2022-09-19,0.007558,0.007558,0.007162,0.007442,65611.26,481.01
2022-09-20,0.007442,0.007442,0.007293,0.007323,36488.28,267.49
2022-09-21,0.007323,0.007433,0.007203,0.007228,42265.62,309.71
2022-09-22,0.007228,0.007368,0.007228,0.007348,11931.09,87.33
2022-09-23,0.007348,0.007401,0.00728,0.007338,16495.29,121.18
2022-09-24,0.007378,0.007376,0.007165,0.007297,2878980.66,21007.32
2022-09-25,0.00737,0.00737,0.007265,0.0073,7441.53,54.33
2022-09-26,0.0073,0.007349,0.007266,0.007333,11429.78,83.45
2022-09-27,0.007333,0.007457,0.00727,0.007285,49430.86,364.63
2022-09-28,0.007285,0.007387,0.007208,0.007365,117671.75,857.99
2022-09-29,0.007365,0.007365,0.007199,0.00733,50719.08,366.76
2022-09-30,0.00733,0.007459,0.00733,0.007392,37515.71,278.05
2022-10-01,0.007392,0.007409,0.007299,0.007299,22321.47,164.09
2022-10-02,0.007299,0.007328,0.007291,0.007291,65532.18,478.51
2022-10-03,0.007291,0.007361,0.00728,0.007346,16605.9,121.36
2022-10-04,0.007346,0.007429,0.007289,0.007419,41646.06,307.13
2022-10-05,0.007419,0.007453,0.007346,0.007452,154090.23,1137.26
2022-10-06,0.007452,0.007452,0.00732,0.007396,48133.96,356.05
2022-10-07,0.007396,0.007396,0.007328,0.007331,39049.35,286.57
2022-10-08,0.007331,0.007331,0.007263,0.007296,51712.84,376.37
2022-10-09,0.007296,0.007311,0.007296,0.007311,5365.77,39.28
2022-10-10,0.007311,0.007311,0.007235,0.007246,44921.25,325.46
2022-10-11,0.007246,0.007249,0.007208,0.007208,55310.1,399.3
2022-10-12,0.007208,0.007239,0.007131,0.00721,22935.73,165.25
2022-10-13,0.00721,0.007298,0.007074,0.007279,169106.78,1215.63
2022-10-14,0.007279,0.007361,0.007212,0.007212,76792.79,562.05
2022-10-15,0.007212,0.007278,0.007199,0.007199,19256.77,139.7
2022-10-16,0.007199,0.007279,0.007199,0.007279,53361.9,387.68
2022-10-17,0.007279,0.007347,0.00727,0.007347,13473.21,98.69
2022-10-18,0.007347,0.007403,0.007201,0.007257,118181.63,858.85
2022-10-19,0.007257,0.007257,0.007227,0.007227,50183.58,363.0
2022-10-20,0.007227,0.007227,0.007162,0.007162,22555.09,161.81
2022-10-21,0.007162,0.007253,0.007032,0.007253,79705.74,573.33
2022-10-22,0.007253,0.007253,0.00718,0.0072,4141.88,29.81
2022-10-23,0.0072,0.00733,0.0072,0.007324,29704.59,215.98
2022-10-24,0.007324,0.007324,0.007266,0.007279,113195.65,825.05
2022-10-25,0.007279,0.007491,0.007279,0.007401,70750.62,525.37
2022-10-26,0.007401,0.007551,0.007401,0.00754,18678.17,140.33
2022-10-27,0.00754,0.007605,0.007497,0.007503,29311.71,221.04
2022-10-28,0.007503,0.007562,0.007458,0.007553,27592.98,206.55
2022-10-29,0.007553,0.007688,0.007522,0.007688,186255.46,1422.54
2022-10-30,0.007688,0.007688,0.007598,0.007598,19800.8,151.63
2022-10-31,0.007598,0.0076,0.007451,0.007505,143249.3,1073.63
2022-11-01,0.007505,0.007542,0.00746,0.007526,16522.72,124.12
2022-11-02,0.007526,0.007551,0.007442,0.007448,46690.24,349.93
2022-11-03,0.007448,0.007533,0.007448,0.0075,18926.66,142.26
2022-11-04,0.0075,0.007663,0.007461,0.007647,90616.18,689.6
2022-11-05,0.007647,0.007691,0.007625,0.007674,153390.74,1172.55
2022-11-06,0.007674,0.007674,0.007566,0.007573,117627.63,896.05
2022-11-07,0.007573,0.007689,0.0074,0.007491,451993.35,3382.92
2022-11-08,0.007491,0.007564,0.006788,0.007127,357834.51,2573.66
2022-11-09,0.007127,0.007127,0.006289,0.006289,514892.49,3419.66
2022-11-10,0.006289,0.007021,0.006289,0.006983,282368.32,1903.7
2022-11-11,0.006983,0.006983,0.006726,0.006878,149709.66,1023.9
2022-11-12,0.006878,0.00688,0.00525,0.00686,35613.74,242.72
2022-11-13,0.00686,0.006875,0.006721,0.006721,22360.52,151.96
2022-11-14,0.006721,0.006819,0.005595,0.006683,213522.05,1421.76
2022-11-15,0.006683,0.006953,0.006444,0.006811,373147.1,2489.69
2022-11-16,0.006811,0.006821,0.006628,0.006679,38379.06,258.03
2022-11-17,0.006679,0.006679,0.006592,0.006632,30955.5,205.64
2022-11-18,0.006632,0.006727,0.006461,0.006611,168678.52,1107.55
2022-11-19,0.006611,0.006724,0.006611,0.006698,27548.11,184.5
2022-11-20,0.006698,0.006724,0.006408,0.006484,78838.35,516.36
2022-11-21,0.006484,0.007068,0.005697,0.006375,604260.38,4031.36
2022-11-22,0.006375,0.006375,0.005875,0.006205,146806.81,898.58
2022-11-23,0.006205,0.006402,0.006205,0.006331,76462.42,483.49
2022-11-24,0.006331,0.0066,0.006331,0.0066,66936.63,435.76
2022-11-25,0.0066,0.006668,0.006518,0.00656,92751.03,612.67
2022-11-26,0.00656,0.006663,0.006427,0.006468,110596.41,722.83
2022-11-27,0.006468,0.006468,0.006386,0.006397,22611.4,145.52
2022-11-28,0.006397,0.006872,0.006213,0.006213,687243.95,4525.02
2022-11-29,0.006213,0.006451,0.006213,0.006423,268174.9,1720.19
2022-11-30,0.006423,0.006435,0.006423,0.006435,16950.65,109.08
2022-12-01,0.006435,0.006653,0.006289,0.006636,394674.23,2531.85
2022-12-02,0.006636,0.006636,0.006628,0.006628,1502.99,9.961
2022-12-03,0.006628,0.006628,0.005116,0.005116,2196.0,12.04
2022-12-04,0.005116,0.005116,0.005114,0.005114,2000.65,10.22
2022-12-05,0.006617,0.006599,0.006461,0.006524,1200611.1,7832.23
2022-12-06,0.006524,0.006624,0.006471,0.006522,1327678.49,8659.36
2022-12-07,0.005114,0.006379,0.005114,0.006379,19132.54,122.05
2022-12-08,0.006391,0.006696,0.006517,0.006542,2642046.15,17284.88
2022-12-09,0.006567,0.006575,0.006528,0.006528,100000.01,654.95
2022-12-10,0.006528,0.008877,0.006528,0.006612,2312278.95,18969.24
2022-12-11,0.006612,0.008259,0.006544,0.006555,101559.92,671.22
2022-12-12,0.006555,0.006555,0.0064,0.006431,193308.51,1240.17
2022-12-13,0.006431,0.006629,0.006431,0.006629,271250.5,1783.31
2022-12-14,0.006589,0.006812,0.006407,0.00659,1969704.12,12979.96
2022-12-15,0.006647,0.006647,0.006421,0.006435,128170.07,826.29
2022-12-16,0.006435,0.006633,0.00525,0.00525,600100.3,3911.04
2022-12-17,0.00525,0.006298,0.00525,0.006062,32455.14,203.9
2022-12-18,0.006062,0.006097,0.006062,0.006097,938.99,5.725
2022-12-19,0.006097,0.006097,0.00519,0.00519,6000.0,31.14
2022-12-20,0.00519,0.006139,0.00519,0.006139,51721.73,313.26
2022-12-21,0.006139,0.006139,0.006087,0.006131,182457.81,1117.44
2022-12-22,0.00613,0.006234,0.006063,0.006124,1228123.84,7521.12
2022-12-23,0.006131,0.006131,0.006093,0.006117,8284.35,50.52
2022-12-24,0.006117,0.006795,0.006087,0.006087,120901.69,787.75
2022-12-25,0.006188,0.006408,0.006104,0.00614,3780038.07,23210.31
2022-12-26,0.006087,0.006165,0.006087,0.006127,35210.6,217.03
2022-12-27,0.006127,0.006167,0.006117,0.006117,36550.9,224.22
2022-12-28,0.006117,0.006117,0.006056,0.006059,36345.98,220.25
2022-12-29,0.006059,0.007388,0.006015,0.006022,17054.73,106.53
2022-12-30,0.006022,0.006022,0.005991,0.006012,50769.15,304.87
2022-12-31,0.006012,0.006012,0.006,0.006,146348.76,879.25
2023-01-01,0.006023,0.006061,0.005976,0.006,569842.09,3419.34
2023-01-02,0.006,0.006187,0.005748,0.0058,10822.08,62.84
2023-01-03,0.0058,0.006014,0.0058,0.006005,7298.8,43.93
2023-01-04,0.006005,0.006147,0.006005,0.006147,9886.04,60.7
2023-01-05,0.006147,0.006147,0.006051,0.006051,15259.56,92.55
2023-01-06,0.006051,0.0061,0.006051,0.0061,232257.16,1416.45
2023-01-07,0.0061,0.006134,0.0061,0.006134,12656.24,77.64
2023-01-08,0.006134,0.006148,0.006134,0.006138,113369.74,695.99
2023-01-09,0.006138,0.00628,0.006138,0.00628,106547.18,664.12
2023-01-10,0.00628,0.00628,0.006259,0.006259,7735.75,48.42
2023-01-11,0.006259,0.00628,0.006259,0.00628,7703.11,48.38
2023-01-12,0.00628,0.00659,0.005564,0.00659,99887.38,640.43
2023-01-13,0.00659,0.006722,0.006503,0.006722,86241.62,567.02
2023-01-14,0.006722,0.007202,0.006722,0.007008,85099.73,589.37
2023-01-15,0.007008,0.007096,0.006972,0.006981,78752.56,555.42
2023-01-16,0.006981,0.007157,0.005562,0.007157,131532.63,908.59
2023-01-17,0.007157,0.007164,0.006741,0.007077,78584.54,557.36
2023-01-18,0.007077,0.008677,0.005523,0.006949,384829.87,2827.23
2023-01-19,0.006949,0.007063,0.005511,0.007063,30952.5,210.68
2023-01-20,0.007063,0.00869,0.007038,0.007509,38833.13,311.61
2023-01-21,0.007509,0.008877,0.00743,0.007565,2562323.72,21591.56
2023-01-22,0.007565,0.007565,0.007277,0.007277,45129.19,332.93
2023-01-23,0.007277,0.007313,0.005964,0.005964,49377.69,357.0
2023-01-24,0.005964,0.00722,0.005964,0.007036,12344.52,87.32
2023-01-25,0.007036,0.007204,0.0065,0.007102,347540.59,2465.54
2023-01-26,0.007102,0.00717,0.006604,0.007072,43152.42,304.34
2023-01-27,0.007072,0.007133,0.007015,0.007133,6848.24,48.26
2023-01-28,0.007133,0.007133,0.007007,0.00704,12912.42,90.61
2023-01-29,0.00704,0.007243,0.005746,0.007243,11044.48,74.14
2023-01-30,0.007243,0.00795,0.006901,0.006901,62746.7,455.17
2023-01-31,0.006901,0.007113,0.005582,0.007113,211111.14,1478.22
2023-02-01,0.007113,0.007222,0.006095,0.007153,582676.78,4128.56
2023-02-02,0.007153,0.007267,0.007141,0.007141,158097.81,1143.3
2023-02-03,0.007141,0.007171,0.006548,0.007171,8245.55,54.36
2023-02-04,0.007171,0.007171,0.005627,0.005627,5396.0,30.33
2023-02-05,0.005627,0.007113,0.005627,0.007064,23075.67,163.47
2023-02-06,0.007064,0.007119,0.006847,0.007119,105305.34,725.88
2023-02-07,0.007119,0.007204,0.007119,0.007204,405034.85,2893.28
2023-02-08,0.007204,0.007204,0.006938,0.007126,6026.5,41.74
2023-02-09,0.007126,0.007126,0.006644,0.006969,193175.26,1331.75
2023-02-10,0.006969,0.006969,0.006711,0.006711,186876.2,1284.33
2023-02-11,0.006711,0.006851,0.006711,0.006735,653765.59,4452.87
2023-02-12,0.006817,0.006774,0.006653,0.006774,2406160.15,16299.15
2023-02-13,0.006735,0.006739,0.006555,0.006624,31015.97,206.28
2023-02-14,0.006624,0.006654,0.006604,0.006654,10569.69,70.3
2023-02-15,0.006654,0.007111,0.006654,0.007111,52181.83,360.07
2023-02-16,0.007111,0.007611,0.007111,0.00723,882440.06,6535.22
2023-02-17,0.00723,0.00723,0.007202,0.007202,5346.51,38.51
2023-02-18,0.007202,0.007202,0.0072,0.0072,3000.0,21.6
2023-02-19,0.0072,0.00736,0.007151,0.007317,631923.0,4619.31
2023-02-20,0.007317,0.007358,0.007132,0.007358,65980.51,476.99
2023-02-21,0.007358,0.007422,0.00545,0.00727,1150868.86,8480.3
2023-02-22,0.00727,0.007368,0.00727,0.007338,275381.34,2023.17
2023-02-23,0.007338,0.007338,0.007081,0.007082,850172.76,6024.76
2023-02-24,0.007082,0.01224,0.007081,0.007195,478651.42,3631.59
2023-02-25,0.007194,0.007194,0.006437,0.007075,571282.2,4038.0
2023-02-26,0.007075,0.007103,0.006523,0.007058,251566.22,1752.65
2023-02-27,0.007058,0.008326,0.007023,0.007023,13319.05,100.65
2023-02-28,0.007023,0.007522,0.007023,0.007135,570167.63,4092.32
2023-03-01,0.007135,0.007135,0.00713,0.00713,115305.31,822.41
2023-03-02,0.007161,0.007151,0.007036,0.007102,2879921.57,20453.13
2023-03-03,0.00713,0.00713,0.0067,0.007087,242471.22,1679.23
2023-03-04,0.007087,0.008365,0.006674,0.006764,516915.52,3634.28
2023-03-05,0.006764,0.008908,0.006224,0.007338,110759.27,747.62
2023-03-06,0.007338,0.01337,0.006713,0.006878,229903.06,2099.36
2023-03-07,0.006878,0.006878,0.006645,0.006671,33188.1,221.44
2023-03-08,0.006671,0.006892,0.006644,0.00689,2888.0,19.93
2023-03-09,0.00689,0.0069,0.00561,0.006264,32245.7,196.41
2023-03-10,0.006264,0.006264,0.005909,0.006121,47338.39,291.44
2023-03-11,0.006121,0.00649,0.006121,0.006234,59985.67,373.23
2023-03-12,0.006234,0.006632,0.006234,0.006629,43412.06,278.5
2023-03-13,0.006629,0.006663,0.00635,0.00635,46551.63,305.67
2023-03-14,0.00635,0.006969,0.006022,0.00669,64295.68,442.74
2023-03-15,0.00669,0.007301,0.006599,0.006648,31211.14,208.45
2023-03-16,0.006648,0.006648,0.006525,0.006525,10000.0,65.25
2023-03-17,0.006525,0.00702,0.006525,0.00702,78001.83,534.72
2023-03-18,0.00702,0.007391,0.006112,0.007165,29431.81,202.52
2023-03-19,0.007165,0.007398,0.007003,0.007054,21559.46,151.54
2023-03-20,0.007054,0.007384,0.0068,0.007101,36498.46,258.87
2023-03-21,0.006936,0.00721,0.006939,0.006957,5275963.9,36704.21
2023-03-22,0.007354,0.007354,0.006,0.006578,25357.94,168.3
2023-03-23,0.006833,0.007179,0.006834,0.006888,4086759.78,28149.85
2023-03-24,0.006775,0.006775,0.006721,0.006721,14242.46,95.73
2023-03-25,0.006721,0.006721,0.006662,0.006662,6331.96,42.19
2023-03-26,0.006662,0.006662,0.006321,0.006321,11385.8,72.79
2023-03-27,0.006606,0.006642,0.006367,0.006556,4519169.13,29628.7
2023-03-28,0.006321,0.00645,0.006321,0.00645,192937.82,1244.39
2023-03-29,0.00645,0.007211,0.006107,0.006695,27730.44,181.39
2023-03-30,0.006695,0.006786,0.0065,0.0065,5488.1,35.72
2023-03-31,0.0065,0.006528,0.0065,0.006528,58356.4,380.87
2023-04-01,0.006487,0.006504,0.006413,0.006486,1195792.0,7755.4
2023-04-02,0.006528,0.006528,0.006528,0.006528,1795.18,11.72
2023-04-03,0.006528,0.00653,0.006483,0.006483,3399.8,22.06
2023-04-04,0.006483,0.006483,0.006159,0.006159,70108.0,451.58
2023-04-05,0.006159,0.006988,0.005582,0.005745,27436.58,161.17
2023-04-06,0.005745,0.006486,0.00558,0.006234,4078.71,26.18
2023-04-07,0.006234,0.006465,0.006234,0.006301,599.27,3.776
2023-04-08,0.006301,0.006301,0.006291,0.006291,12797.82,80.51
2023-04-09,0.006291,0.006291,0.00551,0.006176,250645.43,1557.35
2023-04-10,0.006176,0.006383,0.005596,0.006211,21259.79,132.74
2023-04-11,0.006211,0.006345,0.005596,0.006256,50541.66,314.25
2023-04-12,0.006256,0.006564,0.005622,0.006018,174441.51,1134.75
2023-04-13,0.006018,0.006351,0.005615,0.006175,171203.5,1061.25
2023-04-14,0.006175,0.006392,0.005792,0.00636,213888.49,1349.27
2023-04-15,0.00636,0.00636,0.006299,0.006299,67738.3,427.47
