# Dataset Report: Monero (XMR)
# Coin Name: Monero
# Symbol: XMR
# Approx Row Count: 4021
# Date Range: 2015-01-26 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_XMR, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_XMR,Volume_USD
2022-03-06,165.98,170.12,158.83,159.02,188881.89,30035784.89
2022-03-07,159.02,158.85,155.96,158.02,112187.03,17727487.95
2022-03-08,158.02,207.85,160.54,203.24,238636.17,48499457.64
2022-03-09,203.24,221.73,185.69,188.54,328625.46,61958743.55
2022-03-10,188.54,182.62,169.49,178.84,219632.63,39278323.43
2022-03-11,178.84,175.65,167.44,170.5,161578.13,27548953.7
2022-03-12,170.5,185.61,170.28,185.3,174603.97,32353488.07
2022-03-13,185.3,187.77,175.41,175.9,139466.98,24532803.38
2022-03-14,175.9,189.75,182.36,185.98,121896.94,22670035.96
2022-03-15,185.98,193.23,181.08,183.13,142817.76,26154019.0
2022-03-16,183.13,199.62,187.08,189.46,128174.32,24284104.8
2022-03-17,189.46,191.84,186.39,187.95,87317.81,16411444.32
2022-03-18,187.95,198.63,191.07,195.25,75687.98,14777882.2
2022-03-19,195.25,203.95,193.99,197.58,107157.11,21171611.4
2022-03-20,197.58,201.27,192.85,194.54,99090.8,19277519.18
2022-03-21,194.54,194.38,189.46,191.59,88605.98,16976278.9
2022-03-22,191.59,197.83,192.91,193.85,72605.04,14074241.83
2022-03-23,193.85,199.85,195.47,197.27,65668.84,12954692.47
2022-03-24,197.27,207.32,199.79,204.06,97398.87,19875154.24
2022-03-25,204.06,206.27,198.87,199.93,87384.96,17471262.48
2022-03-26,199.93,210.91,200.26,207.08,86208.6,17851835.43
2022-03-27,207.08,225.87,213.83,215.71,103585.24,22344170.62
2022-03-28,215.71,220.85,213.63,214.95,102553.78,22044349.98
2022-03-29,214.95,223.75,216.02,222.19,100638.76,22360557.74
2022-03-30,222.19,223.57,216.79,221.4,91933.59,20354134.43
2022-03-31,221.4,215.23,209.45,212.73,72303.25,15380878.3
2022-04-01,212.73,225.48,216.08,218.4,91558.88,19996085.9
2022-04-02,218.4,219.21,212.07,212.66,76968.46,16368205.18
2022-04-03,212.66,217.4,212.35,217.4,67012.35,14568779.33
2022-04-04,217.4,225.54,214.68,222.09,96870.22,21514255.93
2022-04-05,222.09,223.19,216.82,222.28,109510.21,24341405.83
2022-04-06,222.28,216.02,206.56,213.38,118473.06,25280325.19
2022-04-07,213.38,227.28,214.46,226.33,138069.89,31249158.76
2022-04-08,226.33,220.84,215.21,217.2,102680.25,22302214.62
2022-04-09,217.2,246.56,219.02,239.97,198030.75,47522364.02
2022-04-10,239.97,239.43,226.79,235.72,133121.66,31379954.45
2022-04-11,235.72,227.85,208.0,226.03,160328.49,36239268.42
2022-04-12,226.03,249.26,228.21,232.46,279182.06,64899371.16
2022-04-13,232.46,242.29,232.09,237.03,104426.57,24751801.82
2022-04-14,237.09,240.39,223.68,229.5,47235.59,10947585.3
2022-04-15,229.64,241.07,232.23,239.37,89226.52,21357825.05
2022-04-16,239.37,239.57,227.81,236.34,91392.73,21599466.27
2022-04-17,236.34,241.58,231.42,241.42,77808.71,18784818.21
2022-04-18,241.42,279.27,243.11,266.09,204062.55,54298578.58
2022-04-19,266.09,272.06,252.55,254.13,134311.62,34132838.46
2022-04-20,254.13,272.13,251.52,266.87,161307.94,43048412.47
2022-04-21,266.87,287.53,259.47,278.54,254828.38,70979229.99
2022-04-22,278.54,282.74,261.73,268.28,159403.78,42765141.03
2022-04-23,268.28,275.65,261.61,266.77,106420.1,28390019.46
2022-04-24,266.77,266.91,248.87,252.66,109836.71,27751672.28
2022-04-25,252.66,264.78,247.4,254.43,124042.07,31560380.6
2022-04-26,254.22,264.43,227.4,230.05,66469.3,16482557.29
2022-04-27,229.96,237.99,224.68,229.59,118449.17,27194174.25
2022-04-28,229.48,237.86,223.65,227.28,49831.5,11498826.95
2022-04-29,227.13,232.18,217.25,220.76,134591.99,29712384.83
2022-04-30,220.86,234.03,212.62,214.2,71756.3,16176777.37
2022-05-01,214.2,228.07,208.35,212.25,61307.98,13337546.7
2022-05-02,212.07,215.1,196.34,199.38,131243.91,26167653.94
2022-05-03,199.12,215.89,198.9,207.12,60579.83,12593176.19
2022-05-04,207.12,225.56,206.19,225.36,62407.42,13351513.49
2022-05-05,225.36,229.69,197.61,206.63,65813.77,14104828.1
2022-05-06,206.63,218.58,200.27,218.58,70606.25,14717818.2
2022-05-07,218.58,223.4,199.13,204.66,68292.55,14536711.24
2022-05-08,204.66,222.06,199.86,217.19,73161.42,15366808.59
2022-05-09,217.19,220.84,172.62,173.15,99082.72,19537429.99
2022-05-10,173.15,189.44,151.07,163.13,108991.39,18765721.18
2022-05-11,163.13,173.72,137.82,140.23,132315.21,20829148.95
2022-05-12,140.23,156.16,117.49,137.62,166440.05,22180891.88
2022-05-13,137.62,155.45,135.36,143.88,92928.08,13722807.36
2022-05-14,143.88,155.12,135.63,153.49,74472.96,10818585.68
2022-05-15,153.49,172.95,150.81,172.05,86156.37,13843108.24
2022-05-16,172.05,175.58,160.07,162.35,84183.38,14130171.08
2022-05-17,162.35,177.68,162.08,172.76,79374.97,13594569.72
2022-05-18,172.76,175.82,154.49,155.09,76953.0,12777045.78
2022-05-19,155.09,170.06,150.96,165.95,67707.44,10910139.89
2022-05-20,165.95,181.78,163.17,174.06,96773.74,16719762.72
2022-05-21,174.06,180.97,170.27,175.8,60999.49,10698013.55
2022-05-22,175.8,188.48,172.52,187.2,43973.54,7886798.57
2022-05-23,187.2,199.81,181.71,185.27,77648.07,14842062.59
2022-05-24,185.27,196.45,183.66,193.06,37058.53,7039058.29
2022-05-25,192.95,204.2,189.74,203.96,93139.68,18996877.38
2022-05-26,203.96,203.91,187.1,189.06,93868.04,17746248.08
2022-05-27,189.06,187.31,176.76,180.56,79328.41,14323818.66
2022-05-28,180.56,185.54,174.43,175.62,56938.58,9999490.62
2022-05-29,175.62,188.61,171.18,185.9,68971.01,12821881.51
2022-05-30,185.9,210.22,196.04,204.19,119962.38,24495148.07
2022-05-31,204.19,208.84,191.36,198.38,106847.76,21196911.95
2022-06-01,198.38,204.06,182.61,198.52,95575.98,18973529.57
2022-06-02,198.52,205.01,196.7,201.33,65477.93,13182521.89
2022-06-03,201.33,198.03,187.37,193.72,52356.09,10142595.48
2022-06-04,193.72,196.35,188.35,188.95,42230.58,7979541.31
2022-06-05,188.95,192.57,186.26,187.76,36539.86,6860680.7
2022-06-06,187.76,197.78,188.19,189.28,57880.16,10955717.0
2022-06-07,189.28,197.47,187.2,187.26,52867.53,9900059.49
2022-06-08,187.26,186.93,181.11,186.57,33601.46,6269013.93
2022-06-09,186.57,186.91,182.45,185.64,33260.11,6174467.44
2022-06-10,185.64,180.89,172.81,174.03,61061.68,10626344.6
2022-06-11,174.03,172.47,161.62,166.42,56232.83,9358222.04
2022-06-12,166.42,159.47,148.01,158.11,59645.58,9430859.12
2022-06-13,158.11,139.59,127.48,132.43,123937.19,16412392.28
2022-06-14,132.43,131.07,117.89,118.36,132936.06,15733700.27
2022-06-15,118.36,122.33,114.46,118.39,170145.82,20142724.06
2022-06-16,118.39,108.32,101.95,106.47,120418.51,12820779.83
2022-06-17,106.47,114.4,106.64,114.26,108817.75,12433211.2
2022-06-18,114.26,106.47,100.5,104.13,103793.42,10808491.41
2022-06-19,104.13,118.86,111.5,114.32,85154.94,9734781.24
2022-06-20,114.32,117.9,111.96,117.3,68633.04,8050970.91
2022-06-21,117.3,120.97,116.95,118.65,78295.93,9289645.46
2022-06-22,118.65,114.49,110.96,111.08,54592.07,6063868.03
2022-06-23,111.08,123.02,117.31,122.71,52735.96,6471142.77
2022-06-24,122.71,128.93,123.39,126.53,63141.67,7989419.06
2022-06-25,126.53,128.46,123.91,127.28,37307.21,4748369.32
2022-06-26,127.28,130.46,124.17,125.14,50089.17,6268134.06
2022-06-27,125.14,126.75,120.04,120.29,64886.16,7805132.63
2022-06-28,120.29,118.68,114.69,117.52,67820.04,7970355.14
2022-06-29,117.52,124.36,116.43,118.7,82600.55,9804371.66
2022-06-30,118.7,118.93,112.9,112.9,69515.54,7848377.23
2022-07-01,112.9,115.25,108.34,115.19,61987.6,7140227.09
2022-07-02,115.19,119.37,113.47,115.99,61229.93,7101962.03
2022-07-03,115.99,118.1,115.42,116.48,43753.84,5096409.91
2022-07-04,116.48,126.27,121.76,123.86,68982.03,8544397.04
2022-07-05,123.86,125.63,121.11,122.38,59091.69,7231842.35
2022-07-06,122.38,128.69,124.71,125.51,75716.73,9503180.23
2022-07-07,125.51,136.63,129.07,130.32,78965.64,10290735.4
2022-07-08,130.32,131.07,124.76,125.19,69987.04,8761970.41
2022-07-09,125.19,128.28,124.87,127.21,46924.45,5969039.21
2022-07-10,127.21,129.56,120.43,129.48,75673.95,9798096.4
2022-07-11,129.48,128.84,122.88,126.89,139795.55,17738002.89
2022-07-12,126.89,125.2,121.23,123.0,71636.85,8811536.91
2022-07-13,123.0,129.68,122.88,124.14,54996.6,6827071.7
2022-07-14,124.14,134.53,125.38,134.02,65758.29,8812957.32
2022-07-15,134.02,139.36,132.92,138.79,104808.14,14546628.55
2022-07-16,138.79,144.09,138.66,139.02,94755.82,13173248.56
2022-07-17,139.02,138.54,132.57,136.07,57396.82,7809879.04
2022-07-18,136.07,150.44,145.23,146.83,87312.54,12819958.63
2022-07-19,146.83,154.74,144.71,146.46,105373.43,15432996.42
2022-07-20,146.37,153.41,143.12,151.39,66051.51,9811192.64
2022-07-21,151.39,152.9,146.59,151.04,69096.77,10367099.76
2022-07-22,151.04,153.53,148.24,149.09,60094.37,9059453.67
2022-07-23,149.09,151.34,142.46,146.27,50463.71,7415895.09
2022-07-24,146.27,153.95,146.27,151.39,44584.22,6693655.74
2022-07-25,151.39,152.26,143.25,143.72,51893.94,7615824.82
2022-07-26,143.72,151.35,137.91,151.17,63548.46,9093662.51
2022-07-27,151.17,162.99,150.16,161.68,52079.76,8069048.22
2022-07-28,161.68,166.63,151.2,162.32,53315.63,8581062.54
2022-07-29,162.32,166.47,158.9,159.96,50859.72,8252946.43
2022-07-30,159.96,163.78,154.62,155.72,42795.32,6864303.25
2022-07-31,155.72,159.8,153.72,154.73,36266.64,5694322.41
2022-08-01,154.73,161.42,152.14,160.69,42481.9,6635526.92
2022-08-02,160.69,161.68,153.82,156.83,45360.8,7151588.42
2022-08-03,156.89,162.93,154.0,156.6,64672.46,10127968.53
2022-08-04,156.71,163.03,156.23,159.29,40264.22,6411345.96
2022-08-05,159.29,162.34,156.75,161.65,33584.64,5364778.19
2022-08-06,161.65,165.07,160.2,160.58,32035.98,5188990.22
2022-08-07,160.74,172.11,160.61,164.79,89808.86,14799209.1
