# Dataset Report: Ink (INK)
# Coin Name: Ink (Legacy 2017 Project)
# Symbol: INK
# Base Currency: BTC
# Date Range: 2017-12-01 to 2026-02-15
# Frequency: Daily
# Note: Creative industry project on Qtum. Not to be confused with Kraken's Ink L2.
# --------------------------------------------------
Date,open,high,low,close,Volume_INK,Volume_BTC
2021-12-19,2e-08,2e-08,2e-08,2e-08,32270.0,0.0005744
2021-12-20,2e-08,2e-08,2e-08,2e-08,7000.0,0.0001246
2021-12-21,2e-08,2e-08,2e-08,2e-08,432684.67,0.007508
2021-12-22,2e-08,2e-08,2e-08,2e-08,412518.74,0.007797
2021-12-23,2e-08,2e-08,2e-08,2e-08,78467.18,0.001413
2021-12-24,2e-08,2e-08,2e-08,2e-08,10750.0,0.0001828
2021-12-25,2e-08,3e-08,2e-08,2e-08,515191.78,0.01066
2021-12-26,2e-08,2e-08,2e-08,2e-08,10000.0,0.0001977
2021-12-27,2e-08,2e-08,2e-08,2e-08,260687.94,0.004336
2021-12-28,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-12-29,2e-08,2e-08,2e-08,2e-08,80.0,1.73e-06
2021-12-30,2e-08,3e-08,2e-08,2e-08,515006.61,0.01217
2021-12-31,2e-08,3e-08,2e-08,3e-08,392651.88,0.009363
2022-01-01,3e-08,3e-08,2e-08,2e-08,333058.22,0.006904
2022-01-02,2e-08,2e-08,2e-08,2e-08,204045.86,0.004136
2022-01-03,2e-08,3e-08,2e-08,3e-08,614889.81,0.01493
2022-01-04,3e-08,4e-08,2e-08,2e-08,348229.12,0.009975
2022-01-05,2e-08,2e-08,2e-08,2e-08,897760.19,0.02031
2022-01-06,2e-08,2e-08,2e-08,2e-08,186240.0,0.003744
2022-01-07,2e-08,2e-08,2e-08,2e-08,680.0,1.394e-05
2022-01-08,2e-08,2e-08,2e-08,2e-08,12090.0,0.0002376
2022-01-09,2e-08,2e-08,2e-08,2e-08,9360.0,0.0001578
2022-01-10,2e-08,3e-08,2e-08,2e-08,519409.95,0.01315
2022-01-11,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-01-12,2e-08,2e-08,2e-08,2e-08,245180.0,0.004046
2022-01-13,2e-08,2e-08,2e-08,2e-08,18342.74,0.0003929
2022-01-14,2e-08,3e-08,2e-08,3e-08,1066630.76,0.0271
2022-01-15,3e-08,3e-08,3e-08,3e-08,1529381.0,0.04116
2022-01-16,3e-08,3e-08,2e-08,3e-08,4202093.19,0.1134
2022-01-17,3e-08,3e-08,3e-08,3e-08,3677742.43,0.09921
2022-01-18,3e-08,3e-08,3e-08,3e-08,3776171.52,0.1047
2022-01-19,3e-08,3e-08,3e-08,3e-08,3671279.89,0.1021
2022-01-20,3e-08,3e-08,3e-08,3e-08,3506669.32,0.09947
2022-01-21,3e-08,3e-08,3e-08,3e-08,3448472.4,0.09642
2022-01-22,3e-08,3e-08,3e-08,3e-08,2551822.28,0.07696
2022-01-23,3e-08,3e-08,2e-08,3e-08,5836370.02,0.1572
2022-01-24,3e-08,3e-08,3e-08,3e-08,3604842.19,0.09861
2022-01-25,3e-08,3e-08,2e-08,2e-08,4423288.49,0.1122
2022-01-26,2e-08,3e-08,2e-08,3e-08,6384958.51,0.1594
2022-01-27,3e-08,3e-08,2e-08,2e-08,4538703.76,0.1154
2022-01-28,2e-08,3e-08,2e-08,2e-08,3052218.11,0.07814
2022-01-29,2e-08,3e-08,2e-08,3e-08,1207938.91,0.03014
2022-01-30,3e-08,3e-08,2e-08,3e-08,2652043.94,0.06603
2022-01-31,3e-08,3e-08,2e-08,2e-08,3494276.73,0.08964
2022-02-01,2e-08,3e-08,2e-08,2e-08,3622598.89,0.09059
2022-02-02,2e-08,3e-08,2e-08,3e-08,3889272.43,0.09875
2022-02-03,3e-08,3e-08,3e-08,3e-08,3391296.32,0.0915
2022-02-04,3e-08,3e-08,2e-08,2e-08,3288159.75,0.08198
2022-02-05,2e-08,3e-08,2e-08,2e-08,3876582.21,0.09225
2022-02-06,2e-08,3e-08,2e-08,2e-08,2365791.76,0.05787
2022-02-07,2e-08,2e-08,2e-08,2e-08,1667201.41,0.03898
2022-02-08,2e-08,3e-08,2e-08,2e-08,3642897.39,0.08231
2022-02-09,2e-08,2e-08,2e-08,2e-08,4790028.15,0.1053
2022-02-10,2e-08,2e-08,2e-08,2e-08,4561766.73,0.09919
2022-02-11,2e-08,2e-08,2e-08,2e-08,4652703.94,0.1029
2022-02-12,2e-08,2e-08,2e-08,2e-08,3190912.27,0.07047
2022-02-13,2e-08,2e-08,2e-08,2e-08,2282805.8,0.05114
2022-02-14,2e-08,2e-08,2e-08,2e-08,2943210.14,0.06476
2022-02-15,2e-08,3e-08,2e-08,2e-08,3389741.89,0.07611
2022-02-16,2e-08,2e-08,2e-08,2e-08,1184936.75,0.02493
2022-02-17,2e-08,2e-08,2e-08,2e-08,34260.25,0.0006929
2022-02-18,2e-08,3e-08,2e-08,2e-08,569200.9,0.01272
2022-02-19,2e-08,2e-08,2e-08,2e-08,1400.0,2.394e-05
2022-02-20,2e-08,2e-08,2e-08,2e-08,350.0,6.89e-06
2022-02-21,2e-08,2e-08,2e-08,2e-08,390.0,7.79e-06
2022-02-22,2e-08,2e-08,2e-08,2e-08,11448.97,0.0002745
2022-02-23,2e-08,2e-08,2e-08,2e-08,1535577.41,0.03304
2022-02-24,2e-08,2e-08,2e-08,2e-08,23455846.13,0.4882
2022-02-25,2e-08,2e-08,2e-08,2e-08,6027959.42,0.1207
2022-02-26,2e-08,2e-08,2e-08,2e-08,8704307.63,0.1923
2022-02-27,2e-08,2e-08,2e-08,2e-08,8830633.2,0.2112
2022-02-28,2e-08,2e-08,2e-08,2e-08,11182781.95,0.2605
2022-03-01,2e-08,2e-08,2e-08,2e-08,7842112.79,0.1628
2022-03-02,2e-08,2e-08,2e-08,2e-08,15626837.56,0.3214
2022-03-03,2e-08,2e-08,2e-08,2e-08,6946731.98,0.1498
2022-03-04,2e-08,2e-08,2e-08,2e-08,16583794.88,0.3683
2022-03-05,2e-08,2e-08,2e-08,2e-08,7602346.07,0.1764
2022-03-06,2e-08,2e-08,2e-08,2e-08,10024348.29,0.2308
2022-03-07,2e-08,2e-08,2e-08,2e-08,6894662.13,0.1588
2022-03-08,2e-08,2e-08,2e-08,2e-08,8875739.17,0.1993
2022-03-09,2e-08,2e-08,2e-08,2e-08,13439744.2,0.2904
2022-03-10,2e-08,2e-08,2e-08,2e-08,8299931.27,0.1812
2022-03-11,2e-08,2e-08,2e-08,2e-08,1025835.05,0.02258
2022-03-12,2e-08,2e-08,2e-08,2e-08,7171182.96,0.1578
2022-03-13,2e-08,2e-08,2e-08,2e-08,14117308.58,0.3106
2022-03-14,2e-08,2e-08,2e-08,2e-08,19339187.56,0.4254
2022-03-15,2e-08,2e-08,2e-08,2e-08,7976295.94,0.1755
2022-03-16,2e-08,2e-08,2e-08,2e-08,10678817.69,0.2349
2022-03-17,2e-08,2e-08,2e-08,2e-08,6399430.99,0.141
2022-03-18,2e-08,2e-08,2e-08,2e-08,14057448.61,0.3233
2022-03-19,2e-08,2e-08,2e-08,2e-08,12563771.69,0.2891
2022-03-20,2e-08,2e-08,2e-08,2e-08,14889649.06,0.3458
2022-03-21,2e-08,2e-08,2e-08,2e-08,12751751.06,0.3054
2022-03-22,2e-08,2e-08,2e-08,2e-08,7488924.87,0.173
2022-03-23,2e-08,2e-08,2e-08,2e-08,12836900.24,0.2952
2022-03-24,2e-08,2e-08,2e-08,2e-08,1073984.5,0.02468
2022-03-25,2e-08,2e-08,2e-08,2e-08,8551553.98,0.1881
2022-03-26,2e-08,2e-08,2e-08,2e-08,10205917.57,0.2245
2022-03-27,2e-08,2e-08,2e-08,2e-08,17134393.07,0.3769
2022-03-28,2e-08,2e-08,2e-08,2e-08,5193568.57,0.1099
2022-03-29,2e-08,2e-08,2e-08,2e-08,65051.54,0.001309
2022-03-30,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-03-31,2e-08,2e-08,2e-08,2e-08,108591.86,0.002222
2022-04-01,2e-08,2e-08,2e-08,2e-08,63157.9,0.0012
2022-04-02,2e-08,2e-08,2e-08,2e-08,154460.63,0.00315
2022-04-03,2e-08,2e-08,2e-08,2e-08,5157214.24,0.09827
2022-04-04,2e-08,2e-08,2e-08,2e-08,7836190.6,0.1616
2022-04-05,2e-08,2e-08,2e-08,2e-08,6444492.01,0.1289
2022-04-06,2e-08,2e-08,2e-08,2e-08,8063503.28,0.1653
2022-04-07,2e-08,2e-08,2e-08,2e-08,8226882.48,0.1761
2022-04-08,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-04-09,2e-08,2e-08,2e-08,2e-08,335822.11,0.007746
2022-04-10,2e-08,2e-08,2e-08,2e-08,7130462.38,0.1569
2022-04-11,2e-08,2e-08,2e-08,2e-08,17353028.69,0.3854
2022-04-12,2e-08,2e-08,2e-08,2e-08,4248284.33,0.09755
2022-04-13,2e-08,3e-08,2e-08,3e-08,10104264.82,0.2381
2022-04-14,3e-08,3e-08,2e-08,2e-08,7915288.09,0.1846
2022-04-15,2e-08,2e-08,2e-08,2e-08,3893851.53,0.08956
2022-04-16,2e-08,2e-08,2e-08,2e-08,19866.71,0.0004768
2022-04-17,2e-08,2e-08,2e-08,2e-08,7860656.82,0.181
2022-04-18,2e-08,3e-08,2e-08,2e-08,4049129.65,0.09462
2022-04-19,2e-08,3e-08,2e-08,2e-08,5365455.4,0.1258
2022-04-20,2e-08,2e-08,2e-08,2e-08,10346482.94,0.238
2022-04-21,2e-08,2e-08,2e-08,2e-08,4699789.94,0.106
2022-04-22,2e-08,2e-08,2e-08,2e-08,5042670.85,0.116
2022-04-23,2e-08,2e-08,2e-08,2e-08,9949885.7,0.2291
2022-04-24,2e-08,2e-08,2e-08,2e-08,22797838.64,0.5246
2022-04-25,2e-08,2e-08,2e-08,2e-08,17646250.5,0.395
2022-04-26,2e-08,2e-08,2e-08,2e-08,13586873.78,0.2696
2022-04-27,2e-08,2e-08,2e-08,2e-08,7049759.45,0.14
2022-04-28,2e-08,2e-08,2e-08,2e-08,15964043.96,0.3074
2022-04-29,2e-08,2e-08,2e-08,2e-08,12379650.13,0.2315
2022-04-30,2e-08,2e-08,1e-08,2e-08,11661457.26,0.1798
2022-05-01,2e-08,2e-08,1e-08,1e-08,9836613.67,0.1505
2022-05-02,1e-08,2e-08,1e-08,2e-08,15227621.07,0.2446
2022-05-03,2e-08,2e-08,2e-08,2e-08,18955667.85,0.3223
2022-05-04,2e-08,2e-08,2e-08,2e-08,8368028.88,0.1422
2022-05-05,2e-08,2e-08,2e-08,2e-08,13508525.27,0.2302
2022-05-06,2e-08,2e-08,2e-08,2e-08,11294628.29,0.192
2022-05-07,2e-08,2e-08,2e-08,2e-08,11583224.65,0.1983
2022-05-08,2e-08,2e-08,1e-08,1e-08,19066732.71,0.3074
2022-05-09,1e-08,2e-08,1e-08,2e-08,15766618.82,0.2411
2022-05-10,2e-08,2e-08,2e-08,2e-08,9267684.04,0.1519
2022-05-11,2e-08,2e-08,1e-08,1e-08,19543017.02,0.3153
2022-05-12,1e-08,1e-08,1e-08,1e-08,4382559.56,0.05589
2022-05-13,1e-08,1e-08,8e-09,8e-09,145121.85,0.001421
2022-05-14,8e-09,2e-08,8e-09,2e-08,52220.82,0.0007899
2022-05-15,2e-08,2e-08,8e-09,8e-09,14968.97,0.0001198
2022-05-16,8e-09,2e-08,8e-09,2e-08,173735.95,0.003174
2022-05-17,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-05-18,2e-08,2e-08,1e-08,2e-08,31701.49,0.0004263
2022-05-19,2e-08,2e-08,2e-08,2e-08,43087.57,0.001011
2022-05-20,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-05-21,2e-08,2e-08,1e-08,1e-08,259280.0,0.004633
2022-05-22,1e-08,1e-08,1e-08,1e-08,0.0,0.0
2022-05-23,1e-08,1e-08,1e-08,1e-08,20.0,2.3e-07
2022-05-24,1e-08,2e-08,1e-08,2e-08,6007.2,0.0001455
2022-05-25,2e-08,2e-08,2e-08,2e-08,80.0,1.43e-06
2022-05-26,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-05-27,2e-08,2e-08,2e-08,2e-08,4521.21,9.947e-05
2022-05-28,2e-08,2e-08,2e-08,2e-08,5108985.44,0.1041
2022-05-29,2e-08,2e-08,2e-08,2e-08,9224698.83,0.1842
2022-05-30,2e-08,2e-08,2e-08,2e-08,8619525.85,0.1633
2022-05-31,2e-08,2e-08,2e-08,2e-08,4289181.81,0.07721
2022-06-01,2e-08,2e-08,2e-08,2e-08,8850948.2,0.1622
2022-06-02,2e-08,2e-08,2e-08,2e-08,14238689.84,0.2705
2022-06-03,2e-08,2e-08,2e-08,2e-08,20089665.62,0.3815
2022-06-04,2e-08,2e-08,2e-08,2e-08,6858414.79,0.1303
2022-06-05,2e-08,2e-08,2e-08,2e-08,2521754.71,0.04791
2022-06-06,2e-08,2e-08,2e-08,2e-08,12915340.19,0.2482
2022-06-07,2e-08,2e-08,2e-08,2e-08,9926106.02,0.1914
2022-06-08,2e-08,2e-08,1e-08,2e-08,4446693.83,0.08298
2022-06-09,2e-08,2e-08,2e-08,2e-08,1434050.45,0.02581
2022-06-10,2e-08,2e-08,2e-08,2e-08,501016.85,0.009018
2022-06-11,2e-08,2e-08,2e-08,2e-08,276366.97,0.004932
2022-06-12,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-06-13,2e-08,2e-08,1e-08,2e-08,106234.68,0.001725
2022-06-14,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-06-15,2e-08,2e-08,2e-08,2e-08,61379.08,0.001123
2022-06-16,2e-08,2e-08,2e-08,2e-08,658045.45,0.01283
2022-06-17,2e-08,2e-08,2e-08,2e-08,25035.09,0.0004961
2022-06-18,2e-08,2e-08,2e-08,2e-08,686001.71,0.01373
2022-06-19,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-06-20,2e-08,2e-08,2e-08,2e-08,10.0,1.7e-07
2022-06-21,2e-08,2e-08,2e-08,2e-08,174365.26,0.003102
2022-06-22,2e-08,2e-08,1e-08,1e-08,3340.0,4.836e-05
2022-06-23,1e-08,2e-08,1e-08,2e-08,162356.17,0.002837
2022-06-24,2e-08,2e-08,2e-08,2e-08,46740.69,0.0008901
2022-06-25,2e-08,2e-08,2e-08,2e-08,47891.65,0.0009444
2022-06-26,2e-08,2e-08,2e-08,2e-08,13147.07,0.0002761
2022-06-27,2e-08,2e-08,2e-08,2e-08,31676.65,0.0006864
2022-06-28,2e-08,2e-08,2e-08,2e-08,25802.88,0.0005677
2022-06-29,2e-08,2e-08,2e-08,2e-08,25751.27,0.000515
2022-06-30,2e-08,2e-08,2e-08,2e-08,440.0,8.4e-06
2022-07-01,2e-08,3e-08,2e-08,3e-08,29268.46,0.0007361
2022-07-02,3e-08,3e-08,3e-08,3e-08,0.0,0.0
2022-07-03,3e-08,3e-08,2e-08,2e-08,6023.2,0.0001084
2022-07-04,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-07-05,2e-08,2e-08,2e-08,2e-08,8110.77,0.0001298
2022-07-06,2e-08,2e-08,2e-08,2e-08,75151.2,0.00163
2022-07-07,2e-08,2e-08,2e-08,2e-08,51620.0,0.001136
2022-07-08,2e-08,2e-08,2e-08,2e-08,19453.7,0.0004085
2022-07-09,2e-08,2e-08,2e-08,2e-08,7613389.04,0.1599
2022-07-10,2e-08,2e-08,2e-08,2e-08,6573830.47,0.138
2022-07-11,2e-08,2e-08,2e-08,2e-08,11332755.99,0.2606
2022-07-12,2e-08,2e-08,2e-08,2e-08,22410370.76,0.5147
2022-07-13,2e-08,2e-08,2e-08,2e-08,6694671.9,0.1418
2022-07-14,2e-08,2e-08,2e-08,2e-08,12470.0,0.000217
2022-07-15,2e-08,2e-08,2e-08,2e-08,13196817.45,0.2639
2022-07-16,2e-08,2e-08,2e-08,2e-08,8553658.01,0.1711
2022-07-17,2e-08,2e-08,2e-08,2e-08,8006791.45,0.1521
2022-07-18,2e-08,2e-08,2e-08,2e-08,24207706.05,0.4609
2022-07-19,2e-08,2e-08,2e-08,2e-08,21901261.35,0.4244
2022-07-20,2e-08,2e-08,2e-08,2e-08,4683604.15,0.08466
2022-07-21,2e-08,2e-08,2e-08,2e-08,7371944.73,0.1358
2022-07-22,2e-08,2e-08,2e-08,2e-08,35923800.96,0.6826
2022-07-23,2e-08,2e-08,2e-08,2e-08,9513683.66,0.1825
2022-07-24,2e-08,2e-08,2e-08,2e-08,19309884.31,0.374
2022-07-25,2e-08,2e-08,2e-08,2e-08,18013730.05,0.3603
2022-07-26,2e-08,2e-08,2e-08,2e-08,17574377.44,0.3515
2022-07-27,2e-08,2e-08,2e-08,2e-08,16903573.34,0.3363
2022-07-28,2e-08,2e-08,2e-08,2e-08,9102493.21,0.173
2022-07-29,2e-08,2e-08,2e-08,2e-08,12339058.23,0.2344
2022-07-30,2e-08,2e-08,2e-08,2e-08,14275620.47,0.281
2022-07-31,2e-08,2e-08,2e-08,2e-08,19489842.91,0.3932
2022-08-01,2e-08,2e-08,2e-08,2e-08,1450388.92,0.03038
2022-08-02,2e-08,2e-08,2e-08,2e-08,27406941.97,0.5588
2022-08-03,2e-08,2e-08,2e-08,2e-08,23793945.48,0.4778
2022-08-04,2e-08,2e-08,2e-08,2e-08,10256810.57,0.2081
2022-08-05,2e-08,2e-08,2e-08,2e-08,8777023.66,0.1762
2022-08-06,2e-08,2e-08,2e-08,2e-08,2739802.31,0.05506
2022-08-07,2e-08,2e-08,2e-08,2e-08,11658275.43,0.2432
2022-08-08,2e-08,2e-08,2e-08,2e-08,9559991.74,0.1992
2022-08-09,2e-08,2e-08,2e-08,2e-08,21418333.82,0.4521
2022-08-10,2e-08,2e-08,2e-08,2e-08,18619345.96,0.3961
2022-08-11,2e-08,2e-08,2e-08,2e-08,14493413.67,0.3185
2022-08-12,2e-08,2e-08,2e-08,2e-08,13762458.45,0.3014
2022-08-13,2e-08,2e-08,2e-08,2e-08,7253672.35,0.1523
2022-08-14,2e-08,2e-08,2e-08,2e-08,11086733.48,0.2444
2022-08-15,2e-08,2e-08,2e-08,2e-08,17096178.83,0.3714
2022-08-16,2e-08,2e-08,2e-08,2e-08,9932568.48,0.2134
2022-08-17,2e-08,2e-08,2e-08,2e-08,7812992.08,0.1676
2022-08-18,2e-08,2e-08,2e-08,2e-08,7847354.93,0.1692
2022-08-19,2e-08,2e-08,2e-08,2e-08,12344570.01,0.2703
2022-08-20,2e-08,2e-08,2e-08,2e-08,20681870.21,0.4437
2022-08-21,2e-08,2e-08,2e-08,2e-08,7090791.34,0.1496
2022-08-22,2e-08,2e-08,2e-08,2e-08,31828029.87,0.6707
2022-08-23,2e-08,2e-08,1e-08,2e-08,15121323.14,0.3224
2022-08-24,2e-08,2e-08,2e-08,2e-08,21721567.47,0.4637
2022-08-25,2e-08,2e-08,2e-08,2e-08,19308033.53,0.4221
2022-08-26,2e-08,2e-08,2e-08,2e-08,21859239.05,0.4658
2022-08-27,2e-08,2e-08,2e-08,2e-08,18198198.58,0.3971
2022-08-28,2e-08,2e-08,2e-08,2e-08,31263185.13,0.6645
2022-08-29,2e-08,2e-08,2e-08,2e-08,20308482.7,0.4318
2022-08-30,2e-08,2e-08,2e-08,2e-08,35598497.9,0.7828
2022-08-31,2e-08,2e-08,2e-08,2e-08,4222733.4,0.09031
2022-09-01,2e-08,2e-08,2e-08,2e-08,21493642.82,0.4824
2022-09-02,2e-08,2e-08,2e-08,2e-08,16339362.01,0.3707
2022-09-03,2e-08,2e-08,2e-08,2e-08,15817962.35,0.3628
2022-09-04,2e-08,2e-08,2e-08,2e-08,45225091.5,1.057
2022-09-05,2e-08,2e-08,2e-08,2e-08,16945133.89,0.3998
2022-09-06,2e-08,2e-08,2e-08,2e-08,26895652.5,0.6265
2022-09-07,2e-08,2e-08,2e-08,2e-08,25259380.88,0.586
2022-09-08,2e-08,2e-08,2e-08,2e-08,10264631.42,0.244
2022-09-09,2e-08,2e-08,2e-08,2e-08,14957434.3,0.3316
2022-09-10,2e-08,2e-08,2e-08,2e-08,3336817.38,0.07319
2022-09-11,2e-08,3e-08,2e-08,2e-08,10372479.13,0.2421
2022-09-12,2e-08,3e-08,2e-08,2e-08,18887200.96,0.4687
2022-09-13,2e-08,2e-08,2e-08,2e-08,21566016.89,0.5185
2022-09-14,2e-08,3e-08,2e-08,3e-08,15152724.66,0.3857
2022-09-15,3e-08,3e-08,3e-08,3e-08,11595686.08,0.3025
2022-09-16,3e-08,3e-08,3e-08,3e-08,34543905.25,0.9096
2022-09-17,3e-08,3e-08,3e-08,3e-08,30143554.11,0.7975
2022-09-18,3e-08,3e-08,3e-08,3e-08,26316603.26,0.7115
2022-09-19,3e-08,3e-08,3e-08,3e-08,10809503.76,0.2881
2022-09-20,3e-08,3e-08,3e-08,3e-08,11487589.85,0.2987
2022-09-21,3e-08,3e-08,3e-08,3e-08,14578523.13,0.3794
2022-09-22,3e-08,3e-08,2e-08,2e-08,14756104.76,0.3803
2022-09-23,2e-08,3e-08,2e-08,2e-08,8999398.61,0.2355
2022-09-24,2e-08,3e-08,2e-08,3e-08,15158209.47,0.3953
2022-09-25,3e-08,3e-08,2e-08,3e-08,28856242.6,0.7521
2022-09-26,3e-08,3e-08,2e-08,3e-08,39972675.69,1.023
2022-09-27,3e-08,3e-08,2e-08,3e-08,13573375.72,0.346
2022-09-28,3e-08,3e-08,2e-08,2e-08,16352540.58,0.4171
2022-09-29,2e-08,3e-08,2e-08,2e-08,18693421.07,0.4756
2022-09-30,2e-08,3e-08,2e-08,2e-08,24761803.99,0.619
2022-10-01,2e-08,3e-08,2e-08,2e-08,6779266.16,0.1695
2022-10-02,2e-08,2e-08,2e-08,2e-08,499432.13,0.01249
2022-10-03,2e-08,3e-08,2e-08,2e-08,20334373.67,0.5084
2022-10-04,2e-08,3e-08,2e-08,2e-08,8200868.44,0.2024
2022-10-05,2e-08,2e-08,2e-08,2e-08,32813776.04,0.7875
2022-10-06,2e-08,2e-08,2e-08,2e-08,11481290.77,0.2756
2022-10-07,2e-08,2e-08,2e-08,2e-08,12394633.52,0.2975
2022-10-08,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-10-09,2e-08,2e-08,2e-08,2e-08,2998083.68,0.07195
2022-10-10,2e-08,2e-08,2e-08,2e-08,26521608.18,0.6365
2022-10-11,2e-08,2e-08,2e-08,2e-08,6424754.76,0.1542
2022-10-12,2e-08,2e-08,2e-08,2e-08,18137477.4,0.4353
2022-10-13,2e-08,2e-08,2e-08,2e-08,15760718.79,0.3783
2022-10-14,2e-08,2e-08,2e-08,2e-08,30738102.56,0.7377
2022-10-15,2e-08,2e-08,2e-08,2e-08,13987640.1,0.3357
2022-10-16,2e-08,3e-08,2e-08,2e-08,13942050.73,0.3349
2022-10-17,2e-08,2e-08,2e-08,2e-08,8656209.14,0.2077
2022-10-18,2e-08,2e-08,2e-08,2e-08,8116243.12,0.1948
2022-10-19,2e-08,3e-08,2e-08,3e-08,19497985.03,0.5193
2022-10-20,3e-08,3e-08,3e-08,3e-08,17734928.44,0.4866
2022-10-21,3e-08,3e-08,3e-08,3e-08,5477189.89,0.1475
2022-10-22,3e-08,3e-08,2e-08,2e-08,3492451.93,0.09079
2022-10-23,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-10-24,2e-08,3e-08,2e-08,2e-08,3714288.51,0.09518
2022-10-25,2e-08,3e-08,2e-08,2e-08,24369818.4,0.5964
2022-10-26,2e-08,3e-08,2e-08,2e-08,15050236.74,0.3406
2022-10-27,2e-08,2e-08,2e-08,2e-08,10979001.79,0.2524
2022-10-28,2e-08,2e-08,2e-08,2e-08,8673650.8,0.2008
2022-10-29,2e-08,2e-08,2e-08,2e-08,8484537.24,0.1937
2022-10-30,2e-08,2e-08,2e-08,2e-08,8777590.92,0.2015
2022-10-31,2e-08,2e-08,2e-08,2e-08,11785850.17,0.2711
2022-11-01,2e-08,2e-08,2e-08,2e-08,40474943.48,0.9309
2022-11-02,2e-08,2e-08,2e-08,2e-08,12721996.31,0.2926
2022-11-03,2e-08,2e-08,2e-08,2e-08,25984454.47,0.5976
2022-11-04,2e-08,2e-08,2e-08,2e-08,13531893.26,0.3112
2022-11-05,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-11-06,2e-08,3e-08,2e-08,2e-08,8448646.74,0.2005
2022-11-07,2e-08,2e-08,2e-08,2e-08,10717735.16,0.2569
2022-11-08,2e-08,3e-08,2e-08,3e-08,30729732.49,0.7794
2022-11-09,3e-08,3e-08,2e-08,3e-08,11811265.95,0.3063
2022-11-10,3e-08,3e-08,2e-08,3e-08,20494019.06,0.5169
2022-11-11,3e-08,3e-08,2e-08,3e-08,18116609.67,0.4716
2022-11-12,3e-08,3e-08,2e-08,3e-08,10759379.18,0.2939
2022-11-13,3e-08,3e-08,2e-08,3e-08,18109966.01,0.4579
2022-11-14,3e-08,3e-08,2e-08,2e-08,12912530.55,0.345
2022-11-15,2e-08,3e-08,2e-08,2e-08,28345937.03,0.7135
2022-11-16,2e-08,3e-08,2e-08,2e-08,8291393.9,0.2073
2022-11-17,2e-08,3e-08,2e-08,2e-08,3602105.09,0.09005
2022-11-18,2e-08,3e-08,2e-08,2e-08,37906526.04,0.9477
2022-11-19,2e-08,3e-08,2e-08,3e-08,42973810.72,1.124
2022-11-20,3e-08,3e-08,3e-08,3e-08,40795115.82,1.093
2022-11-21,3e-08,3e-08,3e-08,3e-08,20910456.59,0.5703
2022-11-22,3e-08,3e-08,3e-08,3e-08,19878785.69,0.5405
2022-11-23,3e-08,3e-08,3e-08,3e-08,5874123.96,0.1559
2022-11-24,3e-08,3e-08,3e-08,3e-08,3890495.94,0.105
2022-11-25,3e-08,3e-08,3e-08,3e-08,3276905.12,0.08846
2022-11-26,3e-08,3e-08,3e-08,3e-08,6120844.44,0.1591
2022-11-27,3e-08,3e-08,3e-08,3e-08,6876346.04,0.1788
2022-11-28,3e-08,3e-08,3e-08,3e-08,6699893.43,0.1767
2022-11-29,3e-08,3e-08,3e-08,3e-08,6323800.59,0.1644
2022-11-30,3e-08,3e-08,3e-08,3e-08,6504482.27,0.1705
2022-12-01,3e-08,3e-08,3e-08,3e-08,8510942.11,0.2213
2022-12-02,3e-08,3e-08,2e-08,3e-08,4070227.67,0.1056
2022-12-03,3e-08,3e-08,3e-08,3e-08,3692780.29,0.09601
2022-12-04,3e-08,3e-08,3e-08,3e-08,3830899.14,0.0996
2022-12-05,3e-08,3e-08,3e-08,3e-08,3763233.25,0.09815
2022-12-06,3e-08,3e-08,3e-08,3e-08,5591473.92,0.1466
2022-12-07,3e-08,3e-08,3e-08,3e-08,4643664.33,0.1211
2022-12-08,3e-08,3e-08,3e-08,3e-08,2282016.97,0.05933
2022-12-09,3e-08,3e-08,3e-08,3e-08,0.0,0.0
2022-12-10,3e-08,3e-08,2e-08,2e-08,34988.43,0.0008747
2022-12-11,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-12-12,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-12-13,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-12-14,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2022-12-15,2e-08,3e-08,2e-08,3e-08,3308193.46,0.0874
2022-12-16,3e-08,3e-08,3e-08,3e-08,3493984.21,0.0939
2022-12-17,3e-08,3e-08,3e-08,3e-08,3095268.07,0.08127
2022-12-18,3e-08,3e-08,3e-08,3e-08,5785583.9,0.1514
2022-12-19,3e-08,3e-08,3e-08,3e-08,6109591.24,0.1612
2022-12-20,3e-08,3e-08,2e-08,3e-08,2192861.89,0.05817
