# Dataset Report: Siacoin (SC)
# Coin Name: Siacoin
# Symbol: SC
# Approx Row Count: 3824
# Date Range: 2015-08-25 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_SC, Volume_USD
# Note: Launched June 2015. Decentralized cloud storage network.
# --------------------------------------------------
Date,open,high,low,close,Volume_SC,Volume_USD
2019-01-14,0.002379,0.002556,0.002445,0.002519,337336812.8,849634.04
2019-01-15,0.002519,0.002499,0.002354,0.00239,337668289.15,807033.42
2019-01-16,0.00239,0.002478,0.002369,0.002478,352392889.32,873198.99
2019-01-17,0.002478,0.002543,0.002469,0.002506,396505554.35,993644.51
2019-01-18,0.002506,0.002517,0.002408,0.002444,334810720.11,818342.19
2019-01-19,0.002444,0.002611,0.002499,0.002574,686323991.86,1766287.87
2019-01-20,0.002574,0.002497,0.00239,0.002426,741598072.75,1799158.75
2019-01-21,0.002426,0.0025,0.002393,0.002429,481567428.43,1169681.82
2019-01-22,0.002429,0.002629,0.002449,0.002593,629092901.01,1631532.81
2019-01-23,0.002593,0.002608,0.002465,0.0025,560348227.41,1401114.32
2019-01-24,0.0025,0.002555,0.002483,0.002519,561018270.06,1413184.83
2019-01-25,0.002519,0.002544,0.002472,0.002472,492153153.58,1216698.12
2019-01-26,0.002472,0.002518,0.00241,0.002446,541258460.55,1323712.52
2019-01-27,0.002446,0.002496,0.002353,0.002496,851817016.59,2125757.07
2019-01-28,0.002496,0.002452,0.002279,0.002314,635819822.52,1471154.44
2019-01-29,0.002314,0.002359,0.002256,0.002324,660234196.83,1534654.97
2019-01-30,0.002324,0.002392,0.002323,0.002358,417123114.85,983452.34
2019-01-31,0.002358,0.00237,0.002232,0.002267,534192590.83,1210761.29
2019-02-01,0.002267,0.002319,0.00225,0.002285,524436145.75,1198166.57
2019-02-02,0.002285,0.002351,0.002246,0.002316,383810100.63,888800.1
2019-02-03,0.002316,0.002277,0.002173,0.002242,316438013.61,709534.09
2019-02-04,0.002242,0.00223,0.002127,0.002162,396028685.3,856087.76
2019-02-05,0.002162,0.002241,0.002138,0.002172,500287887.15,1086638.2
2019-02-06,0.002172,0.002342,0.002071,0.002309,970124105.12,2239555.94
2019-02-07,0.002309,0.002295,0.00216,0.002261,492826292.62,1114512.42
2019-02-08,0.002261,0.002489,0.002306,0.002342,408614954.57,957147.51
2019-02-09,0.002342,0.002374,0.002301,0.002337,348386315.84,814334.34
2019-02-10,0.002337,0.002395,0.002285,0.002358,326770119.13,770683.93
2019-02-11,0.002358,0.002311,0.002239,0.002239,308393969.39,690503.6
2019-02-12,0.002239,0.002315,0.002243,0.002279,354311230.47,807464.06
2019-02-13,0.002279,0.002344,0.002236,0.002272,283772715.9,644645.94
2019-02-14,0.002272,0.002297,0.002225,0.002261,368711607.23,833617.71
2019-02-15,0.002261,0.0023,0.002228,0.002264,339372903.4,768305.87
2019-02-16,0.002264,0.002351,0.002207,0.002279,450666824.63,1027007.14
2019-02-17,0.002279,0.002423,0.002276,0.002349,924821211.77,2172764.6
2019-02-18,0.002349,0.002543,0.002426,0.002465,487462681.26,1201556.07
2019-02-19,0.002465,0.002512,0.002394,0.002472,607353827.18,1501543.38
2019-02-20,0.002472,0.002623,0.002464,0.002543,763740534.06,1942491.56
2019-02-21,0.002543,0.002677,0.00248,0.002638,1231488056.57,3248439.88
2019-02-22,0.002638,0.002709,0.002549,0.002589,822048218.86,2128524.93
2019-02-23,0.002589,0.002697,0.002614,0.002614,467519281.4,1222061.13
2019-02-24,0.002614,0.002452,0.002338,0.002338,744696205.55,1741400.88
2019-02-25,0.002338,0.002461,0.002384,0.002423,619716780.83,1501370.06
2019-02-26,0.002423,0.002443,0.002367,0.002405,483955475.5,1164040.88
2019-02-27,0.002405,0.002452,0.002375,0.002413,275512095.66,664908.11
2019-02-28,0.002413,0.002447,0.00237,0.002409,344579326.09,829996.18
2019-03-01,0.002409,0.002452,0.002376,0.002376,404254010.17,960312.52
2019-03-02,0.002376,0.002459,0.002344,0.002421,378433107.22,916206.31
2019-03-03,0.002421,0.00244,0.002364,0.00244,415607666.46,1014032.17
2019-03-04,0.00244,0.002388,0.002276,0.002351,480068640.95,1128500.43
2019-03-05,0.002351,0.002479,0.002402,0.002441,561320785.26,1370034.39
2019-03-06,0.002441,0.002441,0.002402,0.002402,362906368.31,871878.05
2019-03-07,0.002402,0.002446,0.002368,0.002368,464557963.14,1100255.41
2019-03-08,0.002368,0.002398,0.002321,0.002359,449788852.62,1061273.29
2019-03-09,0.002359,0.002487,0.002408,0.002448,476232975.62,1165627.26
2019-03-10,0.002448,0.002515,0.002437,0.002476,506678008.31,1254433.01
2019-03-11,0.002476,0.002596,0.002402,0.002557,1367574695.3,3497473.0
2019-03-12,0.002557,0.002839,0.002489,0.002683,1823460347.7,4892550.71
2019-03-13,0.002683,0.002792,0.002599,0.002676,862609360.61,2308449.27
2019-03-14,0.002676,0.002756,0.002601,0.002678,740600201.52,1983470.72
2019-03-15,0.002678,0.002867,0.00271,0.002788,830658066.67,2316063.08
2019-03-16,0.002788,0.002899,0.002698,0.002738,574835654.35,1574110.87
2019-03-17,0.002738,0.002759,0.002679,0.002719,408453300.36,1110437.48
2019-03-18,0.002719,0.002792,0.002633,0.002673,590883466.46,1579153.5
2019-03-19,0.002673,0.002857,0.002656,0.002736,965208158.22,2641210.28
2019-03-20,0.002736,0.00284,0.002718,0.002759,651267895.53,1796581.1
2019-03-21,0.002759,0.002798,0.002638,0.002678,699601809.46,1873493.84
2019-03-22,0.002678,0.002721,0.002601,0.002641,622236716.62,1643049.9
2019-03-23,0.002641,0.002725,0.002645,0.002685,558155583.22,1498553.25
2019-03-24,0.002685,0.002756,0.002636,0.002716,710036216.51,1928454.67
2019-03-25,0.002716,0.002708,0.002551,0.00259,573536930.34,1485577.08
2019-03-26,0.00259,0.002641,0.002523,0.002562,697415443.55,1787087.32
2019-03-27,0.002562,0.002751,0.002589,0.002711,811135719.41,2198832.06
2019-03-28,0.002711,0.002745,0.002664,0.002704,860334508.94,2326707.14
2019-03-29,0.002704,0.002796,0.002672,0.002755,794994212.18,2189910.61
2019-03-30,0.002755,0.002759,0.002677,0.002759,623521710.99,1720388.12
2019-03-31,0.002759,0.002756,0.002673,0.002714,633293631.07,1718996.65
2019-04-01,0.002714,0.002947,0.00274,0.002906,1168293127.55,3394971.04
2019-04-02,0.002906,0.003484,0.00314,0.003239,1157276558.06,3747925.54
2019-04-03,0.003239,0.003384,0.003235,0.003285,1077198461.14,3538111.56
2019-04-04,0.003285,0.003341,0.003194,0.003243,756749447.7,2454000.43
2019-04-05,0.003243,0.003886,0.003331,0.003432,609381122.22,2091466.94
2019-04-06,0.003432,0.00354,0.003338,0.003439,754095470.3,2593281.54
2019-04-07,0.003439,0.003693,0.003485,0.003693,1775304375.88,6555885.9
2019-04-08,0.003693,0.003812,0.003547,0.0036,1070798926.95,3854856.01
2019-04-09,0.0036,0.003537,0.003433,0.003433,676842372.45,2323503.75
2019-04-10,0.003433,0.003617,0.003404,0.003457,740214542.9,2558988.29
2019-04-11,0.003457,0.003282,0.002979,0.00313,974501731.46,3050294.89
2019-04-12,0.00313,0.003201,0.003049,0.0031,733052366.18,2272253.42
2019-04-13,0.0031,0.00315,0.003048,0.003048,543072596.81,1655500.33
2019-04-14,0.003048,0.003254,0.003048,0.003203,663870147.86,2126154.22
2019-04-15,0.003203,0.003123,0.002972,0.003073,706733127.92,2171603.41
2019-04-16,0.003073,0.003284,0.003076,0.003128,456730742.37,1428510.35
2019-04-17,0.0102,0.0102,0.004,0.004,1210.84,4.843
2019-04-18,0.004,0.004,0.003,0.003,276820.84,830.46
2019-04-19,0.003,0.003,0.003,0.003,35384.62,106.15
2019-04-20,0.003,0.004,0.003,0.004,12091.3,48.37
2019-04-21,0.004,0.004,0.003,0.003,3384472.97,10168.42
2019-04-22,0.003,0.003,0.003,0.003,925903.68,2777.71
2019-04-23,0.003,0.004,0.003,0.003,2000729.23,6039.59
2019-04-24,0.003,0.003,0.002,0.003,1242361.19,3722.68
2019-04-25,0.003,0.003,0.002,0.002,224319.07,448.64
2019-04-26,0.002,0.003,0.002,0.003,11448.08,25.57
2019-04-27,0.003,0.003,0.003,0.003,103164.51,309.49
2019-04-28,0.002,0.003,0.002,0.002,2706.67,6.413
2019-04-29,0.002,0.003,0.002,0.003,70086.41,141.63
2019-04-30,0.003,0.003,0.002,0.003,57395.14,154.21
2019-05-01,0.003,0.003,0.002,0.003,133036.86,366.52
2019-05-02,0.003,0.003,0.003,0.003,171250.0,513.75
2019-05-03,0.003,0.003,0.002,0.003,66415.8,178.61
2019-05-04,0.003,0.003,0.00215,0.00299,14581.6,38.49
2019-05-05,0.00299,0.00299,0.00261,0.00261,14848.21,39.14
2019-05-06,0.00261,0.00286,0.00235,0.00261,33521.41,91.59
2019-05-07,0.00261,0.00285,0.0026,0.0026,750241.44,1978.78
2019-05-08,0.0026,0.0027,0.00236,0.00256,1183980.23,2976.07
2019-05-09,0.00256,0.00256,0.00239,0.00239,33641.81,84.23
2019-05-10,0.00239,0.00253,0.00239,0.00253,211597.29,534.51
2019-05-11,0.00253,0.00314,0.00251,0.0031,4636716.87,13113.81
2019-05-12,0.0031,0.00315,0.00272,0.0028,1729451.49,5073.33
2019-05-13,0.0028,0.00314,0.0028,0.00292,3465491.45,10572.14
2019-05-14,0.00292,0.00314,0.00282,0.00312,6769211.31,20223.67
2019-05-15,0.00312,0.00354,0.0031,0.00352,7138204.15,24036.44
2019-05-16,0.00352,0.004,0.0033,0.00346,8770073.18,31616.36
2019-05-17,0.00346,0.00349,0.00284,0.0031,4694519.73,14583.19
2019-05-18,0.0031,0.00331,0.0031,0.00315,399060.85,1251.53
2019-05-19,0.00315,0.00344,0.00315,0.00332,4187738.6,13855.34
2019-05-20,0.00332,0.00345,0.00321,0.00334,1534049.17,5013.29
2019-05-21,0.00334,0.00356,0.00332,0.00332,1056836.63,3665.58
2019-05-22,0.00332,0.00347,0.0033,0.0033,1134625.53,3875.93
2019-05-23,0.0033,0.00347,0.00317,0.00322,1232301.28,3999.99
2019-05-24,0.00322,0.00345,0.00322,0.00332,1744503.26,5872.36
2019-05-25,0.00332,0.00347,0.00311,0.00332,970227.01,3090.82
2019-05-26,0.00332,0.00384,0.00325,0.0036,2982592.0,10704.92
2019-05-27,0.0036,0.00368,0.00343,0.0036,2958848.54,10665.82
2019-05-28,0.0036,0.00367,0.00352,0.00357,3664911.25,13133.39
2019-05-29,0.00357,0.00366,0.0034,0.00348,5970601.48,21153.48
2019-05-30,0.00348,0.00381,0.00331,0.0036,4805901.71,17185.09
2019-05-31,0.0036,0.0036,0.00301,0.00359,1428753.97,4646.78
2019-06-01,0.00359,0.00377,0.00334,0.00358,1198924.6,4450.93
2019-06-02,0.00358,0.0037,0.0035,0.00351,471163.59,1688.63
2019-06-03,0.00351,0.00371,0.00335,0.00335,3869304.0,13548.19
2019-06-04,0.00335,0.00341,0.00305,0.00305,6849689.59,21842.87
2019-06-05,0.00305,0.00329,0.003,0.00327,3836785.06,11621.19
2019-06-06,0.00327,0.00327,0.00297,0.00307,2062074.94,6207.14
2019-06-07,0.00307,0.00333,0.00304,0.00304,4013751.61,12968.47
2019-06-08,0.00304,0.00341,0.00304,0.00331,2230283.38,7296.35
2019-06-09,0.00331,0.00331,0.003,0.003,2169662.76,6588.57
2019-06-10,0.003,0.00325,0.003,0.00314,868835.88,2636.88
2019-06-11,0.00314,0.00321,0.0031,0.00317,2275194.03,7193.3
2019-06-12,0.00317,0.00329,0.00316,0.00324,1674177.28,5404.15
2019-06-13,0.00324,0.00329,0.00303,0.00329,335708.17,1083.56
2019-06-14,0.00329,0.00329,0.00315,0.00324,1745594.95,5509.12
2019-06-15,0.00324,0.00327,0.00313,0.00327,1461236.21,4690.84
2019-06-16,0.00327,0.00333,0.00315,0.00315,1700946.43,5548.34
2019-06-17,0.00315,0.00331,0.00315,0.00329,1008820.35,3250.17
2019-06-18,0.00329,0.0033,0.00305,0.00305,1907806.57,6082.05
2019-06-19,0.00305,0.00317,0.00305,0.00315,949704.4,2970.42
2019-06-20,0.00315,0.00315,0.003,0.00307,2832763.67,8598.05
2019-06-21,0.00307,0.00311,0.00302,0.00305,695543.65,2124.45
2019-06-22,0.00305,0.0032,0.003,0.00307,2757727.72,8521.79
2019-06-23,0.00307,0.0033,0.00307,0.0033,2747439.99,8869.63
2019-06-24,0.0033,0.0033,0.00307,0.0031,1984464.73,6228.78
2019-06-25,0.0031,0.00341,0.0031,0.00328,3481328.01,11193.3
2019-06-26,0.00328,0.0037,0.00303,0.00315,3227110.24,10876.55
2019-06-27,0.00315,0.00357,0.00292,0.003,6314945.46,19613.26
2019-06-28,0.003,0.00336,0.003,0.00334,5977009.31,19010.61
2019-06-29,0.00334,0.00336,0.00306,0.00336,1240048.77,3922.08
2019-06-30,0.00336,0.00336,0.00305,0.0033,734954.34,2356.08
2019-07-01,0.0033,0.0033,0.003,0.00316,4122434.82,12583.84
2019-07-02,0.00316,0.00323,0.00289,0.00309,523664.21,1570.49
2019-07-03,0.00309,0.0032,0.00292,0.00313,643300.63,2033.47
2019-07-04,0.00313,0.0032,0.003,0.00306,847941.98,2658.64
2019-07-05,0.00306,0.00313,0.00291,0.00291,571234.6,1703.1
2019-07-06,0.00291,0.0034,0.00291,0.0034,3061531.93,9631.3
2019-07-07,0.0034,0.0034,0.00302,0.00304,784951.57,2392.8
2019-07-08,0.00304,0.0034,0.00304,0.0031,110179.15,344.63
2019-07-09,0.0031,0.00344,0.0031,0.00331,9993470.45,32610.17
2019-07-10,0.00345,0.0036,0.00325,0.00328,9231824.89,31602.67
2019-07-11,0.00328,0.00328,0.00305,0.00305,1100105.99,3425.35
2019-07-12,0.00305,0.00327,0.00293,0.0032,16698575.11,50434.33
2019-07-13,0.0032,0.0032,0.00304,0.00304,45064.6,138.28
2019-07-14,0.00304,0.00304,0.00281,0.00281,4631281.36,13684.08
2019-07-15,0.00281,0.00295,0.0026,0.00295,2174594.43,6007.89
2019-07-16,0.00295,0.00299,0.00255,0.00255,5243592.55,13599.47
2019-07-17,0.00255,0.00288,0.00245,0.00288,641908.93,1715.17
2019-07-18,0.00288,0.003,0.00249,0.003,3984734.18,11590.17
2019-07-19,0.003,0.003,0.0028,0.00289,429684.19,1268.83
2019-07-20,0.00289,0.0031,0.00285,0.00303,5439487.53,16104.72
2019-07-21,0.00303,0.00303,0.0028,0.00299,590736.79,1718.33
2019-07-22,0.00285,0.003,0.0028,0.00286,160146.34,466.93
2019-07-23,0.00286,0.00286,0.00272,0.00272,62605.39,175.34
2019-07-24,0.002661,0.002834,0.002638,0.002638,235267367.4,620747.73
2019-07-25,0.00272,0.0042,0.00272,0.0042,3008.96,12.44
2019-07-26,0.002767,0.002856,0.002659,0.002659,329444617.76,875931.14
2019-07-27,0.0042,0.0042,0.00282,0.00285,754359.32,2134.53
2019-07-28,0.00285,0.00285,0.00259,0.00267,1949942.56,5152.48
2019-07-29,0.002669,0.002662,0.002567,0.002662,165730378.67,441164.39
2019-07-30,0.002662,0.002687,0.002591,0.002687,194177287.68,521704.97
2019-07-31,0.00267,0.00272,0.00267,0.00272,603226.7,1640.78
2019-08-01,0.00272,0.002773,0.00272,0.002773,389176.2,1060.73
2019-08-02,0.002773,0.0072,0.002773,0.0072,4089.69,25.72
2019-08-03,0.002738,0.002922,0.002705,0.002705,176142485.62,476483.48
2019-08-04,0.0072,0.0072,0.00275,0.00275,4959.46,14.03
2019-08-05,0.00275,0.00292,0.00273,0.00273,1310370.84,3610.12
2019-08-06,0.00273,0.00273,0.00265,0.00265,1593401.75,4349.75
2019-08-07,0.00265,0.00265,0.00242,0.00256,2327875.15,5671.05
2019-08-08,0.002515,0.002636,0.002277,0.002397,305920689.85,733157.29
2019-08-09,0.00256,0.00259,0.0025,0.0025,7383.8,18.5
2019-08-10,0.002254,0.002372,0.002146,0.002259,291985588.54,659513.1
2019-08-11,0.002259,0.002425,0.00231,0.002425,353913277.54,858346.79
2019-08-12,0.002425,0.002391,0.002277,0.002277,167161947.71,380708.33
2019-08-13,0.0025,0.0025,0.00223,0.00223,4153.34,9.262
2019-08-14,0.00223,0.0023,0.00207,0.00225,758158.24,1639.42
2019-08-15,0.00225,0.00225,0.002,0.002,1457993.91,2932.55
2019-08-16,0.002062,0.002176,0.001968,0.001968,464410631.48,914183.83
2019-08-17,0.001968,0.002146,0.001942,0.002044,464901905.85,950329.23
2019-08-18,0.002044,0.002169,0.001962,0.001962,394482715.28,773970.16
2019-08-19,0.001962,0.002294,0.001966,0.001966,373673290.42,734637.5
2019-08-20,0.002,0.002,0.00193,0.00197,5015890.27,9880.23
2019-08-21,0.00197,0.002,0.00197,0.002,537.88,1.076
2019-08-22,0.001925,0.002021,0.001819,0.002021,277253611.13,560280.2
2019-08-23,0.002,0.00229,0.002,0.00201,93753.14,189.87
2019-08-24,0.002082,0.002132,0.001929,0.00203,333542137.83,677095.21
2019-08-25,0.00203,0.002231,0.001927,0.002028,263435519.2,534339.44
2019-08-26,0.002028,0.002177,0.001969,0.001969,279528455.73,550484.58
2019-08-27,0.001969,0.002035,0.001933,0.002035,193324636.77,393433.81
2019-08-28,0.00201,0.00201,0.002,0.002,589.0,1.178
2019-08-29,0.002,0.002,0.00172,0.00172,121446.19,211.45
2019-08-30,0.001804,0.001822,0.001726,0.001726,318958863.84,550428.91
2019-08-31,0.001726,0.001829,0.001636,0.001636,244883890.97,400672.12
2019-09-01,0.00172,0.00177,0.00172,0.00177,600.0,1.062
2019-09-02,0.001856,0.001974,0.00187,0.00187,280063689.0,523649.08
2019-09-03,0.00187,0.001913,0.001806,0.001913,311804737.59,596332.17
2019-09-04,0.001913,0.001905,0.001799,0.001799,264791792.92,476488.59
2019-09-05,0.001799,0.0019,0.001689,0.001795,311051968.03,558197.44
2019-09-06,0.001795,0.001753,0.00165,0.001753,203058354.11,355897.27
2019-09-07,0.00177,0.002,0.00177,0.002,530.96,1.062
2019-09-08,0.002,0.002,0.00171,0.00195,110188.92,199.24
2019-09-09,0.001876,0.001857,0.001754,0.001857,162163217.75,301084.94
2019-09-10,0.001857,0.00182,0.001719,0.00182,96847508.85,176233.68
2019-09-11,0.00195,0.00224,0.00195,0.00224,6222.74,13.71
2019-09-12,0.001728,0.001877,0.001669,0.001669,307663940.27,513378.39
2019-09-13,0.00199,0.00199,0.0017,0.0017,1215.09,2.124
2019-09-14,0.0018,0.002,0.0018,0.002,3000.0,5.993
2019-09-15,0.001762,0.001856,0.001753,0.001753,91538919.43,160487.26
2019-09-16,0.001753,0.001849,0.001643,0.001746,119232899.11,208205.0
2019-09-17,0.001746,0.001836,0.001734,0.001734,109820237.02,190402.53
2019-09-18,0.002,0.002,0.00181,0.0019,4098346.93,7473.1
2019-09-19,0.001931,0.001953,0.001748,0.001851,330366470.88,611371.37
2019-09-20,0.001851,0.002239,0.00173,0.001934,152528038.93,294914.82
2019-09-21,0.0019,0.00233,0.0019,0.00232,1408.07,3.272
2019-09-22,0.00232,0.0038,0.00232,0.0038,1313.43,4.991
2019-09-23,0.0038,0.0038,0.00183,0.0019,589798.9,1136.47
2019-09-24,0.0019,0.0019,0.001254,0.001603,9283.99,12.24
2019-09-25,0.001603,0.001603,0.00149,0.00155,637244.69,959.16
2019-09-26,0.00155,0.00166,0.00155,0.00166,500.0,1.75
2019-09-27,0.001453,0.001558,0.001476,0.001558,143532541.7,223660.79
2019-09-28,0.00166,0.00166,0.0015,0.0015,801.68,1.203
2019-09-29,0.001562,0.001613,0.001452,0.001613,143234887.7,231045.32
2019-09-30,0.0015,0.0015,0.0015,0.0015,1820.46,2.731
2019-10-01,0.0015,0.00168,0.0015,0.00164,154017.93,252.13
2019-10-02,0.00164,0.00166,0.00164,0.00166,573690.65,940.9
2019-10-03,0.001594,0.001732,0.001567,0.001649,121971940.62,201163.44
2019-10-04,0.001649,0.001797,0.001552,0.001634,229044234.81,374168.95
2019-10-05,0.001634,0.001798,0.001634,0.001634,245592406.93,401419.81
2019-10-06,0.001634,0.00181,0.001574,0.001574,293391914.92,461699.71
2019-10-07,0.00166,0.00175,0.00163,0.00163,4804.79,8.048
2019-10-08,0.00163,0.00219,0.00163,0.00197,15257037.54,30910.71
2019-10-09,0.001966,0.002234,0.001805,0.00189,1104766577.56,2088555.91
2019-10-10,0.00189,0.002063,0.001719,0.001977,385124041.03,761471.53
2019-10-11,0.00197,0.00203,0.00192,0.00203,2307843.28,4609.79
2019-10-12,0.00203,0.002646,0.00203,0.0022,352994.83,812.05
2019-10-13,0.0022,0.002355,0.00215,0.00225,977663.57,2222.01
2019-10-14,0.00225,0.00225,0.00221,0.00221,224610.5,497.64
2019-10-15,0.002258,0.002289,0.002043,0.002125,449766726.02,955801.43
2019-10-16,0.00221,0.00221,0.00193,0.00198,1657189.33,3286.09
2019-10-17,0.00198,0.0022,0.001908,0.00219,3045456.53,6510.65
2019-10-18,0.00219,0.00232,0.00201,0.00203,12841723.01,27493.58
2019-10-19,0.00203,0.002194,0.002013,0.00207,6770353.32,14054.13
2019-10-20,0.00207,0.00215,0.002,0.002049,12843604.78,26772.84
2019-10-21,0.002049,0.00212,0.002,0.00201,2750852.17,5593.54
2019-10-22,0.00201,0.00201,0.001882,0.00194,2733151.02,5376.32
2019-10-23,0.00194,0.00195,0.00176,0.00177,3729569.27,6835.64
2019-10-24,0.00177,0.00191,0.00176,0.00188,18621641.71,34282.02
2019-10-25,0.00188,0.00206,0.001831,0.001998,7365351.46,14653.2
2019-10-26,0.001998,0.002268,0.001871,0.001935,11939022.97,23652.48
2019-10-27,0.001935,0.00208,0.00191,0.00208,1229167.28,2496.12
2019-10-28,0.00208,0.00209,0.00192,0.001937,7054292.14,14343.3
2019-10-29,0.001937,0.00202,0.001937,0.00197,2437841.96,4840.58
2019-10-30,0.00197,0.002154,0.001887,0.00205,7508295.34,15328.52
2019-10-31,0.00205,0.00208,0.00199,0.00199,2535831.15,5175.6
2019-11-01,0.00199,0.0021,0.0019,0.00208,5628164.43,11480.32
2019-11-02,0.00208,0.00213,0.00202,0.00211,964836.1,2016.15
2019-11-03,0.00211,0.00212,0.00201,0.0021,1290724.34,2693.85
2019-11-04,0.0021,0.00214,0.00205,0.00208,1792405.26,3764.88
2019-11-05,0.00208,0.00213,0.002021,0.002064,5105351.59,10581.84
2019-11-06,0.002064,0.00207,0.00199,0.00207,2857214.93,5811.16
2019-11-07,0.00207,0.0021,0.002,0.00209,4095878.98,8400.78
2019-11-08,0.00209,0.00211,0.002,0.00205,3548398.59,7262.25
2019-11-09,0.00205,0.00205,0.00199,0.002,1100371.79,2196.31
2019-11-10,0.002,0.00205,0.00199,0.00201,894929.63,1803.96
2019-11-11,0.00201,0.00218,0.001364,0.00196,3892181.57,7838.1
2019-11-12,0.00196,0.001995,0.00185,0.00194,9810142.91,18860.98
2019-11-13,0.00194,0.00215,0.00192,0.002106,6802788.46,14072.15
2019-11-14,0.002106,0.00216,0.00198,0.002,4102501.77,8566.28
2019-11-15,0.002,0.00204,0.00192,0.00201,1640623.59,3235.64
2019-11-16,0.00201,0.00202,0.00198,0.00201,852858.62,1708.43
2019-11-17,0.00201,0.00201,0.00193,0.002,1036725.55,2025.85
2019-11-18,0.002,0.002,0.00185,0.00189,2279998.7,4359.64
2019-11-19,0.00189,0.00189,0.00183,0.00184,1501003.84,2786.21
2019-11-20,0.00184,0.00187,0.00179,0.0018,1715574.14,3116.5
2019-11-21,0.0018,0.00185,0.00163,0.00163,1445640.04,2516.69
2019-11-22,0.00163,0.00169,0.0015,0.00158,6656658.8,10653.27
2019-11-23,0.00158,0.00215,0.00117,0.00159,4050584.25,6332.42
2019-11-24,0.00159,0.001638,0.001501,0.00151,1403677.98,2176.87
2019-11-25,0.00151,0.001799,0.0014,0.00147,5206969.31,7672.49
2019-11-26,0.00147,0.00154,0.00147,0.00152,1022843.71,1538.8
2019-11-27,0.00152,0.0016,0.00149,0.0016,1331066.04,2079.18
2019-11-28,0.0016,0.0017,0.001521,0.00159,4669861.39,7590.79
2019-11-29,0.00159,0.00165,0.00159,0.00161,3550427.76,5782.36
2019-11-30,0.00161,0.00163,0.00157,0.00161,2921388.15,4682.72
2019-12-01,0.00161,0.00161,0.00146,0.00153,1770038.11,2737.11
2019-12-02,0.00153,0.00154,0.00146,0.001488,2882645.79,4374.88
2019-12-03,0.001488,0.00153,0.00145,0.00153,704146.47,1040.52
2019-12-04,0.00153,0.00153,0.00141,0.00147,698155.89,1010.98
2019-12-05,0.00147,0.00154,0.00146,0.00149,1290164.01,1910.97
2019-12-06,0.00149,0.00149,0.00142,0.00146,1549573.49,2247.73
2019-12-07,0.00146,0.00148,0.00146,0.00146,287770.68,421.35
