# Dataset Report: MediBloc (MED)
# Coin Name: MediBloc
# Symbol: MED
# Approx Row Count: 2940
# Date Range: 2018-01-17 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_MED, Volume_USD
# Note: Launched late 2017. Decentralized healthcare data management on Panacea blockchain.
# --------------------------------------------------
Date,open,high,low,close,Volume_MED,Volume_USD
2023-03-08,0.01886,0.01945,0.01624,0.01762,179979.41,3171.79
2023-03-09,0.01762,0.01689,0.01573,0.01633,197139.5,3219.38
2023-03-10,0.01633,0.0165,0.01497,0.01553,178638.42,2774.38
2023-03-11,0.01553,0.01652,0.01492,0.01556,190985.27,2971.5
2023-03-12,0.01556,0.01711,0.01539,0.01555,224977.27,3498.95
2023-03-13,0.01555,0.01728,0.01565,0.01682,233593.41,3929.95
2023-03-14,0.01682,0.01865,0.0162,0.01797,187635.32,3372.06
2023-03-15,0.01797,0.01874,0.01674,0.01737,185931.16,3230.07
2023-03-16,0.01737,0.01801,0.01643,0.0167,178963.27,2988.96
2023-03-17,0.0167,0.01893,0.01687,0.01687,190848.83,3220.1
2023-03-18,0.01687,0.0176,0.0161,0.01712,221268.02,3788.58
2023-03-19,0.01712,0.01791,0.01634,0.01745,196530.55,3428.65
2023-03-20,0.01745,0.01797,0.01665,0.01768,195786.05,3461.39
2023-03-21,0.01768,0.01852,0.01664,0.01688,207179.57,3496.61
2023-03-22,0.01688,0.0173,0.01593,0.01695,181808.6,3082.22
2023-03-23,0.01695,0.01821,0.01594,0.01647,202058.6,3327.08
2023-03-24,0.01647,0.01677,0.01556,0.01668,204685.51,3413.84
2023-03-25,0.01668,0.01693,0.01622,0.01646,188908.6,3109.68
2023-03-26,0.01646,0.01689,0.01589,0.01616,203386.63,3286.61
2023-03-27,0.01616,0.01603,0.01469,0.01507,222467.32,3352.37
2023-03-28,0.01507,0.01618,0.01518,0.01563,210874.23,3295.0
2023-03-29,0.01563,0.01662,0.01501,0.01625,198738.74,3229.11
2023-03-30,0.01625,0.01663,0.01539,0.01602,199009.22,3188.02
2023-03-31,0.01602,0.01665,0.01569,0.01638,143920.02,2357.47
2023-04-01,0.01652,0.0168,0.01594,0.0168,24527.11,411.97
2023-04-02,0.0168,0.01691,0.01635,0.01635,14823.47,242.35
2023-04-03,0.01708,0.01764,0.01621,0.01635,210373.57,3440.19
2023-04-04,0.01635,0.01765,0.01514,0.01664,194467.28,3235.41
2023-04-05,0.01664,0.01814,0.01617,0.01799,200774.04,3611.0
2023-04-06,0.01799,0.01828,0.01652,0.01768,195811.85,3462.01
2023-04-07,0.01768,0.01936,0.01742,0.01807,212903.04,3847.32
2023-04-08,0.01807,0.01909,0.01744,0.01831,207285.2,3796.24
2023-04-09,0.01831,0.0193,0.01821,0.01858,155042.79,2880.49
2023-04-10,0.01858,0.01957,0.01835,0.01852,192970.75,3573.62
2023-04-11,0.01852,0.02092,0.01778,0.01837,196892.62,3616.22
2023-04-12,0.01837,0.01934,0.01715,0.01729,204379.19,3533.06
2023-04-13,0.01729,0.01907,0.01704,0.01746,217732.57,3801.85
2023-04-14,0.01746,0.01868,0.01673,0.0173,245354.77,4243.96
2023-04-15,0.0173,0.01797,0.01693,0.01741,234065.72,4074.82
2023-04-16,0.01741,0.02021,0.01736,0.01798,205845.92,3700.91
2023-04-17,0.01798,0.01821,0.01742,0.01744,244906.25,4270.53
2023-04-18,0.01744,0.02086,0.01766,0.01804,224027.49,4040.87
2023-04-19,0.01804,0.01754,0.01624,0.01731,207807.68,3596.55
2023-04-20,0.01731,0.01786,0.01666,0.01726,226651.98,3911.48
2023-04-21,0.01726,0.01697,0.01592,0.01688,203112.66,3428.99
2023-04-22,0.01688,0.0174,0.01642,0.01711,216403.97,3703.74
2023-04-23,0.01711,0.01723,0.01617,0.01628,203368.7,3310.27
2023-04-24,0.01628,0.01723,0.0159,0.01642,226210.86,3713.73
2023-04-25,0.01642,0.01734,0.01613,0.0168,223077.99,3747.42
2023-04-26,0.0168,0.01768,0.0154,0.01745,214096.65,3736.97
2023-04-27,0.01745,0.01835,0.0164,0.01722,216795.44,3733.92
2023-04-28,0.01722,0.01752,0.01524,0.01638,209344.11,3429.45
2023-04-29,0.01638,0.01726,0.016,0.01651,202966.15,3351.59
2023-04-30,0.01651,0.01646,0.01563,0.0161,201959.7,3252.08
2023-05-01,0.0161,0.01653,0.01561,0.01633,195421.35,3191.02
2023-05-02,0.01633,0.01686,0.0158,0.0158,205560.02,3247.37
2023-05-03,0.0158,0.01763,0.01504,0.01614,235457.0,3801.26
2023-05-04,0.01614,0.01646,0.01522,0.01578,249791.94,3941.76
2023-05-05,0.01578,0.01703,0.01511,0.01565,229689.2,3594.56
2023-05-06,0.01565,0.0162,0.01445,0.01554,230419.61,3580.46
2023-05-07,0.01554,0.01573,0.01447,0.01485,215903.31,3205.69
2023-05-08,0.01485,0.01555,0.0135,0.01435,226261.09,3246.73
2023-05-09,0.01435,0.01498,0.0139,0.01427,222596.42,3177.25
2023-05-10,0.01427,0.01496,0.01382,0.0145,249796.62,3622.41
2023-05-11,0.0145,0.01497,0.008978,0.0148,236441.0,3498.15
2023-05-12,0.0148,0.01599,0.01452,0.01541,225936.84,3480.91
2023-05-13,0.01541,0.01575,0.01394,0.01469,263635.58,3873.32
2023-05-14,0.01469,0.01505,0.01379,0.01411,244310.85,3448.02
2023-05-15,0.01411,0.01434,0.01385,0.01428,250519.68,3577.91
2023-05-16,0.01428,0.01438,0.01398,0.01425,253180.82,3607.74
2023-05-17,0.01425,0.01436,0.0129,0.01416,251273.92,3557.7
2023-05-18,0.01416,0.01426,0.0136,0.01415,251720.56,3563.0
2023-05-19,0.01415,0.01428,0.01394,0.01399,252398.62,3532.16
2023-05-20,0.01399,0.01527,0.01401,0.01458,355618.55,5184.28
2023-05-21,0.01458,0.01473,0.01358,0.01401,259840.73,3640.3
2023-05-22,0.01401,0.0144,0.01322,0.01385,239185.29,3313.16
2023-05-23,0.01385,0.01439,0.01359,0.014,231660.32,3243.55
2023-05-24,0.014,0.01399,0.01325,0.01355,242355.67,3284.87
2023-05-25,0.01355,0.01391,0.01241,0.01309,275976.07,3613.57
2023-05-26,0.01309,0.01346,0.01276,0.01304,257657.65,3359.47
2023-05-27,0.01304,0.01326,0.01267,0.01267,269328.53,3412.5
2023-05-28,0.01267,0.01357,0.01285,0.01312,273022.62,3581.17
2023-05-29,0.01312,0.01384,0.01259,0.01369,283532.36,3880.88
2023-05-30,0.01369,0.01395,0.01259,0.01287,294236.9,3787.14
2023-05-31,0.01287,0.01346,0.01254,0.01314,283695.92,3726.9
2023-06-01,0.01314,0.01365,0.01283,0.01287,318200.46,4094.63
2023-06-02,0.01287,0.01368,0.01293,0.01322,325975.96,4308.75
2023-06-03,0.01322,0.01351,0.01285,0.0131,314242.82,4115.64
2023-06-04,0.0131,0.01338,0.0128,0.01285,323704.83,4161.07
2023-06-05,0.01285,0.01333,0.01192,0.0125,302814.56,3784.92
2023-06-06,0.0125,0.01381,0.0127,0.01303,289357.42,3771.68
2023-06-07,0.01303,0.01316,0.01197,0.01246,285638.88,3559.46
2023-06-08,0.01246,0.01316,0.01169,0.01202,294919.62,3544.42
2023-06-09,0.01202,0.01209,0.0101,0.01176,338711.38,3983.54
2023-06-10,0.01176,0.01155,0.009498,0.0102,341527.42,3483.41
2023-06-11,0.0102,0.01059,0.009993,0.01047,319062.9,3339.41
2023-06-12,0.01047,0.01082,0.01037,0.01065,313282.46,3335.72
2023-06-13,0.01065,0.01078,0.01045,0.01045,230242.97,2406.91
2023-06-14,0.01045,0.01052,0.009476,0.01004,285718.75,2867.72
2023-06-15,0.01004,0.01046,0.009709,0.009809,322098.87,3159.59
2023-06-16,0.009809,0.01013,0.009563,0.009752,332511.46,3242.59
2023-06-17,0.009752,0.009984,0.009517,0.009984,225631.65,2252.59
2023-06-18,0.009984,0.01068,0.009876,0.01027,260141.53,2672.03
2023-06-19,0.01027,0.01051,0.009865,0.01025,286205.42,2932.76
2023-06-20,0.01025,0.01072,0.01006,0.0104,318425.7,3310.88
2023-06-21,0.0104,0.01126,0.00992,0.01075,330186.12,3550.12
2023-06-22,0.01075,0.01127,0.01015,0.01086,322886.92,3506.56
2023-06-23,0.01086,0.01129,0.01064,0.0111,304528.13,3379.05
2023-06-24,0.0111,0.01212,0.01069,0.01161,299458.69,3477.28
2023-06-25,0.01161,0.01208,0.01113,0.01191,281610.8,3353.79
2023-06-26,0.01191,0.01212,0.01073,0.0114,289131.7,3295.19
2023-06-27,0.0114,0.0117,0.0109,0.01115,307444.93,3427.96
2023-06-28,0.01115,0.01117,0.01034,0.01076,320827.48,3453.45
2023-06-29,0.01076,0.01104,0.01054,0.01072,310427.65,3328.88
2023-06-30,0.01072,0.01147,0.01067,0.01104,449623.16,4964.28
2023-07-01,0.01104,0.01147,0.01062,0.01103,297139.38,3276.36
2023-07-02,0.01103,0.01161,0.01093,0.01112,322374.97,3585.14
2023-07-03,0.01112,0.01156,0.01084,0.01129,319234.8,3602.57
2023-07-04,0.01129,0.01177,0.01084,0.01158,296422.79,3432.43
2023-07-05,0.01158,0.01211,0.01091,0.01169,283588.92,3315.55
2023-07-06,0.01169,0.01141,0.01076,0.01117,293623.41,3279.68
2023-07-07,0.01117,0.01165,0.011,0.01109,279271.43,3098.16
2023-07-08,0.01109,0.0114,0.01091,0.01127,289126.57,3257.98
2023-07-09,0.01127,0.01125,0.01088,0.01103,291086.29,3210.53
2023-07-10,0.01103,0.0114,0.01076,0.01089,260502.21,2836.66
2023-07-11,0.01089,0.0115,0.01088,0.01135,300043.83,3404.56
2023-07-12,0.01135,0.01181,0.01108,0.01159,280209.96,3246.69
2023-07-13,0.01159,0.01272,0.01153,0.01181,312817.21,3695.58
2023-07-14,0.01181,0.0122,0.01111,0.01181,304057.69,3590.71
2023-07-15,0.01181,0.01271,0.01175,0.01263,301646.88,3811.08
2023-07-16,0.01263,0.01323,0.01206,0.01219,281888.56,3437.29
2023-07-17,0.01219,0.01235,0.01191,0.012,295011.06,3541.49
2023-07-18,0.012,0.01232,0.01171,0.01194,292877.99,3496.06
2023-07-19,0.01194,0.01199,0.0116,0.01192,300084.52,3576.51
2023-07-20,0.01192,0.01207,0.01152,0.0118,291264.75,3438.28
2023-07-21,0.0118,0.01201,0.01162,0.01179,400799.93,4724.09
2023-07-22,0.01179,0.01211,0.0115,0.01206,560364.23,6756.93
2023-07-23,0.01206,0.01267,0.01203,0.01252,518097.02,6487.72
2023-07-24,0.01252,0.01236,0.01189,0.01191,502731.92,5989.13
2023-07-25,0.01191,0.0122,0.01168,0.01204,502002.49,6042.44
2023-07-26,0.01204,0.01221,0.01185,0.01213,515280.05,6250.44
2023-07-27,0.01213,0.01236,0.01197,0.01226,527323.32,6466.91
2023-07-28,0.01226,0.01284,0.01218,0.01271,511891.14,6505.06
2023-07-29,0.01271,0.0135,0.01264,0.01349,494814.23,6673.09
2023-07-30,0.01349,0.01337,0.01249,0.01249,485881.48,6069.67
2023-07-31,0.01249,0.01266,0.01197,0.01219,462371.28,5638.15
2023-08-01,0.01219,0.01251,0.0121,0.01244,528776.5,6576.1
2023-08-02,0.01244,0.01228,0.01188,0.0121,493243.61,5968.78
2023-08-03,0.0121,0.01242,0.01191,0.01238,513474.25,6358.08
2023-08-04,0.01238,0.01243,0.01204,0.01224,507129.38,6209.49
2023-08-05,0.01224,0.01244,0.01207,0.01222,483439.12,5907.84
2023-08-06,0.01222,0.01236,0.01205,0.0121,533609.0,6456.72
2023-08-07,0.0121,0.01246,0.01204,0.01228,510246.01,6264.75
2023-08-08,0.01228,0.01262,0.01225,0.01232,477604.68,5885.23
2023-08-09,0.01232,0.01255,0.01224,0.0124,530128.0,6575.81
2023-08-10,0.0124,0.01249,0.01221,0.01223,506933.3,6200.74
2023-08-11,0.01223,0.01239,0.01215,0.01221,493043.54,6019.44
2023-08-12,0.01221,0.01235,0.01213,0.01219,498281.94,6071.78
2023-08-13,0.01219,0.01217,0.01183,0.01195,504436.34,6030.01
2023-08-14,0.01195,0.01208,0.0116,0.01178,539509.04,6357.19
2023-08-15,0.01178,0.01173,0.01107,0.01142,440293.49,5028.18
2023-08-16,0.01142,0.01129,0.01031,0.01065,482497.82,5140.3
2023-08-17,0.01065,0.01031,0.009031,0.009468,612720.06,5801.35
2023-08-18,0.009468,0.009586,0.009021,0.009569,565031.85,5406.97
2023-08-19,0.009569,0.009818,0.009417,0.009701,579870.4,5625.2
2023-08-20,0.009701,0.009944,0.009674,0.009826,588804.42,5785.45
2023-08-21,0.009826,0.009754,0.009454,0.009504,595686.13,5661.41
2023-08-22,0.009504,0.009577,0.009168,0.009282,599593.31,5565.68
2023-08-23,0.009282,0.00979,0.009387,0.009588,594947.62,5704.6
2023-08-24,0.009588,0.009564,0.009315,0.009332,609807.24,5690.59
2023-08-25,0.009332,0.009686,0.009256,0.009604,600555.77,5767.49
2023-08-26,0.009604,0.009697,0.009433,0.009664,594107.99,5741.33
2023-08-27,0.009664,0.00978,0.009548,0.00968,605696.23,5863.37
2023-08-28,0.00968,0.009748,0.009434,0.009451,616717.7,5828.41
2023-08-29,0.009451,0.01015,0.009373,0.00965,620135.09,5984.27
2023-08-30,0.00965,0.009551,0.009278,0.00938,611820.87,5739.07
2023-08-31,0.00938,0.009232,0.00892,0.009035,605841.2,5473.61
2023-09-01,0.009035,0.009055,0.00881,0.008859,615263.65,5450.68
2023-09-02,0.008859,0.009101,0.008856,0.008921,592240.06,5283.37
2023-09-03,0.008921,0.009144,0.008866,0.009078,650293.72,5903.53
2023-09-04,0.009078,0.009127,0.00885,0.008882,671242.76,5962.14
2023-09-05,0.008882,0.0091,0.008708,0.008839,925302.21,8178.77
2023-09-06,0.008839,0.008945,0.008651,0.008847,1091312.11,9655.21
2023-09-07,0.008847,0.009177,0.008798,0.008996,950406.32,8549.91
2023-09-08,0.008996,0.009097,0.008786,0.008851,1152906.95,10204.91
2023-09-09,0.008851,0.008945,0.008798,0.008912,1034870.27,9222.99
2023-09-10,0.008912,0.008828,0.008537,0.008682,676018.85,5869.27
2023-09-11,0.008682,0.00844,0.008177,0.008192,1054840.42,8641.34
2023-09-12,0.008192,0.008523,0.00822,0.008396,1040027.47,8731.64
2023-09-13,0.008396,0.008587,0.008361,0.00857,732611.77,6278.83
2023-09-14,0.00857,0.008867,0.008493,0.008835,942709.02,8328.52
2023-09-15,0.008835,0.008962,0.008667,0.008782,924636.28,8120.08
2023-09-16,0.008782,0.008975,0.008632,0.008877,1179494.93,10470.72
2023-09-17,0.008877,0.008893,0.008601,0.008763,934771.86,8191.57
2023-09-18,0.008763,0.008939,0.008677,0.008759,872915.01,7645.83
2023-09-19,0.008759,0.009007,0.008727,0.008875,1046208.76,9285.45
2023-09-20,0.008875,0.009085,0.008631,0.009004,886447.32,7981.81
2023-09-21,0.009004,0.008886,0.008649,0.008712,836761.04,7290.05
2023-09-22,0.008712,0.008937,0.008698,0.00889,969778.34,8621.0
2023-09-23,0.00889,0.009165,0.00883,0.009037,952719.36,8610.17
2023-09-24,0.009037,0.009074,0.008805,0.008884,836564.25,7431.93
2023-09-25,0.008884,0.009084,0.008814,0.008941,889770.81,7955.14
2023-09-26,0.008941,0.00905,0.008667,0.008715,1477636.92,12877.88
2023-09-27,0.008715,0.008947,0.008644,0.008724,2403649.43,20968.49
2023-09-28,0.008724,0.00919,0.008612,0.008793,2506429.15,22040.1
2023-09-29,0.008793,0.009121,0.008704,0.008971,2525125.31,22652.46
2023-09-30,0.008971,0.009123,0.008823,0.00894,2546995.74,22769.35
2023-10-01,0.00894,0.009707,0.009274,0.009326,2542380.43,23710.0
2023-10-02,0.009326,0.009229,0.008846,0.008896,2675386.94,23800.19
2023-10-03,0.008896,0.009064,0.008815,0.008948,2700610.1,24163.94
2023-10-04,0.008948,0.009008,0.00886,0.008893,2904273.74,25826.74
2023-10-05,0.008893,0.008993,0.008671,0.008864,2666935.31,23640.94
2023-10-06,0.008864,0.009184,0.008921,0.009118,2415684.4,22027.3
2023-10-07,0.009118,0.009121,0.008794,0.008991,2220193.45,19960.69
2023-10-08,0.008991,0.009214,0.008887,0.009083,2502237.68,22727.5
2023-10-09,0.009083,0.008897,0.008391,0.008802,2540986.28,22365.74
2023-10-10,0.008802,0.008795,0.007901,0.008638,2468573.26,21323.33
2023-10-11,0.008638,0.008773,0.008491,0.008538,2397524.88,20468.95
2023-10-12,0.008538,0.008667,0.008251,0.008498,2620996.85,22272.32
2023-10-13,0.008498,0.008894,0.008521,0.008738,2380049.19,20797.91
2023-10-14,0.008738,0.00891,0.008661,0.008724,2249659.97,19625.27
2023-10-15,0.008724,0.01126,0.008694,0.009846,2010526.01,19796.64
2023-10-16,0.009846,0.01034,0.009633,0.009777,2212480.08,21630.42
2023-10-17,0.009777,0.01071,0.009455,0.01058,2138690.96,22631.85
2023-10-18,0.01058,0.01095,0.009804,0.009867,2138542.97,21100.35
2023-10-19,0.009867,0.0101,0.009358,0.009437,2540414.61,23973.01
2023-10-20,0.009437,0.009806,0.009324,0.009501,2443130.31,23211.62
2023-10-21,0.009501,0.01027,0.009565,0.01004,2708070.66,27181.85
2023-10-22,0.01004,0.01028,0.009719,0.009869,2716297.55,26806.02
2023-10-23,0.009869,0.01053,0.01007,0.01021,2400495.47,24507.45
2023-10-24,0.01021,0.01035,0.009854,0.01009,2554445.93,25765.11
2023-10-25,0.01009,0.01026,0.009939,0.01006,2399367.15,24148.63
2023-10-26,0.01006,0.01041,0.00983,0.009884,2504431.92,24754.77
2023-10-27,0.009884,0.01006,0.009683,0.00995,2899216.13,28847.46
2023-10-28,0.00995,0.01025,0.00986,0.0102,3191820.21,32548.99
2023-10-29,0.0102,0.01059,0.009517,0.0105,2008379.37,21097.6
2023-10-30,0.0105,0.011,0.01033,0.01061,1551337.28,16453.05
2023-10-31,0.01061,0.01089,0.01031,0.01051,1423745.85,14965.64
2023-11-01,0.01051,0.01088,0.01044,0.01068,1510877.07,16135.11
2023-11-02,0.01068,0.01165,0.0103,0.01135,1426313.51,16186.44
2023-11-03,0.01135,0.01179,0.01095,0.01109,1451888.12,16107.17
2023-11-04,0.01109,0.01151,0.01109,0.01135,1392968.13,15806.95
2023-11-05,0.01135,0.01166,0.0113,0.01147,1385038.64,15890.93
2023-11-06,0.01147,0.01166,0.01118,0.01128,1233841.44,13913.76
2023-11-07,0.01128,0.01152,0.01111,0.01135,1376348.43,15627.67
2023-11-08,0.01135,0.01175,0.01126,0.01167,1245499.23,14540.37
2023-11-09,0.01167,0.01319,0.01165,0.01171,1281451.15,15004.05
2023-11-10,0.01171,0.01187,0.005674,0.01168,1432098.62,16728.75
2023-11-11,0.01168,0.01249,0.01152,0.01216,1308826.62,15911.27
2023-11-12,0.01216,0.01252,0.01201,0.01242,1371271.61,17025.13
2023-11-13,0.01242,0.01366,0.01224,0.01286,1232791.21,15853.75
2023-11-14,0.01286,0.01261,0.01194,0.01225,1297256.32,15896.7
2023-11-15,0.01225,0.01291,0.01219,0.0123,1270023.74,15616.2
2023-11-16,0.0123,0.01287,0.01151,0.01259,1103102.07,13891.46
2023-11-17,0.01259,0.01291,0.01212,0.01267,1106535.19,14022.01
2023-11-18,0.01267,0.01288,0.01231,0.01249,927877.65,11588.21
2023-11-19,0.01249,0.01302,0.01234,0.01238,1120778.31,13871.46
2023-11-20,0.01238,0.01264,0.01203,0.01218,1252418.16,15249.66
2023-11-21,0.01218,0.01182,0.01095,0.01108,1218454.1,13501.01
2023-11-22,0.01108,0.01191,0.01133,0.0116,1207622.74,14008.58
2023-11-23,0.0116,0.0119,0.01139,0.01165,1296815.87,15112.91
2023-11-24,0.01165,0.01197,0.01145,0.0117,1314658.39,15384.38
2023-11-25,0.0117,0.01203,0.01123,0.01196,1391783.15,16649.21
2023-11-26,0.01196,0.01197,0.01149,0.01164,1230166.58,14313.45
2023-11-27,0.01164,0.0116,0.01115,0.01135,1337230.68,15184.19
2023-11-28,0.01135,0.01191,0.01137,0.01178,1099893.96,12959.31
2023-11-29,0.01178,0.01201,0.01134,0.01197,1055903.78,12641.39
2023-11-30,0.01197,0.01217,0.01182,0.01193,1071074.96,12775.27
2023-12-01,0.01193,0.01226,0.01165,0.01205,1004652.16,12105.03
2023-12-02,0.01205,0.01267,0.012,0.01226,983944.98,12060.5
2023-12-03,0.01226,0.01253,0.01174,0.01213,1092446.87,13253.13
2023-12-04,0.01213,0.01252,0.01198,0.01211,963877.25,11675.98
2023-12-05,0.01211,0.01282,0.01193,0.01216,959927.52,11670.38
2023-12-06,0.01216,0.01279,0.01141,0.01183,1067953.49,12638.9
2023-12-07,0.01183,0.01343,0.01195,0.01244,1023496.12,12736.13
2023-12-08,0.01244,0.01338,0.01212,0.01326,948248.83,12571.16
2023-12-09,0.01326,0.0137,0.01276,0.01323,894078.79,11826.32
2023-12-10,0.01323,0.01374,0.01289,0.01369,918484.21,12574.46
2023-12-11,0.01369,0.01359,0.01241,0.01292,887784.9,11471.98
2023-12-12,0.01292,0.01396,0.01242,0.01275,708156.71,9030.05
2023-12-13,0.01275,0.0132,0.01216,0.01273,949716.66,12087.85
2023-12-14,0.01273,0.0136,0.01276,0.01348,703770.88,9486.34
2023-12-15,0.01348,0.01357,0.01263,0.01332,800747.15,10667.49
2023-12-16,0.01332,0.01336,0.01267,0.0129,866649.48,11175.57
2023-12-17,0.0129,0.01284,0.01196,0.01231,910468.0,11210.64
2023-12-18,0.01231,0.01258,0.0118,0.01225,895711.86,10970.23
2023-12-19,0.01225,0.01224,0.0118,0.012,1063590.61,12760.28
2023-12-20,0.012,0.01264,0.01187,0.01242,980532.78,12177.68
2023-12-21,0.01242,0.01301,0.01205,0.01295,861074.87,11147.91
2023-12-22,0.01295,0.01345,0.01238,0.0127,759426.09,9646.88
2023-12-23,0.0127,0.01312,0.01249,0.01268,627617.58,7957.8
2023-12-24,0.01268,0.01289,0.01228,0.01257,876597.96,11021.54
2023-12-25,0.01257,0.01284,0.01188,0.01256,770417.06,9678.58
2023-12-26,0.01256,0.01421,0.012,0.01263,910405.53,11495.8
2023-12-27,0.01263,0.01347,0.01257,0.01295,783869.99,10150.37
2023-12-28,0.01295,0.01318,0.01154,0.0126,874907.44,11019.47
2023-12-29,0.0126,0.01263,0.012,0.01242,821990.51,10207.52
2023-12-30,0.01242,0.0127,0.01205,0.01242,574413.06,7134.64
2023-12-31,0.01242,0.01252,0.012,0.01234,778623.83,9609.9
2024-01-01,0.01234,0.01306,0.01219,0.01268,796427.18,10099.32
2024-01-02,0.01268,0.01301,0.01242,0.01289,655057.66,8442.94
2024-01-03,0.01289,0.01309,0.01107,0.01207,558951.97,6746.39
2024-01-04,0.01207,0.01282,0.01189,0.01264,745278.44,9421.03
2024-01-05,0.01264,0.01271,0.01126,0.01151,843926.8,9713.57
2024-01-06,0.01151,0.01296,0.01137,0.0119,807951.27,9617.52
2024-01-07,0.0119,0.01205,0.01158,0.01178,973120.22,11463.81
2024-01-08,0.01178,0.01253,0.01134,0.01171,678976.09,7950.78
2024-01-09,0.01171,0.01226,0.01123,0.01149,1152784.5,13245.9
2024-01-10,0.01149,0.01277,0.01124,0.01145,720677.21,8251.88
2024-01-11,0.01145,0.01254,0.01147,0.01155,830310.75,9588.85
2024-01-12,0.01155,0.01195,0.01102,0.0117,678399.96,7939.04
2024-01-13,0.0117,0.01196,0.01132,0.01163,559823.4,6508.67
2024-01-14,0.01163,0.01186,0.01107,0.01154,599827.5,6921.58
2024-01-15,0.01154,0.0118,0.0112,0.01145,598509.91,6850.63
2024-01-16,0.01145,0.01221,0.01149,0.01185,639820.28,7580.62
2024-01-17,0.01185,0.01221,0.01153,0.01191,611553.11,7281.95
2024-01-18,0.01191,0.01192,0.01128,0.0114,663203.98,7563.8
2024-01-19,0.0114,0.0118,0.01106,0.0114,624569.38,7122.86
2024-01-20,0.0114,0.01164,0.01119,0.01134,411563.49,4666.6
2024-01-21,0.01134,0.01166,0.01105,0.01166,824367.96,9614.53
2024-01-22,0.01166,0.01107,0.01022,0.01068,727628.54,7770.57
2024-01-23,0.01068,0.01163,0.01024,0.01076,635915.15,6841.39
2024-01-24,0.01076,0.01092,0.01052,0.01057,671633.0,7097.44
2024-01-25,0.01057,0.01091,0.01036,0.01089,548231.64,5969.1
2024-01-26,0.01089,0.01195,0.01084,0.01122,756239.53,8487.49
2024-01-27,0.01122,0.01136,0.01086,0.01118,752706.65,8416.08
2024-01-28,0.01118,0.01133,0.01072,0.01081,763599.4,8253.83
2024-01-29,0.01081,0.01131,0.01073,0.01105,773494.43,8550.61
2024-01-30,0.01105,0.01197,0.01052,0.01078,1054330.78,11363.85
2024-01-31,0.01078,0.01059,0.009812,0.01002,979046.59,9807.08
2024-02-01,0.01002,0.01043,0.009973,0.01011,869233.41,8789.39
2024-02-02,0.01011,0.01212,0.009808,0.01018,869546.16,8849.91
2024-02-03,0.01018,0.01024,0.009895,0.01003,645419.34,6475.46
2024-02-04,0.01003,0.01062,0.009979,0.01039,780491.91,8109.78
2024-02-05,0.01039,0.01099,0.009863,0.01005,937201.94,9416.38
2024-02-06,0.01005,0.01063,0.009916,0.01011,929129.63,9389.39
2024-02-07,0.01011,0.01057,0.009576,0.009916,1212371.5,12021.28
2024-02-08,0.009916,0.01031,0.009607,0.01007,859963.84,8656.68
2024-02-09,0.01007,0.01177,0.01027,0.01119,1040254.04,11644.91
2024-02-10,0.01119,0.0113,0.01073,0.0108,900755.96,9731.55
2024-02-11,0.0108,0.01101,0.01041,0.01063,886120.64,9422.6
2024-02-12,0.01063,0.01157,0.01054,0.01072,926092.8,9929.62
2024-02-13,0.01072,0.01099,0.01046,0.01059,798867.05,8462.25
2024-02-14,0.01059,0.01139,0.01047,0.01053,1019992.77,10737.22
2024-02-15,0.01053,0.01122,0.01068,0.01088,1124523.73,12232.12
2024-02-16,0.01088,0.01136,0.01063,0.01113,845977.28,9417.49
2024-02-17,0.01113,0.01132,0.01059,0.01087,1163500.0,12646.43
2024-02-18,0.01087,0.01144,0.01075,0.01086,911067.23,9896.81
2024-02-19,0.01086,0.01343,0.01098,0.0114,1092771.22,12454.48
2024-02-20,0.0114,0.01212,0.01134,0.01143,1108314.74,12665.68
2024-02-21,0.01143,0.01342,0.01078,0.01113,992617.14,11050.32
2024-02-22,0.01113,0.01164,0.01099,0.01123,752679.67,8449.09
2024-02-23,0.01123,0.01221,0.01093,0.01186,687683.31,8158.49
2024-02-24,0.01186,0.01233,0.01158,0.01185,927901.22,10995.36
2024-02-25,0.01185,0.01236,0.01139,0.01167,1167278.37,13625.68
2024-02-26,0.01167,0.01198,0.01128,0.0116,1088324.21,12625.19
2024-02-27,0.0116,0.0122,0.01142,0.0119,1105176.71,13156.4
2024-02-28,0.0119,0.01439,0.01172,0.01273,1069753.73,13620.79
2024-02-29,0.01273,0.01487,0.01257,0.01394,884896.1,12332.92
2024-03-01,0.01394,0.01447,0.01381,0.01433,841721.61,12059.94
2024-03-02,0.01433,0.01462,0.01318,0.01441,812871.28,11716.37
2024-03-03,0.01441,0.01556,0.01424,0.01504,923945.3,13896.18
2024-03-04,0.01504,0.01849,0.01504,0.01634,829214.31,13552.12
2024-03-05,0.01634,0.01651,0.01409,0.01462,742436.24,10856.71
2024-03-06,0.01462,0.01597,0.01406,0.01498,871165.06,13049.24
2024-03-07,0.01498,0.01705,0.01511,0.01565,850114.73,13306.69
2024-03-08,0.01565,0.02036,0.01572,0.01911,763361.86,14587.52
2024-03-09,0.01911,0.01937,0.01769,0.01828,818782.18,14963.26
2024-03-10,0.01828,0.01844,0.01724,0.01755,828339.55,14534.05
2024-03-11,0.01755,0.01895,0.0174,0.01842,808428.04,14889.5
2024-03-12,0.01842,0.01819,0.01655,0.01743,847201.81,14766.65
